#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	1	4
-0.95000	8	12
-0.94800	6	18
-0.94600	15	33
-0.94400	11	44
-0.94200	18	62
-0.94000	26	88
-0.93800	35	123
-0.93600	28	151
-0.93400	45	196
-0.93200	62	258
-0.93000	53	311
-0.92800	81	392
-0.92600	106	498
-0.92400	113	611
-0.92200	137	748
-0.92000	136	884
-0.91800	162	1046
-0.91600	210	1256
-0.91400	200	1456
-0.91200	246	1702
-0.91000	310	2012
-0.90800	270	2282
-0.90600	306	2588
-0.90400	316	2904
-0.90200	344	3248
-0.90000	383	3631
-0.89800	414	4045
-0.89600	432	4477
-0.89400	483	4960
-0.89200	493	5453
-0.89000	527	5980
-0.88800	543	6523
-0.88600	604	7127
-0.88400	623	7750
-0.88200	718	8468
-0.88000	734	9202
-0.87800	699	9901
-0.87600	762	10663
-0.87400	805	11468
-0.87200	880	12348
-0.87000	907	13255
-0.86800	969	14224
-0.86600	991	15215
-0.86400	1003	16218
-0.86200	1022	17240
-0.86000	1032	18272
-0.85800	1134	19406
-0.85600	1116	20522
-0.85400	1183	21705
-0.85200	1295	23000
-0.85000	1269	24269
-0.84800	1315	25584
-0.84600	1374	26958
-0.84400	1291	28249
-0.84200	1506	29755
-0.84000	1469	31224
-0.83800	1488	32712
-0.83600	1511	34223
-0.83400	1643	35866
-0.83200	1732	37598
-0.83000	1643	39241
-0.82800	1754	40995
-0.82600	1743	42738
-0.82400	1750	44488
-0.82200	1808	46296
-0.82000	1890	48186
-0.81800	1813	49999
-0.81600	1864	51863
-0.81400	2018	53881
-0.81200	2026	55907
-0.81000	2052	57959
-0.80800	2093	60052
-0.80600	2056	62108
-0.80400	1993	64101
-0.80200	2133	66234
-0.80000	2160	68394
-0.79800	2254	70648
-0.79600	2309	72957
-0.79400	2285	75242
-0.79200	2359	77601
-0.79000	2369	79970
-0.78800	2413	82383
-0.78600	2422	84805
-0.78400	2437	87242
-0.78200	2473	89715
-0.78000	2518	92233
-0.77800	2464	94697
-0.77600	2628	97325
-0.77400	2695	100020
-0.77200	2535	102555
-0.77000	2645	105200
-0.76800	2779	107979
-0.76600	2675	110654
-0.76400	2783	113437
-0.76200	2787	116224
-0.76000	2770	118994
-0.75800	2724	121718
-0.75600	2786	124504
-0.75400	2828	127332
-0.75200	2899	130231
-0.75000	2864	133095
-0.74800	2873	135968
-0.74600	2999	138967
-0.74400	2953	141920
-0.74200	3023	144943
-0.74000	3004	147947
-0.73800	2958	150905
-0.73600	3057	153962
-0.73400	3078	157040
-0.73200	3142	160182
-0.73000	3067	163249
-0.72800	3156	166405
-0.72600	3229	169634
-0.72400	3242	172876
-0.72200	3214	176090
-0.72000	3217	179307
-0.71800	3185	182492
-0.71600	3225	185717
-0.71400	3326	189043
