#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	1	4
-0.95000	8	12
-0.94800	6	18
-0.94600	15	33
-0.94400	11	44
-0.94200	18	62
-0.94000	24	86
-0.93800	33	119
-0.93600	27	146
-0.93400	44	190
-0.93200	58	248
-0.93000	50	298
-0.92800	79	377
-0.92600	101	478
-0.92400	108	586
-0.92200	130	716
-0.92000	135	851
-0.91800	159	1010
-0.91600	200	1210
-0.91400	193	1403
-0.91200	235	1638
-0.91000	300	1938
-0.90800	260	2198
-0.90600	293	2491
-0.90400	308	2799
-0.90200	340	3139
-0.90000	369	3508
-0.89800	398	3906
-0.89600	418	4324
-0.89400	470	4794
-0.89200	472	5266
-0.89000	510	5776
-0.88800	528	6304
-0.88600	581	6885
-0.88400	603	7488
-0.88200	688	8176
-0.88000	700	8876
-0.87800	671	9547
-0.87600	733	10280
-0.87400	773	11053
-0.87200	848	11901
-0.87000	865	12766
-0.86800	934	13700
-0.86600	959	14659
-0.86400	966	15625
-0.86200	977	16602
-0.86000	1000	17602
-0.85800	1092	18694
-0.85600	1075	19769
-0.85400	1130	20899
-0.85200	1248	22147
-0.85000	1225	23372
-0.84800	1267	24639
-0.84600	1318	25957
-0.84400	1247	27204
-0.84200	1451	28655
-0.84000	1417	30072
-0.83800	1425	31497
-0.83600	1454	32951
-0.83400	1582	34533
-0.83200	1673	36206
-0.83000	1571	37777
-0.82800	1688	39465
-0.82600	1677	41142
-0.82400	1696	42838
-0.82200	1731	44569
-0.82000	1817	46386
-0.81800	1741	48127
-0.81600	1794	49921
-0.81400	1941	51862
-0.81200	1961	53823
-0.81000	1965	55788
-0.80800	2021	57809
-0.80600	1977	59786
-0.80400	1906	61692
-0.80200	2049	63741
-0.80000	2065	65806
-0.79800	2178	67984
-0.79600	2219	70203
-0.79400	2188	72391
-0.79200	2260	74651
-0.79000	2272	76923
-0.78800	2331	79254
-0.78600	2333	81587
-0.78400	2342	83929
-0.78200	2349	86278
-0.78000	2418	88696
-0.77800	2362	91058
-0.77600	2533	93591
-0.77400	2588	96179
-0.77200	2425	98604
-0.77000	2530	101134
-0.76800	2678	103812
-0.76600	2572	106384
-0.76400	2674	109058
-0.76200	2660	111718
-0.76000	2649	114367
-0.75800	2628	116995
-0.75600	2666	119661
-0.75400	2714	122375
-0.75200	2777	125152
-0.75000	2750	127902
-0.74800	2755	130657
-0.74600	2877	133534
-0.74400	2839	136373
-0.74200	2908	139281
-0.74000	2879	142160
-0.73800	2863	145023
-0.73600	2959	147982
-0.73400	2945	150927
-0.73200	3015	153942
-0.73000	2948	156890
-0.72800	3051	159941
-0.72600	3098	163039
-0.72400	3129	166168
-0.72200	3098	169266
-0.72000	3104	172370
-0.71800	3082	175452
-0.71600	3126	178578
-0.71400	3224	181802
-0.71200	3164	184966
