0.000000000000000000e+00 -7.680000000000000160e-01 -6.600000000000000311e-01 -4.899999999999999911e-01
1.000000000000000021e-02 -7.600000000000000089e-01 -6.480000000000000204e-01 -4.680000000000000271e-01
2.000000000000000042e-02 -7.520000000000000018e-01 -6.340000000000000080e-01 -4.440000000000000058e-01
2.999999999999999889e-02 -7.439999999999999947e-01 -6.199999999999999956e-01 -4.199999999999999845e-01
4.000000000000000083e-02 -7.359999999999999876e-01 -6.059999999999999831e-01 -3.940000000000000169e-01
5.000000000000000278e-02 -7.279999999999999805e-01 -5.899999999999999689e-01 -3.679999999999999938e-01
5.999999999999999778e-02 -7.199999999999999734e-01 -5.759999999999999565e-01 -3.400000000000000244e-01
7.000000000000000666e-02 -7.119999999999999662e-01 -5.600000000000000533e-01 -3.099999999999999978e-01
8.000000000000000167e-02 -7.039999999999999591e-01 -5.460000000000000409e-01 -2.800000000000000266e-01
8.999999999999999667e-02 -6.959999999999999520e-01 -5.300000000000000266e-01 -2.500000000000000000e-01
1.000000000000000056e-01 -6.879999999999999449e-01 -5.140000000000000124e-01 -2.179999999999999993e-01
1.100000000000000006e-01 -6.820000000000000506e-01 -5.000000000000000000e-01 -1.859999999999999987e-01
1.199999999999999956e-01 -6.740000000000000435e-01 -4.839999999999999858e-01 -1.539999999999999980e-01
1.300000000000000044e-01 -6.660000000000000364e-01 -4.699999999999999734e-01 -1.219999999999999973e-01
1.400000000000000133e-01 -6.580000000000000293e-01 -4.540000000000000147e-01 -8.999999999999999667e-02
1.499999999999999944e-01 -6.520000000000000240e-01 -4.400000000000000022e-01 -5.800000000000000294e-02
1.600000000000000033e-01 -6.440000000000000169e-01 -4.259999999999999898e-01 -2.599999999999999881e-02
1.700000000000000122e-01 -6.380000000000000115e-01 -4.099999999999999756e-01 6.000000000000000125e-03
1.799999999999999933e-01 -6.320000000000000062e-01 -3.960000000000000187e-01 3.799999999999999906e-02
1.900000000000000022e-01 -6.239999999999999991e-01 -3.840000000000000080e-01 6.800000000000000488e-02
