#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	1	1
-0.96200	0	1
-0.96000	1	2
-0.95800	0	2
-0.95600	0	2
-0.95400	11	13
-0.95200	11	24
-0.95000	14	38
-0.94800	13	51
-0.94600	27	78
-0.94400	37	115
-0.94200	40	155
-0.94000	57	212
-0.93800	85	297
-0.93600	98	395
-0.93400	133	528
-0.93200	144	672
-0.93000	142	814
-0.92800	238	1052
-0.92600	251	1303
-0.92400	291	1594
-0.92200	351	1945
-0.92000	383	2328
-0.91800	435	2763
-0.91600	514	3277
-0.91400	522	3799
-0.91200	592	4391
-0.91000	704	5095
-0.90800	714	5809
-0.90600	788	6597
-0.90400	890	7487
-0.90200	931	8418
-0.90000	998	9416
-0.89800	1093	10509
-0.89600	1178	11687
-0.89400	1333	13020
-0.89200	1330	14350
-0.89000	1453	15803
-0.88800	1455	17258
-0.88600	1571	18829
-0.88400	1610	20439
-0.88200	1760	22199
-0.88000	1860	24059
-0.87800	1920	25979
-0.87600	2052	28031
-0.87400	2193	30224
-0.87200	2291	32515
-0.87000	2414	34929
-0.86800	2469	37398
-0.86600	2658	40056
-0.86400	2668	42724
-0.86200	2717	45441
-0.86000	2830	48271
-0.85800	2978	51249
-0.85600	3011	54260
-0.85400	3255	57515
-0.85200	3410	60925
-0.85000	3482	64407
-0.84800	3535	67942
-0.84600	3693	71635
-0.84400	3636	75271
-0.84200	3892	79163
-0.84000	4017	83180
-0.83800	4073	87253
-0.83600	4173	91426
-0.83400	4307	95733
-0.83200	4398	100131
-0.83000	4433	104564
-0.82800	4680	109244
-0.82600	4727	113971
-0.82400	4740	118711
-0.82200	4848	123559
-0.82000	5005	128564
-0.81800	4995	133559
-0.81600	5054	138613
-0.81400	5344	143957
-0.81200	5284	149241
-0.81000	5546	154787
-0.80800	5550	160337
-0.80600	5609	165946
-0.80400	5575	171521
-0.80200	5669	177190
-0.80000	5890	183080
-0.79800	6025	189105
-0.79600	6142	195247
-0.79400	6100	201347
-0.79200	6305	207652
-0.79000	6348	214000
-0.78800	6361	220361
-0.78600	6533	226894
-0.78400	6693	233587
-0.78200	6606	240193
-0.78000	6767	246960
-0.77800	6748	253708
-0.77600	6997	260705
-0.77400	7086	267791
-0.77200	6964	274755
-0.77000	7086	281841
-0.76800	7265	289106
-0.76600	7239	296345
-0.76400	7435	303780
-0.76200	7366	311146
-0.76000	7426	318572
-0.75800	7362	325934
-0.75600	7443	333377
-0.75400	7619	340996
-0.75200	7695	348691
-0.75000	7695	356386
-0.74800	7716	364102
-0.74600	7832	371934
-0.74400	7769	379703
-0.74200	7952	387655
-0.74000	7807	395462
-0.73800	7980	403442
-0.73600	8032	411474
-0.73400	8150	419624
-0.73200	8174	427798
-0.73000	8130	435928
-0.72800	8298	444226
-0.72600	8312	452538
-0.72400	8290	460828
-0.72200	8351	469179
-0.72000	8428	477607
-0.71800	8364	485971
-0.71600	8545	494516
