#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	5	5
-0.95200	5	10
-0.95000	11	21
-0.94800	7	28
-0.94600	17	45
-0.94400	18	63
-0.94200	25	88
-0.94000	42	130
-0.93800	51	181
-0.93600	51	232
-0.93400	78	310
-0.93200	97	407
-0.93000	82	489
-0.92800	129	618
-0.92600	149	767
-0.92400	165	932
-0.92200	230	1162
-0.92000	227	1389
-0.91800	259	1648
-0.91600	311	1959
-0.91400	307	2266
-0.91200	381	2647
-0.91000	467	3114
-0.90800	440	3554
-0.90600	485	4039
-0.90400	525	4564
-0.90200	577	5141
-0.90000	590	5731
-0.89800	656	6387
-0.89600	671	7058
-0.89400	798	7856
-0.89200	803	8659
-0.89000	850	9509
-0.88800	845	10354
-0.88600	932	11286
-0.88400	983	12269
-0.88200	1081	13350
-0.88000	1113	14463
-0.87800	1120	15583
-0.87600	1205	16788
-0.87400	1311	18099
-0.87200	1381	19480
-0.87000	1433	20913
-0.86800	1481	22394
-0.86600	1606	24000
-0.86400	1570	25570
-0.86200	1590	27160
-0.86000	1649	28809
-0.85800	1775	30584
-0.85600	1748	32332
-0.85400	1894	34226
-0.85200	2041	36267
-0.85000	2052	38319
-0.84800	2064	40383
-0.84600	2134	42517
-0.84400	2105	44622
-0.84200	2344	46966
-0.84000	2349	49315
-0.83800	2396	51711
-0.83600	2435	54146
-0.83400	2582	56728
-0.83200	2648	59376
-0.83000	2601	61977
-0.82800	2834	64811
-0.82600	2825	67636
-0.82400	2796	70432
-0.82200	2846	73278
-0.82000	2983	76261
-0.81800	2918	79179
-0.81600	2974	82153
-0.81400	3180	85333
-0.81200	3159	88492
-0.81000	3279	91771
-0.80800	3276	95047
-0.80600	3285	98332
-0.80400	3186	101518
-0.80200	3307	104825
-0.80000	3472	108297
-0.79800	3599	111896
-0.79600	3643	115539
-0.79400	3569	119108
-0.79200	3734	122842
-0.79000	3757	126599
-0.78800	3764	130363
-0.78600	3888	134251
-0.78400	3922	138173
-0.78200	3923	142096
-0.78000	4045	146141
-0.77800	3953	150094
-0.77600	4131	154225
-0.77400	4267	158492
-0.77200	4063	162555
-0.77000	4211	166766
-0.76800	4335	171101
-0.76600	4300	175401
-0.76400	4446	179847
-0.76200	4406	184253
-0.76000	4406	188659
-0.75800	4345	193004
-0.75600	4363	197367
-0.75400	4550	201917
-0.75200	4604	206521
-0.75000	4572	211093
-0.74800	4523	215616
-0.74600	4682	220298
-0.74400	4671	224969
-0.74200	4803	229772
-0.74000	4680	234452
-0.73800	4689	239141
-0.73600	4866	244007
-0.73400	4845	248852
-0.73200	4976	253828
-0.73000	4848	258676
-0.72800	4939	263615
-0.72600	5025	268640
-0.72400	5050	273690
-0.72200	4933	278623
-0.72000	5012	283635
-0.71800	5035	288670
-0.71600	5073	293743
-0.71400	5181	298924
