#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	1	1
-0.95200	0	1
-0.95000	2	3
-0.94800	4	7
-0.94600	4	11
-0.94400	2	13
-0.94200	6	19
-0.94000	8	27
-0.93800	7	34
-0.93600	6	40
-0.93400	19	59
-0.93200	17	76
-0.93000	18	94
-0.92800	23	117
-0.92600	29	146
-0.92400	34	180
-0.92200	29	209
-0.92000	49	258
-0.91800	41	299
-0.91600	67	366
-0.91400	58	424
-0.91200	79	503
-0.91000	79	582
-0.90800	77	659
-0.90600	83	742
-0.90400	96	838
-0.90200	94	932
-0.90000	105	1037
-0.89800	113	1150
-0.89600	132	1282
-0.89400	129	1411
-0.89200	137	1548
-0.89000	137	1685
-0.88800	149	1834
-0.88600	139	1973
-0.88400	171	2144
-0.88200	200	2344
-0.88000	197	2541
-0.87800	180	2721
-0.87600	223	2944
-0.87400	200	3144
-0.87200	234	3378
-0.87000	249	3627
-0.86800	246	3873
-0.86600	247	4120
-0.86400	270	4390
-0.86200	275	4665
-0.86000	265	4930
-0.85800	332	5262
-0.85600	302	5564
-0.85400	320	5884
-0.85200	362	6246
-0.85000	320	6566
-0.84800	363	6929
-0.84600	383	7312
-0.84400	351	7663
-0.84200	391	8054
-0.84000	395	8449
-0.83800	410	8859
-0.83600	381	9240
-0.83400	446	9686
-0.83200	437	10123
-0.83000	426	10549
-0.82800	445	10994
-0.82600	449	11443
-0.82400	491	11934
-0.82200	476	12410
-0.82000	495	12905
-0.81800	529	13434
-0.81600	453	13887
-0.81400	559	14446
-0.81200	575	15021
-0.81000	547	15568
-0.80800	561	16129
-0.80600	523	16652
-0.80400	519	17171
-0.80200	589	17760
-0.80000	577	18337
-0.79800	579	18916
-0.79600	649	19565
-0.79400	586	20151
-0.79200	596	20747
-0.79000	600	21347
-0.78800	663	22010
-0.78600	660	22670
-0.78400	656	23326
-0.78200	643	23969
-0.78000	696	24665
-0.77800	648	25313
-0.77600	677	25990
-0.77400	706	26696
-0.77200	650	27346
-0.77000	691	28037
-0.76800	753	28790
-0.76600	719	29509
-0.76400	709	30218
-0.76200	739	30957
-0.76000	752	31709
-0.75800	741	32450
-0.75600	727	33177
-0.75400	773	33950
-0.75200	761	34711
-0.75000	787	35498
-0.74800	732	36230
-0.74600	803	37033
-0.74400	740	37773
-0.74200	781	38554
-0.74000	810	39364
-0.73800	785	40149
-0.73600	857	41006
-0.73400	821	41827
-0.73200	828	42655
-0.73000	795	43450
-0.72800	882	44332
-0.72600	866	45198
-0.72400	884	46082
-0.72200	825	46907
-0.72000	806	47713
-0.71800	829	48542
-0.71600	853	49395
-0.71400	863	50258
-0.71200	799	51057
-0.71000	923	51980
-0.70800	873	52853
-0.70600	848	53701
-0.70400	936	54637
-0.70200	920	55557
-0.70000	928	56485
-0.69800	1009	57494
