#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	5	5
-0.95200	4	9
-0.95000	11	20
-0.94800	6	26
-0.94600	17	43
-0.94400	17	60
-0.94200	23	83
-0.94000	42	125
-0.93800	50	175
-0.93600	48	223
-0.93400	72	295
-0.93200	94	389
-0.93000	78	467
-0.92800	122	589
-0.92600	146	735
-0.92400	161	896
-0.92200	221	1117
-0.92000	217	1334
-0.91800	246	1580
-0.91600	297	1877
-0.91400	294	2171
-0.91200	367	2538
-0.91000	440	2978
-0.90800	424	3402
-0.90600	463	3865
-0.90400	509	4374
-0.90200	552	4926
-0.90000	569	5495
-0.89800	631	6126
-0.89600	648	6774
-0.89400	764	7538
-0.89200	763	8301
-0.89000	819	9120
-0.88800	802	9922
-0.88600	900	10822
-0.88400	939	11761
-0.88200	1041	12802
-0.88000	1062	13864
-0.87800	1073	14937
-0.87600	1156	16093
-0.87400	1260	17353
-0.87200	1319	18672
-0.87000	1366	20038
-0.86800	1400	21438
-0.86600	1521	22959
-0.86400	1510	24469
-0.86200	1518	25987
-0.86000	1578	27565
-0.85800	1699	29264
-0.85600	1683	30947
-0.85400	1806	32753
-0.85200	1968	34721
-0.85000	1958	36679
-0.84800	1971	38650
-0.84600	2047	40697
-0.84400	2006	42703
-0.84200	2244	44947
-0.84000	2228	47175
-0.83800	2288	49463
-0.83600	2346	51809
-0.83400	2454	54263
-0.83200	2531	56794
-0.83000	2478	59272
-0.82800	2694	61966
-0.82600	2690	64656
-0.82400	2676	67332
-0.82200	2725	70057
-0.82000	2848	72905
-0.81800	2777	75682
-0.81600	2830	78512
-0.81400	3035	81547
-0.81200	3020	84567
-0.81000	3142	87709
-0.80800	3140	90849
-0.80600	3140	93989
-0.80400	3059	97048
-0.80200	3154	100202
-0.80000	3325	103527
-0.79800	3453	106980
-0.79600	3504	110484
-0.79400	3429	113913
-0.79200	3584	117497
-0.79000	3578	121075
-0.78800	3604	124679
-0.78600	3698	128377
-0.78400	3730	132107
-0.78200	3767	135874
-0.78000	3884	139758
-0.77800	3781	143539
-0.77600	3940	147479
-0.77400	4079	151558
-0.77200	3906	155464
-0.77000	4006	159470
-0.76800	4139	163609
-0.76600	4112	167721
-0.76400	4247	171968
-0.76200	4200	176168
-0.76000	4222	180390
-0.75800	4130	184520
-0.75600	4181	188701
-0.75400	4339	193040
-0.75200	4415	197455
-0.75000	4389	201844
-0.74800	4323	206167
-0.74600	4469	210636
-0.74400	4482	215118
-0.74200	4586	219704
-0.74000	4465	224169
-0.73800	4468	228637
-0.73600	4630	233267
-0.73400	4651	237918
-0.73200	4758	242676
-0.73000	4664	247340
-0.72800	4731	252071
-0.72600	4802	256873
-0.72400	4866	261739
-0.72200	4727	266466
-0.72000	4802	271268
-0.71800	4810	276078
-0.71600	4868	280946
-0.71400	4961	285907
