#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	0	3
-0.95000	3	6
-0.94800	4	10
-0.94600	7	17
-0.94400	5	22
-0.94200	9	31
-0.94000	14	45
-0.93800	16	61
-0.93600	14	75
-0.93400	31	106
-0.93200	31	137
-0.93000	33	170
-0.92800	41	211
-0.92600	71	282
-0.92400	67	349
-0.92200	73	422
-0.92000	81	503
-0.91800	96	599
-0.91600	120	719
-0.91400	119	838
-0.91200	152	990
-0.91000	163	1153
-0.90800	157	1310
-0.90600	175	1485
-0.90400	186	1671
-0.90200	197	1868
-0.90000	222	2090
-0.89800	229	2319
-0.89600	259	2578
-0.89400	270	2848
-0.89200	286	3134
-0.89000	295	3429
-0.88800	320	3749
-0.88600	345	4094
-0.88400	364	4458
-0.88200	394	4852
-0.88000	411	5263
-0.87800	393	5656
-0.87600	431	6087
-0.87400	466	6553
-0.87200	493	7046
-0.87000	510	7556
-0.86800	532	8088
-0.86600	556	8644
-0.86400	549	9193
-0.86200	585	9778
-0.86000	568	10346
-0.85800	643	10989
-0.85600	623	11612
-0.85400	675	12287
-0.85200	741	13028
-0.85000	715	13743
-0.84800	740	14483
-0.84600	770	15253
-0.84400	716	15969
-0.84200	820	16789
-0.84000	829	17618
-0.83800	829	18447
-0.83600	840	19287
-0.83400	931	20218
-0.83200	943	21161
-0.83000	901	22062
-0.82800	956	23018
-0.82600	959	23977
-0.82400	1011	24988
-0.82200	997	25985
-0.82000	1059	27044
-0.81800	1044	28088
-0.81600	1019	29107
-0.81400	1129	30236
-0.81200	1159	31395
-0.81000	1116	32511
-0.80800	1168	33679
-0.80600	1107	34786
-0.80400	1077	35863
-0.80200	1160	37023
-0.80000	1209	38232
-0.79800	1244	39476
-0.79600	1294	40770
-0.79400	1261	42031
-0.79200	1280	43311
-0.79000	1296	44607
-0.78800	1378	45985
-0.78600	1333	47318
-0.78400	1405	48723
-0.78200	1357	50080
-0.78000	1424	51504
-0.77800	1347	52851
-0.77600	1447	54298
-0.77400	1497	55795
-0.77200	1366	57161
-0.77000	1468	58629
-0.76800	1558	60187
-0.76600	1452	61639
-0.76400	1547	63186
-0.76200	1576	64762
-0.76000	1549	66311
-0.75800	1585	67896
-0.75600	1548	69444
-0.75400	1564	71008
-0.75200	1623	72631
-0.75000	1624	74255
-0.74800	1604	75859
-0.74600	1673	77532
-0.74400	1614	79146
-0.74200	1690	80836
-0.74000	1689	82525
-0.73800	1608	84133
-0.73600	1728	85861
-0.73400	1691	87552
-0.73200	1758	89310
-0.73000	1737	91047
-0.72800	1805	92852
-0.72600	1777	94629
-0.72400	1815	96444
-0.72200	1753	98197
-0.72000	1788	99985
-0.71800	1725	101710
-0.71600	1820	103530
-0.71400	1831	105361
-0.71200	1803	107164
-0.71000	1893	109057
-0.70800	1819	110876
