#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	9	9
-0.95200	10	19
-0.95000	12	31
-0.94800	11	42
-0.94600	24	66
-0.94400	29	95
-0.94200	36	131
-0.94000	54	185
-0.93800	74	259
-0.93600	74	333
-0.93400	112	445
-0.93200	129	574
-0.93000	128	702
-0.92800	201	903
-0.92600	218	1121
-0.92400	242	1363
-0.92200	312	1675
-0.92000	328	2003
-0.91800	393	2396
-0.91600	439	2835
-0.91400	446	3281
-0.91200	520	3801
-0.91000	626	4427
-0.90800	630	5057
-0.90600	684	5741
-0.90400	753	6494
-0.90200	814	7308
-0.90000	848	8156
-0.89800	949	9105
-0.89600	999	10104
-0.89400	1152	11256
-0.89200	1155	12411
-0.89000	1251	13662
-0.88800	1253	14915
-0.88600	1344	16259
-0.88400	1386	17645
-0.88200	1565	19210
-0.88000	1587	20797
-0.87800	1618	22415
-0.87600	1761	24176
-0.87400	1891	26067
-0.87200	1991	28058
-0.87000	2074	30132
-0.86800	2123	32255
-0.86600	2293	34548
-0.86400	2302	36850
-0.86200	2357	39207
-0.86000	2427	41634
-0.85800	2564	44198
-0.85600	2564	46762
-0.85400	2775	49537
-0.85200	2941	52478
-0.85000	2974	55452
-0.84800	3019	58471
-0.84600	3150	61621
-0.84400	3124	64745
-0.84200	3356	68101
-0.84000	3445	71546
-0.83800	3519	75065
-0.83600	3563	78628
-0.83400	3703	82331
-0.83200	3796	86127
-0.83000	3812	89939
-0.82800	4029	93968
-0.82600	4077	98045
-0.82400	4076	102121
-0.82200	4152	106273
-0.82000	4325	110598
-0.81800	4250	114848
-0.81600	4371	119219
-0.81400	4594	123813
-0.81200	4516	128329
-0.81000	4788	133117
-0.80800	4795	137912
-0.80600	4811	142723
-0.80400	4778	147501
-0.80200	4849	152350
-0.80000	5050	157400
-0.79800	5201	162601
-0.79600	5255	167856
-0.79400	5239	173095
-0.79200	5476	178571
-0.79000	5498	184069
-0.78800	5449	189518
-0.78600	5631	195149
-0.78400	5750	200899
-0.78200	5668	206567
-0.78000	5908	212475
-0.77800	5808	218283
-0.77600	5983	224266
-0.77400	6137	230403
-0.77200	6014	236417
-0.77000	6089	242506
-0.76800	6297	248803
-0.76600	6218	255021
-0.76400	6409	261430
-0.76200	6367	267797
-0.76000	6373	274170
-0.75800	6366	280536
-0.75600	6355	286891
-0.75400	6571	293462
-0.75200	6660	300122
-0.75000	6618	306740
-0.74800	6655	313395
-0.74600	6750	320145
-0.74400	6663	326808
-0.74200	6876	333684
-0.74000	6774	340458
-0.73800	6847	347305
-0.73600	6970	354275
-0.73400	7041	361316
-0.73200	7125	368441
-0.73000	7038	375479
-0.72800	7159	382638
-0.72600	7201	389839
-0.72400	7168	397007
-0.72200	7207	404214
-0.72000	7335	411549
-0.71800	7245	418794
-0.71600	7415	426209
