#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	0	3
-0.95000	4	7
-0.94800	4	11
-0.94600	7	18
-0.94400	5	23
-0.94200	9	32
-0.94000	15	47
-0.93800	18	65
-0.93600	15	80
-0.93400	32	112
-0.93200	32	144
-0.93000	33	177
-0.92800	40	217
-0.92600	72	289
-0.92400	71	360
-0.92200	75	435
-0.92000	88	523
-0.91800	97	620
-0.91600	127	747
-0.91400	121	868
-0.91200	155	1023
-0.91000	167	1190
-0.90800	165	1355
-0.90600	181	1536
-0.90400	194	1730
-0.90200	207	1937
-0.90000	224	2161
-0.89800	235	2396
-0.89600	270	2666
-0.89400	285	2951
-0.89200	296	3247
-0.89000	304	3551
-0.88800	331	3882
-0.88600	357	4239
-0.88400	383	4622
-0.88200	416	5038
-0.88000	424	5462
-0.87800	412	5874
-0.87600	450	6324
-0.87400	478	6802
-0.87200	514	7316
-0.87000	525	7841
-0.86800	543	8384
-0.86600	570	8954
-0.86400	570	9524
-0.86200	602	10126
-0.86000	581	10707
-0.85800	665	11372
-0.85600	641	12013
-0.85400	694	12707
-0.85200	769	13476
-0.85000	736	14212
-0.84800	768	14980
-0.84600	809	15789
-0.84400	738	16527
-0.84200	847	17374
-0.84000	860	18234
-0.83800	854	19088
-0.83600	874	19962
-0.83400	961	20923
-0.83200	977	21900
-0.83000	932	22832
-0.82800	991	23823
-0.82600	989	24812
-0.82400	1043	25855
-0.82200	1034	26889
-0.82000	1093	27982
-0.81800	1085	29067
-0.81600	1055	30122
-0.81400	1161	31283
-0.81200	1202	32485
-0.81000	1163	33648
-0.80800	1212	34860
-0.80600	1150	36010
-0.80400	1113	37123
-0.80200	1205	38328
-0.80000	1251	39579
-0.79800	1306	40885
-0.79600	1337	42222
-0.79400	1307	43529
-0.79200	1326	44855
-0.79000	1336	46191
-0.78800	1410	47601
-0.78600	1374	48975
-0.78400	1453	50428
-0.78200	1406	51834
-0.78000	1474	53308
-0.77800	1391	54699
-0.77600	1502	56201
-0.77400	1548	57749
-0.77200	1419	59168
-0.77000	1533	60701
-0.76800	1616	62317
-0.76600	1504	63821
-0.76400	1605	65426
-0.76200	1615	67041
-0.76000	1597	68638
-0.75800	1634	70272
-0.75600	1611	71883
-0.75400	1619	73502
-0.75200	1682	75184
-0.75000	1677	76861
-0.74800	1659	78520
-0.74600	1739	80259
-0.74400	1663	81922
-0.74200	1763	83685
-0.74000	1754	85439
-0.73800	1681	87120
-0.73600	1792	88912
-0.73400	1750	90662
-0.73200	1823	92485
-0.73000	1809	94294
-0.72800	1866	96160
-0.72600	1836	97996
-0.72400	1880	99876
-0.72200	1815	101691
-0.72000	1856	103547
-0.71800	1781	105328
-0.71600	1881	107209
-0.71400	1902	109111
-0.71200	1884	110995
-0.71000	1964	112959
