#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	2	2
-0.96400	2	4
-0.96200	1	5
-0.96000	3	8
-0.95800	13	21
-0.95600	27	48
-0.95400	52	100
-0.95200	75	175
-0.95000	112	287
-0.94800	133	420
-0.94600	198	618
-0.94400	290	908
-0.94200	370	1278
-0.94000	477	1755
-0.93800	630	2385
-0.93600	734	3119
-0.93400	928	4047
-0.93200	1102	5149
-0.93000	1354	6503
-0.92800	1656	8159
-0.92600	1867	10026
-0.92400	2240	12266
-0.92200	2618	14884
-0.92000	3011	17895
-0.91800	3471	21366
-0.91600	3909	25275
-0.91400	4226	29501
-0.91200	4800	34301
-0.91000	5307	39608
-0.90800	5808	45416
-0.90600	6485	51901
-0.90400	7080	58981
-0.90200	7580	66561
-0.90000	8227	74788
-0.89800	9046	83834
-0.89600	9640	93474
-0.89400	10392	103866
-0.89200	11044	114910
-0.89000	11658	126568
-0.88800	12289	138857
-0.88600	13223	152080
-0.88400	13924	166004
-0.88200	14418	180422
-0.88000	15217	195639
-0.87800	16150	211789
-0.87600	16671	228460
-0.87400	17375	245835
-0.87200	18391	264226
-0.87000	19017	283243
-0.86800	19638	302881
-0.86600	20581	323462
-0.86400	21160	344622
-0.86200	21983	366605
-0.86000	22339	388944
-0.85800	23157	412101
-0.85600	23742	435843
-0.85400	24349	460192
-0.85200	25236	485428
-0.85000	26045	511473
-0.84800	26381	537854
-0.84600	27328	565182
-0.84400	27684	592866
-0.84200	28100	620966
-0.84000	29042	650008
-0.83800	29525	679533
-0.83600	30157	709690
-0.83400	30715	740405
-0.83200	31094	771499
-0.83000	31835	803334
-0.82800	32423	835757
-0.82600	32733	868490
-0.82400	33029	901519
-0.82200	33412	934931
-0.82000	34243	969174
-0.81800	34360	1003534
-0.81600	34374	1037908
-0.81400	34899	1072807
-0.81200	35520	1108327
-0.81000	35580	1143907
-0.80800	35848	1179755
-0.80600	36413	1216168
-0.80400	36855	1253023
-0.80200	36798	1289821
-0.80000	36948	1326769
-0.79800	37561	1364330
-0.79600	37579	1401909
-0.79400	37737	1439646
-0.79200	37920	1477566
-0.79000	38236	1515802
-0.78800	38495	1554297
-0.78600	38624	1592921
-0.78400	39118	1632039
-0.78200	38896	1670935
-0.78000	39477	1710412
-0.77800	39074	1749486
-0.77600	39394	1788880
-0.77400	39565	1828445
-0.77200	39562	1868007
-0.77000	39681	1907688
-0.76800	39805	1947493
-0.76600	39542	1987035
-0.76400	39734	2026769
-0.76200	39542	2066311
-0.76000	39787	2106098
-0.75800	39555	2145653
-0.75600	39867	2185520
-0.75400	39675	2225195
-0.75200	39931	2265126
-0.75000	39840	2304966
-0.74800	39786	2344752
-0.74600	39295	2384047
-0.74400	39411	2423458
-0.74200	39636	2463094
-0.74000	39164	2502258
-0.73800	38962	2541220
-0.73600	39106	2580326
-0.73400	39280	2619606
-0.73200	39255	2658861
-0.73000	39038	2697899
-0.72800	38433	2736332
