#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	1	1
-0.96200	0	1
-0.96000	1	2
-0.95800	3	5
-0.95600	1	6
-0.95400	14	20
-0.95200	16	36
-0.95000	24	60
-0.94800	31	91
-0.94600	48	139
-0.94400	59	198
-0.94200	77	275
-0.94000	95	370
-0.93800	135	505
-0.93600	154	659
-0.93400	220	879
-0.93200	230	1109
-0.93000	266	1375
-0.92800	366	1741
-0.92600	409	2150
-0.92400	451	2601
-0.92200	548	3149
-0.92000	610	3759
-0.91800	699	4458
-0.91600	806	5264
-0.91400	848	6112
-0.91200	978	7090
-0.91000	1107	8197
-0.90800	1162	9359
-0.90600	1318	10677
-0.90400	1481	12158
-0.90200	1512	13670
-0.90000	1663	15333
-0.89800	1802	17135
-0.89600	1913	19048
-0.89400	2138	21186
-0.89200	2229	23415
-0.89000	2376	25791
-0.88800	2457	28248
-0.88600	2579	30827
-0.88400	2723	33550
-0.88200	2873	36423
-0.88000	3068	39491
-0.87800	3240	42731
-0.87600	3448	46179
-0.87400	3579	49758
-0.87200	3824	53582
-0.87000	3995	57577
-0.86800	4183	61760
-0.86600	4396	66156
-0.86400	4457	70613
-0.86200	4587	75200
-0.86000	4702	79902
-0.85800	5009	84911
-0.85600	5163	90074
-0.85400	5447	95521
-0.85200	5506	101027
-0.85000	5782	106809
-0.84800	5841	112650
-0.84600	6100	118750
-0.84400	6098	124848
-0.84200	6344	131192
-0.84000	6682	137874
-0.83800	6754	144628
-0.83600	6943	151571
-0.83400	7211	158782
-0.83200	7259	166041
-0.83000	7480	173521
-0.82800	7734	181255
-0.82600	7781	189036
-0.82400	7836	196872
-0.82200	8076	204948
-0.82000	8319	213267
-0.81800	8286	221553
-0.81600	8520	230073
-0.81400	8714	238787
-0.81200	8810	247597
-0.81000	9023	256620
-0.80800	9016	265636
-0.80600	9337	274973
-0.80400	9248	284221
-0.80200	9380	293601
-0.80000	9579	303180
-0.79800	9907	313087
-0.79600	9993	323080
-0.79400	10010	333090
-0.79200	10282	343372
-0.79000	10293	353665
-0.78800	10402	364067
-0.78600	10613	374680
-0.78400	10875	385555
-0.78200	10907	396462
-0.78000	11101	407563
-0.77800	11065	418628
-0.77600	11413	430041
-0.77400	11449	441490
-0.77200	11375	452865
-0.77000	11546	464411
-0.76800	11740	476151
-0.76600	11749	487900
-0.76400	11949	499849
-0.76200	11978	511827
-0.76000	12102	523929
-0.75800	11964	535893
-0.75600	12125	548018
-0.75400	12250	560268
-0.75200	12452	572720
-0.75000	12440	585160
-0.74800	12420	597580
-0.74600	12527	610107
-0.74400	12496	622603
-0.74200	12790	635393
-0.74000	12604	647997
-0.73800	12908	660905
-0.73600	12955	673860
-0.73400	13095	686955
-0.73200	13087	700042
-0.73000	13142	713184
-0.72800	13111	726295
-0.72600	13172	739467
-0.72400	13173	752640
-0.72200	13280	765920
-0.72000	13323	779243
-0.71800	13331	792574
