#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	0	3
-0.95000	7	10
-0.94800	6	16
-0.94600	14	30
-0.94400	8	38
-0.94200	15	53
-0.94000	20	73
-0.93800	27	100
-0.93600	24	124
-0.93400	38	162
-0.93200	51	213
-0.93000	44	257
-0.92800	72	329
-0.92600	94	423
-0.92400	97	520
-0.92200	111	631
-0.92000	123	754
-0.91800	137	891
-0.91600	172	1063
-0.91400	177	1240
-0.91200	206	1446
-0.91000	253	1699
-0.90800	233	1932
-0.90600	259	2191
-0.90400	282	2473
-0.90200	312	2785
-0.90000	327	3112
-0.89800	350	3462
-0.89600	380	3842
-0.89400	415	4257
-0.89200	421	4678
-0.89000	452	5130
-0.88800	476	5606
-0.88600	501	6107
-0.88400	536	6643
-0.88200	621	7264
-0.88000	610	7874
-0.87800	587	8461
-0.87600	661	9122
-0.87400	699	9821
-0.87200	754	10575
-0.87000	773	11348
-0.86800	843	12191
-0.86600	845	13036
-0.86400	854	13890
-0.86200	870	14760
-0.86000	883	15643
-0.85800	975	16618
-0.85600	970	17588
-0.85400	1004	18592
-0.85200	1094	19686
-0.85000	1084	20770
-0.84800	1110	21880
-0.84600	1169	23049
-0.84400	1105	24154
-0.84200	1292	25446
-0.84000	1274	26720
-0.83800	1267	27987
-0.83600	1291	29278
-0.83400	1409	30687
-0.83200	1502	32189
-0.83000	1405	33594
-0.82800	1504	35098
-0.82600	1486	36584
-0.82400	1506	38090
-0.82200	1536	39626
-0.82000	1617	41243
-0.81800	1546	42789
-0.81600	1593	44382
-0.81400	1715	46097
-0.81200	1760	47857
-0.81000	1748	49605
-0.80800	1794	51399
-0.80600	1764	53163
-0.80400	1676	54839
-0.80200	1848	56687
-0.80000	1840	58527
-0.79800	1928	60455
-0.79600	1995	62450
-0.79400	1950	64400
-0.79200	2024	66424
-0.79000	2031	68455
-0.78800	2088	70543
-0.78600	2077	72620
-0.78400	2080	74700
-0.78200	2088	76788
-0.78000	2176	78964
-0.77800	2110	81074
-0.77600	2235	83309
-0.77400	2307	85616
-0.77200	2136	87752
-0.77000	2254	90006
-0.76800	2376	92382
-0.76600	2246	94628
-0.76400	2383	97011
-0.76200	2378	99389
-0.76000	2345	101734
-0.75800	2365	104099
-0.75600	2381	106480
-0.75400	2439	108919
-0.75200	2501	111420
-0.75000	2449	113869
-0.74800	2465	116334
-0.74600	2549	118883
-0.74400	2492	121375
-0.74200	2598	123973
-0.74000	2600	126573
-0.73800	2562	129135
-0.73600	2668	131803
-0.73400	2620	134423
-0.73200	2700	137123
-0.73000	2636	139759
-0.72800	2749	142508
-0.72600	2738	145246
-0.72400	2805	148051
-0.72200	2760	150811
-0.72000	2764	153575
-0.71800	2744	156319
-0.71600	2817	159136
-0.71400	2845	161981
-0.71200	2815	164796
