#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	6	6
-0.95200	7	13
-0.95000	12	25
-0.94800	9	34
-0.94600	19	53
-0.94400	19	72
-0.94200	28	100
-0.94000	44	144
-0.93800	60	204
-0.93600	60	264
-0.93400	89	353
-0.93200	104	457
-0.93000	93	550
-0.92800	160	710
-0.92600	169	879
-0.92400	194	1073
-0.92200	256	1329
-0.92000	257	1586
-0.91800	302	1888
-0.91600	363	2251
-0.91400	356	2607
-0.91200	439	3046
-0.91000	517	3563
-0.90800	495	4058
-0.90600	552	4610
-0.90400	591	5201
-0.90200	661	5862
-0.90000	664	6526
-0.89800	761	7287
-0.89600	792	8079
-0.89400	905	8984
-0.89200	916	9900
-0.89000	986	10886
-0.88800	964	11850
-0.88600	1081	12931
-0.88400	1108	14039
-0.88200	1230	15269
-0.88000	1238	16507
-0.87800	1278	17785
-0.87600	1383	19168
-0.87400	1505	20673
-0.87200	1554	22227
-0.87000	1632	23859
-0.86800	1685	25544
-0.86600	1833	27377
-0.86400	1822	29199
-0.86200	1821	31020
-0.86000	1901	32921
-0.85800	2044	34965
-0.85600	1994	36959
-0.85400	2154	39113
-0.85200	2339	41452
-0.85000	2351	43803
-0.84800	2335	46138
-0.84600	2466	48604
-0.84400	2392	50996
-0.84200	2642	53638
-0.84000	2696	56334
-0.83800	2759	59093
-0.83600	2766	61859
-0.83400	2944	64803
-0.83200	3023	67826
-0.83000	2973	70799
-0.82800	3184	73983
-0.82600	3230	77213
-0.82400	3203	80416
-0.82200	3255	83671
-0.82000	3399	87070
-0.81800	3334	90404
-0.81600	3403	93807
-0.81400	3643	97450
-0.81200	3621	101071
-0.81000	3754	104825
-0.80800	3799	108624
-0.80600	3753	112377
-0.80400	3725	116102
-0.80200	3772	119874
-0.80000	3982	123856
-0.79800	4134	127990
-0.79600	4127	132117
-0.79400	4117	136234
-0.79200	4310	140544
-0.79000	4308	144852
-0.78800	4322	149174
-0.78600	4444	153618
-0.78400	4515	158133
-0.78200	4486	162619
-0.78000	4624	167243
-0.77800	4555	171798
-0.77600	4681	176479
-0.77400	4881	181360
-0.77200	4681	186041
-0.77000	4823	190864
-0.76800	4994	195858
-0.76600	4934	200792
-0.76400	5077	205869
-0.76200	5046	210915
-0.76000	5018	215933
-0.75800	4978	220911
-0.75600	5027	225938
-0.75400	5230	231168
-0.75200	5246	236414
-0.75000	5247	241661
-0.74800	5191	246852
-0.74600	5316	252168
-0.74400	5304	257472
-0.74200	5494	262966
-0.74000	5360	268326
-0.73800	5408	273734
-0.73600	5568	279302
-0.73400	5530	284832
-0.73200	5662	290494
-0.73000	5523	296017
-0.72800	5710	301727
-0.72600	5744	307471
-0.72400	5742	313213
-0.72200	5678	318891
-0.72000	5744	324635
-0.71800	5804	330439
-0.71600	5779	336218
