#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	1	1
-0.95200	0	1
-0.95000	2	3
-0.94800	4	7
-0.94600	4	11
-0.94400	2	13
-0.94200	6	19
-0.94000	8	27
-0.93800	7	34
-0.93600	6	40
-0.93400	19	59
-0.93200	18	77
-0.93000	18	95
-0.92800	24	119
-0.92600	29	148
-0.92400	35	183
-0.92200	31	214
-0.92000	50	264
-0.91800	42	306
-0.91600	67	373
-0.91400	59	432
-0.91200	82	514
-0.91000	84	598
-0.90800	81	679
-0.90600	86	765
-0.90400	96	861
-0.90200	95	956
-0.90000	107	1063
-0.89800	116	1179
-0.89600	136	1315
-0.89400	132	1447
-0.89200	139	1586
-0.89000	143	1729
-0.88800	157	1886
-0.88600	145	2031
-0.88400	177	2208
-0.88200	201	2409
-0.88000	200	2609
-0.87800	190	2799
-0.87600	229	3028
-0.87400	208	3236
-0.87200	239	3475
-0.87000	254	3729
-0.86800	256	3985
-0.86600	256	4241
-0.86400	277	4518
-0.86200	284	4802
-0.86000	274	5076
-0.85800	342	5418
-0.85600	310	5728
-0.85400	330	6058
-0.85200	371	6429
-0.85000	334	6763
-0.84800	377	7140
-0.84600	396	7536
-0.84400	361	7897
-0.84200	406	8303
-0.84000	408	8711
-0.83800	418	9129
-0.83600	391	9520
-0.83400	457	9977
-0.83200	450	10427
-0.83000	444	10871
-0.82800	461	11332
-0.82600	465	11797
-0.82400	497	12294
-0.82200	482	12776
-0.82000	519	13295
-0.81800	549	13844
-0.81600	464	14308
-0.81400	578	14886
-0.81200	592	15478
-0.81000	560	16038
-0.80800	574	16612
-0.80600	537	17149
-0.80400	539	17688
-0.80200	604	18292
-0.80000	593	18885
-0.79800	600	19485
-0.79600	666	20151
-0.79400	604	20755
-0.79200	607	21362
-0.79000	612	21974
-0.78800	682	22656
-0.78600	676	23332
-0.78400	678	24010
-0.78200	657	24667
-0.78000	703	25370
-0.77800	663	26033
-0.77600	705	26738
-0.77400	730	27468
-0.77200	664	28132
-0.77000	710	28842
-0.76800	765	29607
-0.76600	739	30346
-0.76400	732	31078
-0.76200	763	31841
-0.76000	766	32607
-0.75800	763	33370
-0.75600	743	34113
-0.75400	791	34904
-0.75200	784	35688
-0.75000	809	36497
-0.74800	751	37248
-0.74600	826	38074
-0.74400	756	38830
-0.74200	813	39643
-0.74000	834	40477
-0.73800	805	41282
-0.73600	874	42156
-0.73400	840	42996
-0.73200	856	43852
-0.73000	824	44676
-0.72800	904	45580
-0.72600	895	46475
-0.72400	903	47378
-0.72200	852	48230
-0.72000	829	49059
-0.71800	845	49904
-0.71600	877	50781
-0.71400	882	51663
-0.71200	828	52491
-0.71000	953	53444
-0.70800	902	54346
-0.70600	874	55220
-0.70400	971	56191
-0.70200	941	57132
-0.70000	962	58094
-0.69800	1040	59134
