#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	1	1
-0.96400	2	3
-0.96200	1	4
-0.96000	1	5
-0.95800	4	9
-0.95600	7	16
-0.95400	20	36
-0.95200	26	62
-0.95000	40	102
-0.94800	51	153
-0.94600	68	221
-0.94400	98	319
-0.94200	119	438
-0.94000	153	591
-0.93800	215	806
-0.93600	244	1050
-0.93400	321	1371
-0.93200	370	1741
-0.93000	420	2161
-0.92800	550	2711
-0.92600	608	3319
-0.92400	694	4013
-0.92200	855	4868
-0.92000	945	5813
-0.91800	1070	6883
-0.91600	1235	8118
-0.91400	1342	9460
-0.91200	1499	10959
-0.91000	1714	12673
-0.90800	1844	14517
-0.90600	2021	16538
-0.90400	2268	18806
-0.90200	2368	21174
-0.90000	2580	23754
-0.89800	2868	26622
-0.89600	3036	29658
-0.89400	3317	32975
-0.89200	3465	36440
-0.89000	3750	40190
-0.88800	3908	44098
-0.88600	4120	48218
-0.88400	4428	52646
-0.88200	4612	57258
-0.88000	4888	62146
-0.87800	5246	67392
-0.87600	5475	72867
-0.87400	5708	78575
-0.87200	5956	84531
-0.87000	6328	90859
-0.86800	6648	97507
-0.86600	6977	104484
-0.86400	7149	111633
-0.86200	7357	118990
-0.86000	7552	126542
-0.85800	7962	134504
-0.85600	8101	142605
-0.85400	8442	151047
-0.85200	8738	159785
-0.85000	9121	168906
-0.84800	9232	178138
-0.84600	9646	187784
-0.84400	9849	197633
-0.84200	10018	207651
-0.84000	10455	218106
-0.83800	10670	228776
-0.83600	10948	239724
-0.83400	11328	251052
-0.83200	11346	262398
-0.83000	11703	274101
-0.82800	11969	286070
-0.82600	12209	298279
-0.82400	12349	310628
-0.82200	12662	323290
-0.82000	13145	336435
-0.81800	13068	349503
-0.81600	13201	362704
-0.81400	13636	376340
-0.81200	13897	390237
-0.81000	14074	404311
-0.80800	14140	418451
-0.80600	14546	432997
-0.80400	14480	447477
-0.80200	14654	462131
-0.80000	14929	477060
-0.79800	15348	492408
-0.79600	15470	507878
-0.79400	15483	523361
-0.79200	15764	539125
-0.79000	15866	554991
-0.78800	16069	571060
-0.78600	16335	587395
-0.78400	16682	604077
-0.78200	16625	620702
-0.78000	17109	637811
-0.77800	16903	654714
-0.77600	17413	672127
-0.77400	17603	689730
-0.77200	17485	707215
-0.77000	17616	724831
-0.76800	17827	742658
-0.76600	17812	760470
-0.76400	18135	778605
-0.76200	18092	796697
-0.76000	18406	815103
-0.75800	18129	833232
-0.75600	18444	851676
-0.75400	18606	870282
-0.75200	18633	888915
-0.75000	18656	907571
-0.74800	18602	926173
-0.74600	18694	944867
-0.74400	18996	963863
-0.74200	19081	982944
-0.74000	18929	1001873
-0.73800	19069	1020942
-0.73600	19238	1040180
-0.73400	19406	1059586
-0.73200	19555	1079141
-0.73000	19504	1098645
-0.72800	19355	1118000
-0.72600	19533	1137533
-0.72400	19368	1156901
-0.72200	19519	1176420
-0.72000	19611	1196031
