#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	5	5
-0.95200	4	9
-0.95000	10	19
-0.94800	6	25
-0.94600	17	42
-0.94400	16	58
-0.94200	23	81
-0.94000	40	121
-0.93800	46	167
-0.93600	45	212
-0.93400	70	282
-0.93200	89	371
-0.93000	73	444
-0.92800	118	562
-0.92600	142	704
-0.92400	155	859
-0.92200	210	1069
-0.92000	208	1277
-0.91800	236	1513
-0.91600	286	1799
-0.91400	283	2082
-0.91200	346	2428
-0.91000	420	2848
-0.90800	401	3249
-0.90600	449	3698
-0.90400	482	4180
-0.90200	530	4710
-0.90000	550	5260
-0.89800	616	5876
-0.89600	616	6492
-0.89400	730	7222
-0.89200	735	7957
-0.89000	782	8739
-0.88800	770	9509
-0.88600	863	10372
-0.88400	898	11270
-0.88200	994	12264
-0.88000	1017	13281
-0.87800	1015	14296
-0.87600	1114	15410
-0.87400	1187	16597
-0.87200	1263	17860
-0.87000	1308	19168
-0.86800	1346	20514
-0.86600	1447	21961
-0.86400	1455	23416
-0.86200	1454	24870
-0.86000	1503	26373
-0.85800	1632	28005
-0.85600	1619	29624
-0.85400	1732	31356
-0.85200	1893	33249
-0.85000	1867	35116
-0.84800	1898	37014
-0.84600	1963	38977
-0.84400	1909	40886
-0.84200	2167	43053
-0.84000	2112	45165
-0.83800	2184	47349
-0.83600	2228	49577
-0.83400	2357	51934
-0.83200	2414	54348
-0.83000	2375	56723
-0.82800	2577	59300
-0.82600	2570	61870
-0.82400	2562	64432
-0.82200	2635	67067
-0.82000	2738	69805
-0.81800	2643	72448
-0.81600	2720	75168
-0.81400	2912	78080
-0.81200	2891	80971
-0.81000	3021	83992
-0.80800	3021	87013
-0.80600	3015	90028
-0.80400	2920	92948
-0.80200	3023	95971
-0.80000	3196	99167
-0.79800	3321	102488
-0.79600	3333	105821
-0.79400	3288	109109
-0.79200	3461	112570
-0.79000	3418	115988
-0.78800	3457	119445
-0.78600	3528	122973
-0.78400	3561	126534
-0.78200	3629	130163
-0.78000	3714	133877
-0.77800	3601	137478
-0.77600	3795	141273
-0.77400	3904	145177
-0.77200	3737	148914
-0.77000	3823	152737
-0.76800	3934	156671
-0.76600	3901	160572
-0.76400	4072	164644
-0.76200	4031	168675
-0.76000	4021	172696
-0.75800	3958	176654
-0.75600	4015	180669
-0.75400	4166	184835
-0.75200	4236	189071
-0.75000	4207	193278
-0.74800	4140	197418
-0.74600	4274	201692
-0.74400	4296	205988
-0.74200	4399	210387
-0.74000	4295	214682
-0.73800	4258	218940
-0.73600	4430	223370
-0.73400	4459	227829
-0.73200	4554	232383
-0.73000	4446	236829
-0.72800	4531	241360
-0.72600	4608	245968
-0.72400	4659	250627
-0.72200	4514	255141
-0.72000	4578	259719
-0.71800	4609	264328
-0.71600	4655	268983
-0.71400	4737	273720
