#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	2	2
-0.96400	2	4
-0.96200	1	5
-0.96000	1	6
-0.95800	4	10
-0.95600	8	18
-0.95400	22	40
-0.95200	29	69
-0.95000	49	118
-0.94800	53	171
-0.94600	79	250
-0.94400	118	368
-0.94200	143	511
-0.94000	179	690
-0.93800	240	930
-0.93600	277	1207
-0.93400	353	1560
-0.93200	419	1979
-0.93000	477	2456
-0.92800	626	3082
-0.92600	704	3786
-0.92400	815	4601
-0.92200	986	5587
-0.92000	1097	6684
-0.91800	1256	7940
-0.91600	1434	9374
-0.91400	1551	10925
-0.91200	1748	12673
-0.91000	1946	14619
-0.90800	2120	16739
-0.90600	2322	19061
-0.90400	2614	21675
-0.90200	2734	24409
-0.90000	2994	27403
-0.89800	3271	30674
-0.89600	3533	34207
-0.89400	3834	38041
-0.89200	4044	42085
-0.89000	4338	46423
-0.88800	4547	50970
-0.88600	4783	55753
-0.88400	5182	60935
-0.88200	5334	66269
-0.88000	5692	71961
-0.87800	6042	78003
-0.87600	6342	84345
-0.87400	6624	90969
-0.87200	6960	97929
-0.87000	7363	105292
-0.86800	7629	112921
-0.86600	8047	120968
-0.86400	8245	129213
-0.86200	8550	137763
-0.86000	8778	146541
-0.85800	9266	155807
-0.85600	9406	165213
-0.85400	9765	174978
-0.85200	10046	185024
-0.85000	10569	195593
-0.84800	10603	206196
-0.84600	11122	217318
-0.84400	11366	228684
-0.84200	11607	240291
-0.84000	12042	252333
-0.83800	12276	264609
-0.83600	12667	277276
-0.83400	13033	290309
-0.83200	13127	303436
-0.83000	13488	316924
-0.82800	13848	330772
-0.82600	13939	344711
-0.82400	14242	358953
-0.82200	14602	373555
-0.82000	15100	388655
-0.81800	15046	403701
-0.81600	15198	418899
-0.81400	15637	434536
-0.81200	15925	450461
-0.81000	16133	466594
-0.80800	16192	482786
-0.80600	16733	499519
-0.80400	16652	516171
-0.80200	16825	532996
-0.80000	17167	550163
-0.79800	17510	567673
-0.79600	17595	585268
-0.79400	17739	603007
-0.79200	18050	621057
-0.79000	18105	639162
-0.78800	18305	657467
-0.78600	18549	676016
-0.78400	18947	694963
-0.78200	18827	713790
-0.78000	19439	733229
-0.77800	19214	752443
-0.77600	19749	772192
-0.77400	20018	792210
-0.77200	19804	812014
-0.77000	20021	832035
-0.76800	20151	852186
-0.76600	20119	872305
-0.76400	20534	892839
-0.76200	20458	913297
-0.76000	20726	934023
-0.75800	20535	954558
-0.75600	20828	975386
-0.75400	21025	996411
-0.75200	21098	1017509
-0.75000	21005	1038514
-0.74800	21004	1059518
-0.74600	21181	1080699
-0.74400	21357	1102056
-0.74200	21424	1123480
-0.74000	21332	1144812
-0.73800	21495	1166307
-0.73600	21670	1187977
-0.73400	21888	1209865
-0.73200	21928	1231793
-0.73000	21898	1253691
-0.72800	21539	1275230
-0.72600	21955	1297185
-0.72400	21732	1318917
-0.72200	21898	1340815
