#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	1	4
-0.95000	8	12
-0.94800	6	18
-0.94600	15	33
-0.94400	12	45
-0.94200	18	63
-0.94000	27	90
-0.93800	36	126
-0.93600	28	154
-0.93400	46	200
-0.93200	63	263
-0.93000	56	319
-0.92800	84	403
-0.92600	111	514
-0.92400	119	633
-0.92200	140	773
-0.92000	137	910
-0.91800	168	1078
-0.91600	224	1302
-0.91400	208	1510
-0.91200	256	1766
-0.91000	318	2084
-0.90800	283	2367
-0.90600	324	2691
-0.90400	330	3021
-0.90200	354	3375
-0.90000	400	3775
-0.89800	427	4202
-0.89600	454	4656
-0.89400	504	5160
-0.89200	522	5682
-0.89000	545	6227
-0.88800	555	6782
-0.88600	629	7411
-0.88400	642	8053
-0.88200	740	8793
-0.88000	767	9560
-0.87800	725	10285
-0.87600	788	11073
-0.87400	844	11917
-0.87200	920	12837
-0.87000	947	13784
-0.86800	996	14780
-0.86600	1039	15819
-0.86400	1049	16868
-0.86200	1058	17926
-0.86000	1078	19004
-0.85800	1166	20170
-0.85600	1152	21322
-0.85400	1228	22550
-0.85200	1360	23910
-0.85000	1320	25230
-0.84800	1367	26597
-0.84600	1422	28019
-0.84400	1354	29373
-0.84200	1552	30925
-0.84000	1534	32459
-0.83800	1550	34009
-0.83600	1567	35576
-0.83400	1712	37288
-0.83200	1784	39072
-0.83000	1712	40784
-0.82800	1832	42616
-0.82600	1814	44430
-0.82400	1824	46254
-0.82200	1887	48141
-0.82000	1955	50096
-0.81800	1868	51964
-0.81600	1951	53915
-0.81400	2111	56026
-0.81200	2089	58115
-0.81000	2138	60253
-0.80800	2187	62440
-0.80600	2136	64576
-0.80400	2085	66661
-0.80200	2207	68868
-0.80000	2245	71113
-0.79800	2347	73460
-0.79600	2409	75869
-0.79400	2395	78264
-0.79200	2444	80708
-0.79000	2475	83183
-0.78800	2507	85690
-0.78600	2510	88200
-0.78400	2540	90740
-0.78200	2578	93318
-0.78000	2646	95964
-0.77800	2549	98513
-0.77600	2715	101228
-0.77400	2792	104020
-0.77200	2649	106669
-0.77000	2741	109410
-0.76800	2883	112293
-0.76600	2783	115076
-0.76400	2913	117989
-0.76200	2910	120899
-0.76000	2858	123757
-0.75800	2828	126585
-0.75600	2899	129484
-0.75400	2944	132428
-0.75200	3021	135449
-0.75000	2987	138436
-0.74800	2980	141416
-0.74600	3103	144519
-0.74400	3084	147603
-0.74200	3136	150739
-0.74000	3130	153869
-0.73800	3061	156930
-0.73600	3172	160102
-0.73400	3212	163314
-0.73200	3253	166567
-0.73000	3205	169772
-0.72800	3290	173062
-0.72600	3363	176425
-0.72400	3357	179782
-0.72200	3334	183116
-0.72000	3331	186447
-0.71800	3300	189747
-0.71600	3354	193101
-0.71400	3461	196562
