#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	2	2
-0.96200	1	3
-0.96000	1	4
-0.95800	3	7
-0.95600	5	12
-0.95400	18	30
-0.95200	18	48
-0.95000	31	79
-0.94800	37	116
-0.94600	57	173
-0.94400	74	247
-0.94200	98	345
-0.94000	126	471
-0.93800	169	640
-0.93600	196	836
-0.93400	274	1110
-0.93200	302	1412
-0.93000	333	1745
-0.92800	450	2195
-0.92600	520	2715
-0.92400	579	3294
-0.92200	684	3978
-0.92000	774	4752
-0.91800	868	5620
-0.91600	1019	6639
-0.91400	1098	7737
-0.91200	1239	8976
-0.91000	1392	10368
-0.90800	1521	11889
-0.90600	1660	13549
-0.90400	1889	15438
-0.90200	1960	17398
-0.90000	2096	19494
-0.89800	2312	21806
-0.89600	2462	24268
-0.89400	2675	26943
-0.89200	2843	29786
-0.89000	3031	32817
-0.88800	3144	35961
-0.88600	3324	39285
-0.88400	3530	42815
-0.88200	3735	46550
-0.88000	3946	50496
-0.87800	4180	54676
-0.87600	4399	59075
-0.87400	4661	63736
-0.87200	4894	68630
-0.87000	5137	73767
-0.86800	5424	79191
-0.86600	5670	84861
-0.86400	5785	90646
-0.86200	5941	96587
-0.86000	6129	102716
-0.85800	6516	109232
-0.85600	6611	115843
-0.85400	6942	122785
-0.85200	7146	129931
-0.85000	7387	137318
-0.84800	7499	144817
-0.84600	7856	152673
-0.84400	7935	160608
-0.84200	8143	168751
-0.84000	8568	177319
-0.83800	8725	186044
-0.83600	8967	195011
-0.83400	9230	204241
-0.83200	9309	213550
-0.83000	9625	223175
-0.82800	9881	233056
-0.82600	9975	243031
-0.82400	10058	253089
-0.82200	10353	263442
-0.82000	10782	274224
-0.81800	10654	284878
-0.81600	10899	295777
-0.81400	11096	306873
-0.81200	11309	318182
-0.81000	11520	329702
-0.80800	11538	341240
-0.80600	11886	353126
-0.80400	11910	365036
-0.80200	12060	377096
-0.80000	12254	389350
-0.79800	12704	402054
-0.79600	12769	414823
-0.79400	12789	427612
-0.79200	13035	440647
-0.79000	13109	453756
-0.78800	13289	467045
-0.78600	13464	480509
-0.78400	13764	494273
-0.78200	13809	508082
-0.78000	14191	522273
-0.77800	14023	536296
-0.77600	14426	550722
-0.77400	14567	565289
-0.77200	14513	579802
-0.77000	14651	594453
-0.76800	14836	609289
-0.76600	14866	624155
-0.76400	15104	639259
-0.76200	15137	654396
-0.76000	15251	669647
-0.75800	15068	684715
-0.75600	15389	700104
-0.75400	15570	715674
-0.75200	15625	731299
-0.75000	15573	746872
-0.74800	15536	762408
-0.74600	15660	778068
-0.74400	15812	793880
-0.74200	15995	809875
-0.74000	15817	825692
-0.73800	16097	841789
-0.73600	16208	857997
-0.73400	16343	874340
-0.73200	16376	890716
-0.73000	16378	907094
-0.72800	16348	923442
-0.72600	16476	939918
-0.72400	16338	956256
-0.72200	16505	972761
-0.72000	16635	989396
-0.71800	16545	1005941
