#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	1	4
-0.95000	7	11
-0.94800	6	17
-0.94600	15	32
-0.94400	9	41
-0.94200	17	58
-0.94000	23	81
-0.93800	30	111
-0.93600	26	137
-0.93400	42	179
-0.93200	56	235
-0.93000	47	282
-0.92800	77	359
-0.92600	99	458
-0.92400	103	561
-0.92200	119	680
-0.92000	129	809
-0.91800	149	958
-0.91600	193	1151
-0.91400	189	1340
-0.91200	222	1562
-0.91000	287	1849
-0.90800	250	2099
-0.90600	285	2384
-0.90400	297	2681
-0.90200	328	3009
-0.90000	353	3362
-0.89800	384	3746
-0.89600	401	4147
-0.89400	449	4596
-0.89200	455	5051
-0.89000	494	5545
-0.88800	520	6065
-0.88600	552	6617
-0.88400	580	7197
-0.88200	667	7864
-0.88000	671	8535
-0.87800	644	9179
-0.87600	711	9890
-0.87400	749	10639
-0.87200	811	11450
-0.87000	827	12277
-0.86800	909	13186
-0.86600	921	14107
-0.86400	922	15029
-0.86200	944	15973
-0.86000	965	16938
-0.85800	1053	17991
-0.85600	1038	19029
-0.85400	1089	20118
-0.85200	1200	21318
-0.85000	1170	22488
-0.84800	1204	23692
-0.84600	1261	24953
-0.84400	1207	26160
-0.84200	1394	27554
-0.84000	1370	28924
-0.83800	1370	30294
-0.83600	1383	31677
-0.83400	1521	33198
-0.83200	1609	34807
-0.83000	1519	36326
-0.82800	1631	37957
-0.82600	1608	39565
-0.82400	1630	41195
-0.82200	1671	42866
-0.82000	1746	44612
-0.81800	1666	46278
-0.81600	1727	48005
-0.81400	1877	49882
-0.81200	1893	51775
-0.81000	1880	53655
-0.80800	1944	55599
-0.80600	1911	57510
-0.80400	1823	59333
-0.80200	1977	61310
-0.80000	1972	63282
-0.79800	2094	65376
-0.79600	2127	67503
-0.79400	2107	69610
-0.79200	2189	71799
-0.79000	2197	73996
-0.78800	2240	76236
-0.78600	2236	78472
-0.78400	2247	80719
-0.78200	2250	82969
-0.78000	2330	85299
-0.77800	2265	87564
-0.77600	2424	89988
-0.77400	2493	92481
-0.77200	2333	94814
-0.77000	2428	97242
-0.76800	2578	99820
-0.76600	2458	102278
-0.76400	2574	104852
-0.76200	2555	107407
-0.76000	2533	109940
-0.75800	2538	112478
-0.75600	2564	115042
-0.75400	2615	117657
-0.75200	2688	120345
-0.75000	2663	123008
-0.74800	2647	125655
-0.74600	2763	128418
-0.74400	2716	131134
-0.74200	2805	133939
-0.74000	2785	136724
-0.73800	2760	139484
-0.73600	2854	142338
-0.73400	2839	145177
-0.73200	2913	148090
-0.73000	2845	150935
-0.72800	2951	153886
-0.72600	2966	156852
-0.72400	3022	159874
-0.72200	2977	162851
-0.72000	2989	165840
-0.71800	2970	168810
-0.71600	3028	171838
-0.71400	3079	174917
-0.71200	3038	177955
