#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	2	2
-0.95200	0	2
-0.95000	3	5
-0.94800	4	9
-0.94600	6	15
-0.94400	2	17
-0.94200	6	23
-0.94000	9	32
-0.93800	10	42
-0.93600	9	51
-0.93400	26	77
-0.93200	27	104
-0.93000	22	126
-0.92800	31	157
-0.92600	46	203
-0.92400	50	253
-0.92200	45	298
-0.92000	62	360
-0.91800	64	424
-0.91600	89	513
-0.91400	78	591
-0.91200	107	698
-0.91000	122	820
-0.90800	109	929
-0.90600	126	1055
-0.90400	130	1185
-0.90200	132	1317
-0.90000	149	1466
-0.89800	160	1626
-0.89600	182	1808
-0.89400	183	1991
-0.89200	195	2186
-0.89000	194	2380
-0.88800	212	2592
-0.88600	216	2808
-0.88400	256	3064
-0.88200	276	3340
-0.88000	281	3621
-0.87800	267	3888
-0.87600	300	4188
-0.87400	299	4487
-0.87200	335	4822
-0.87000	353	5175
-0.86800	349	5524
-0.86600	361	5885
-0.86400	379	6264
-0.86200	399	6663
-0.86000	379	7042
-0.85800	449	7491
-0.85600	425	7916
-0.85400	439	8355
-0.85200	521	8876
-0.85000	454	9330
-0.84800	519	9849
-0.84600	530	10379
-0.84400	484	10863
-0.84200	565	11428
-0.84000	559	11987
-0.83800	566	12553
-0.83600	559	13112
-0.83400	635	13747
-0.83200	625	14372
-0.83000	601	14973
-0.82800	642	15615
-0.82600	644	16259
-0.82400	661	16920
-0.82200	657	17577
-0.82000	711	18288
-0.81800	715	19003
-0.81600	653	19656
-0.81400	763	20419
-0.81200	802	21221
-0.81000	755	21976
-0.80800	781	22757
-0.80600	737	23494
-0.80400	725	24219
-0.80200	786	25005
-0.80000	805	25810
-0.79800	840	26650
-0.79600	886	27536
-0.79400	852	28388
-0.79200	856	29244
-0.79000	853	30097
-0.78800	935	31032
-0.78600	890	31922
-0.78400	940	32862
-0.78200	914	33776
-0.78000	948	34724
-0.77800	903	35627
-0.77600	966	36593
-0.77400	990	37583
-0.77200	891	38474
-0.77000	982	39456
-0.76800	1042	40498
-0.76600	990	41488
-0.76400	1032	42520
-0.76200	1044	43564
-0.76000	1047	44611
-0.75800	1043	45654
-0.75600	1030	46684
-0.75400	1062	47746
-0.75200	1097	48843
-0.75000	1097	49940
-0.74800	1047	50987
-0.74600	1122	52109
-0.74400	1033	53142
-0.74200	1124	54266
-0.74000	1131	55397
-0.73800	1101	56498
-0.73600	1182	57680
-0.73400	1124	58804
-0.73200	1187	59991
-0.73000	1135	61126
-0.72800	1227	62353
-0.72600	1208	63561
-0.72400	1252	64813
-0.72200	1155	65968
-0.72000	1183	67151
-0.71800	1139	68290
-0.71600	1183	69473
-0.71400	1202	70675
-0.71200	1176	71851
-0.71000	1315	73166
-0.70800	1238	74404
-0.70600	1175	75579
-0.70400	1350	76929
