#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	2	2
-0.95200	0	2
-0.95000	3	5
-0.94800	4	9
-0.94600	7	16
-0.94400	4	20
-0.94200	7	27
-0.94000	13	40
-0.93800	15	55
-0.93600	14	69
-0.93400	29	98
-0.93200	28	126
-0.93000	32	158
-0.92800	39	197
-0.92600	61	258
-0.92400	59	317
-0.92200	64	381
-0.92000	73	454
-0.91800	85	539
-0.91600	116	655
-0.91400	108	763
-0.91200	136	899
-0.91000	155	1054
-0.90800	140	1194
-0.90600	164	1358
-0.90400	171	1529
-0.90200	184	1713
-0.90000	201	1914
-0.89800	205	2119
-0.89600	237	2356
-0.89400	246	2602
-0.89200	254	2856
-0.89000	274	3130
-0.88800	290	3420
-0.88600	310	3730
-0.88400	333	4063
-0.88200	368	4431
-0.88000	378	4809
-0.87800	357	5166
-0.87600	383	5549
-0.87400	413	5962
-0.87200	440	6402
-0.87000	470	6872
-0.86800	481	7353
-0.86600	509	7862
-0.86400	502	8364
-0.86200	526	8890
-0.86000	524	9414
-0.85800	588	10002
-0.85600	562	10564
-0.85400	603	11167
-0.85200	677	11844
-0.85000	634	12478
-0.84800	683	13161
-0.84600	692	13853
-0.84400	649	14502
-0.84200	747	15249
-0.84000	758	16007
-0.83800	767	16774
-0.83600	758	17532
-0.83400	843	18375
-0.83200	843	19218
-0.83000	817	20035
-0.82800	874	20909
-0.82600	861	21770
-0.82400	921	22691
-0.82200	900	23591
-0.82000	959	24550
-0.81800	942	25492
-0.81600	912	26404
-0.81400	1012	27416
-0.81200	1049	28465
-0.81000	988	29453
-0.80800	1072	30525
-0.80600	980	31505
-0.80400	953	32458
-0.80200	1054	33512
-0.80000	1077	34589
-0.79800	1128	35717
-0.79600	1167	36884
-0.79400	1135	38019
-0.79200	1163	39182
-0.79000	1171	40353
-0.78800	1247	41600
-0.78600	1220	42820
-0.78400	1266	44086
-0.78200	1216	45302
-0.78000	1299	46601
-0.77800	1229	47830
-0.77600	1293	49123
-0.77400	1358	50481
-0.77200	1233	51714
-0.77000	1313	53027
-0.76800	1408	54435
-0.76600	1314	55749
-0.76400	1412	57161
-0.76200	1437	58598
-0.76000	1390	59988
-0.75800	1425	61413
-0.75600	1384	62797
-0.75400	1416	64213
-0.75200	1472	65685
-0.75000	1474	67159
-0.74800	1423	68582
-0.74600	1517	70099
-0.74400	1435	71534
-0.74200	1528	73062
-0.74000	1517	74579
-0.73800	1451	76030
-0.73600	1553	77583
-0.73400	1527	79110
-0.73200	1607	80717
-0.73000	1555	82272
-0.72800	1608	83880
-0.72600	1598	85478
-0.72400	1644	87122
-0.72200	1570	88692
-0.72000	1610	90302
-0.71800	1557	91859
-0.71600	1626	93485
-0.71400	1635	95120
-0.71200	1622	96742
-0.71000	1724	98466
-0.70800	1656	100122
