3.517587939698492705e-01 4.170854271356784215e-01 4.723618090452261220e-01
3.417085427135678199e-01 4.070351758793969710e-01 4.773869346733668473e-01
3.417085427135678199e-01 4.070351758793969710e-01 4.723618090452261220e-01
3.517587939698492705e-01 4.221105527638190913e-01 4.874371859296482423e-01
3.517587939698492705e-01 4.170854271356784215e-01 4.824120603015075170e-01
3.567839195979899403e-01 4.221105527638190913e-01 4.824120603015075170e-01
3.567839195979899403e-01 4.271356783919598166e-01 4.874371859296482423e-01
3.567839195979899403e-01 4.321608040201004863e-01 4.874371859296482423e-01
3.618090452261306655e-01 4.271356783919598166e-01 4.874371859296482423e-01
3.517587939698492705e-01 4.221105527638190913e-01 4.874371859296482423e-01
3.668341708542713353e-01 4.321608040201004863e-01 4.924623115577889676e-01
3.718592964824120606e-01 4.321608040201004863e-01 4.924623115577889676e-01
3.668341708542713353e-01 4.371859296482412116e-01 4.924623115577889676e-01
3.718592964824120606e-01 4.371859296482412116e-01 4.974874371859296374e-01
3.768844221105527859e-01 4.422110552763819369e-01 5.025125628140703071e-01
3.768844221105527859e-01 4.422110552763819369e-01 5.025125628140703071e-01
3.819095477386934556e-01 4.422110552763819369e-01 5.025125628140703071e-01
3.768844221105527859e-01 4.472361809045226066e-01 5.075376884422110324e-01
3.869346733668341809e-01 4.472361809045226066e-01 5.075376884422110324e-01
3.869346733668341809e-01 4.472361809045226066e-01 5.025125628140703071e-01
3.869346733668341809e-01 4.572864321608040017e-01 5.125628140703517577e-01
3.919597989949749062e-01 4.572864321608040017e-01 5.125628140703517577e-01
4.020100502512563012e-01 4.623115577889447270e-01 5.125628140703517577e-01
3.969849246231155759e-01 4.623115577889447270e-01 5.175879396984924830e-01
4.070351758793969710e-01 4.673366834170854522e-01 5.175879396984924830e-01
4.070351758793969710e-01 4.723618090452261220e-01 5.276381909547738225e-01
4.070351758793969710e-01 4.723618090452261220e-01 5.226130653266332082e-01
4.170854271356784215e-01 4.773869346733668473e-01 5.326633165829145478e-01
4.221105527638190913e-01 4.824120603015075170e-01 5.326633165829145478e-01
4.221105527638190913e-01 4.874371859296482423e-01 5.326633165829145478e-01
4.271356783919598166e-01 4.874371859296482423e-01 5.376884422110552730e-01
4.321608040201004863e-01 4.924623115577889676e-01 5.427135678391959983e-01
4.371859296482412116e-01 4.974874371859296374e-01 5.427135678391959983e-01
4.472361809045226066e-01 5.025125628140703071e-01 5.477386934673367236e-01
4.522613065326633319e-01 5.075376884422110324e-01 5.527638190954774489e-01
4.522613065326633319e-01 5.125628140703517577e-01 5.577889447236180631e-01
4.673366834170854522e-01 5.226130653266332082e-01 5.628140703517587884e-01
4.673366834170854522e-01 5.226130653266332082e-01 5.678391959798995137e-01
4.773869346733668473e-01 5.276381909547738225e-01 5.728643216080402389e-01
4.824120603015075170e-01 5.326633165829145478e-01 5.778894472361809642e-01
4.924623115577889676e-01 5.427135678391959983e-01 5.829145728643215785e-01
5.075376884422110324e-01 5.477386934673367236e-01 5.929648241206030290e-01
5.125628140703517577e-01 5.527638190954774489e-01 5.979899497487437543e-01
5.226130653266332082e-01 5.628140703517587884e-01 6.030150753768844796e-01
5.326633165829145478e-01 5.728643216080402389e-01 6.130653266331658191e-01
5.477386934673367236e-01 5.829145728643215785e-01 6.281407035175879949e-01
5.577889447236180631e-01 5.929648241206030290e-01 6.381909547738693345e-01
5.728643216080402389e-01 6.030150753768844796e-01 6.532663316582915103e-01
5.829145728643215785e-01 6.180904522613065444e-01 6.683417085427135751e-01
5.979899497487437543e-01 6.381909547738693345e-01 6.884422110552763652e-01
6.180904522613065444e-01 6.582914572864321245e-01 7.185929648241206058e-01
