-1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.849246231155779352e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.698492462311557594e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.547738693467336946e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.396984924623115187e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.246231155778894539e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.095477386934673891e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.944723618090452133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.793969849246231485e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.643216080402009727e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.492462311557789079e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.341708542713568431e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.190954773869346672e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.040201005025126024e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.889447236180904266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.738693467336683618e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.587939698492462970e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.437185929648241212e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.286432160804019453e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.135678391959798805e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.984924623115578157e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.834170854271357509e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.683417085427135751e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.532663316582913993e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.381909547738693345e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.231155778894472697e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.080402010050252049e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.929648241206030290e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.778894472361808532e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.628140703517587884e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.477386934673367236e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.326633165829146588e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.175879396984924830e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.025125628140703071e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.874371859296482423e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.723618090452261775e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.572864321608040017e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.422110552763819369e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.271356783919598721e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.120603015075376963e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.969849246231156314e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.819095477386934556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.668341708542713908e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.517587939698493260e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.366834170854271502e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.216080402010050854e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.065326633165829096e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.914572864321608447e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.763819095477386689e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.613065326633166041e-01 3.015075376884421982e-02 5.527638190954774211e-02 5.527638190954774211e-02
-2.462311557788945393e-01 6.030150753768843963e-02 7.537688442211055995e-02 8.542713567839195499e-02
-2.311557788944723635e-01 7.537688442211055995e-02 9.547738693467336391e-02 1.256281407035175768e-01
-2.160804020100502987e-01 9.547738693467336391e-02 1.206030150753768793e-01 1.507537688442211199e-01
-2.010050251256281229e-01 1.206030150753768793e-01 1.507537688442211199e-01 1.809045226130653328e-01
-1.859296482412060580e-01 1.457286432160803946e-01 1.758793969849246352e-01 2.060301507537688481e-01
-1.708542713567839932e-01 1.758793969849246352e-01 2.060301507537688481e-01 2.412060301507537585e-01
-1.557788944723618174e-01 2.060301507537688481e-01 2.412060301507537585e-01 2.763819095477387244e-01
-1.407035175879397526e-01 2.412060301507537585e-01 2.763819095477387244e-01 3.115577889447236348e-01
-1.256281407035175768e-01 2.763819095477387244e-01 3.115577889447236348e-01 3.467336683417085452e-01
-1.105527638190955120e-01 3.165829145728643046e-01 3.467336683417085452e-01 3.819095477386934556e-01
-9.547738693467344717e-02 3.517587939698492705e-01 3.869346733668341809e-01 4.221105527638190913e-01
-8.040201005025127134e-02 3.919597989949749062e-01 4.221105527638190913e-01 4.623115577889447270e-01
-6.532663316582920654e-02 4.321608040201004863e-01 4.623115577889447270e-01 5.025125628140703071e-01
-5.025125628140703071e-02 4.723618090452261220e-01 5.025125628140703071e-01 5.427135678391959983e-01
-3.517587939698496591e-02 5.125628140703517577e-01 5.427135678391959983e-01 5.829145728643215785e-01
-2.010050251256290110e-02 5.527638190954774489e-01 5.829145728643215785e-01 6.281407035175879949e-01
-5.025125628140725276e-03 5.929648241206030290e-01 6.231155778894472697e-01 6.733668341708543004e-01
1.005025125628145055e-02 6.331658291457286092e-01 6.683417085427135751e-01 7.185929648241206058e-01
2.512562814070351536e-02 6.683417085427135751e-01 7.085427135678391553e-01 7.587939698492462970e-01
4.020100502512558016e-02 7.035175879396985410e-01 7.437185929648241212e-01 8.040201005025126024e-01
5.527638190954764497e-02 7.386934673366833959e-01 7.839195979899498123e-01 8.391959798994974573e-01
7.035175879396970977e-02 7.688442211055276365e-01 8.140703517587939420e-01 8.743718592964824232e-01
8.542713567839199662e-02 7.939698492462311519e-01 8.442211055276381826e-01 9.045226130653266639e-01
1.005025125628140614e-01 8.190954773869346672e-01 8.743718592964824232e-01 9.296482412060301792e-01
1.155778894472361262e-01 8.442211055276381826e-01 8.944723618090452133e-01 9.497487437185929693e-01
1.306532663316581910e-01 8.643216080402009727e-01 9.145728643216080034e-01 9.648241206030150341e-01
1.457286432160802558e-01 8.793969849246231485e-01 9.296482412060301792e-01 9.748743718592964846e-01
1.608040201005025427e-01 8.944723618090452133e-01 9.396984924623115187e-01 9.798994974874372099e-01
1.758793969849246075e-01 9.045226130653266639e-01 9.497487437185929693e-01 9.849246231155779352e-01
1.909547738693466723e-01 9.145728643216080034e-01 9.597989949748744198e-01 9.899497487437186605e-01
2.060301507537687371e-01 9.246231155778894539e-01 9.648241206030150341e-01 9.899497487437186605e-01
2.211055276381908019e-01 9.296482412060301792e-01 9.698492462311557594e-01 9.949748743718592747e-01
2.361809045226130888e-01 9.396984924623115187e-01 9.748743718592964846e-01 9.949748743718592747e-01
2.512562814070351536e-01 9.447236180904522440e-01 9.798994974874372099e-01 9.949748743718592747e-01
2.663316582914572184e-01 9.497487437185929693e-01 9.798994974874372099e-01 9.949748743718592747e-01
2.814070351758792832e-01 9.497487437185929693e-01 9.798994974874372099e-01 1.000000000000000000e+00
2.964824120603013480e-01 9.547738693467336946e-01 9.849246231155779352e-01 1.000000000000000000e+00
3.115577889447236348e-01 9.547738693467336946e-01 9.849246231155779352e-01 1.000000000000000000e+00
3.266331658291456996e-01 9.547738693467336946e-01 9.849246231155779352e-01 1.000000000000000000e+00
3.417085427135677644e-01 9.497487437185929693e-01 9.849246231155779352e-01 1.000000000000000000e+00
3.567839195979898292e-01 9.497487437185929693e-01 9.849246231155779352e-01 1.000000000000000000e+00
3.718592964824118940e-01 9.396984924623115187e-01 9.849246231155779352e-01 1.000000000000000000e+00
3.869346733668341809e-01 9.346733668341709045e-01 9.849246231155779352e-01 1.000000000000000000e+00
4.020100502512562457e-01 9.296482412060301792e-01 9.849246231155779352e-01 1.000000000000000000e+00
4.170854271356783105e-01 9.195979899497487287e-01 9.849246231155779352e-01 1.000000000000000000e+00
4.321608040201003753e-01 9.145728643216080034e-01 9.849246231155779352e-01 1.000000000000000000e+00
4.472361809045226622e-01 9.095477386934673891e-01 9.849246231155779352e-01 1.000000000000000000e+00
4.623115577889447270e-01 8.994974874371859386e-01 9.798994974874372099e-01 1.000000000000000000e+00
4.773869346733667918e-01 8.944723618090452133e-01 9.798994974874372099e-01 1.000000000000000000e+00
4.924623115577888566e-01 8.894472361809044880e-01 9.748743718592964846e-01 1.000000000000000000e+00
5.075376884422109214e-01 8.844221105527638738e-01 9.748743718592964846e-01 9.949748743718592747e-01
5.226130653266332082e-01 8.743718592964824232e-01 9.698492462311557594e-01 9.949748743718592747e-01
5.376884422110552730e-01 8.693467336683416979e-01 9.648241206030150341e-01 9.949748743718592747e-01
5.527638190954773378e-01 8.643216080402009727e-01 9.648241206030150341e-01 9.949748743718592747e-01
5.678391959798994026e-01 8.592964824120603584e-01 9.597989949748744198e-01 9.949748743718592747e-01
5.829145728643214674e-01 8.492462311557789079e-01 9.547738693467336946e-01 9.899497487437186605e-01
5.979899497487437543e-01 8.492462311557789079e-01 9.547738693467336946e-01 9.899497487437186605e-01
6.130653266331658191e-01 8.391959798994974573e-01 9.497487437185929693e-01 9.899497487437186605e-01
6.281407035175878839e-01 8.341708542713568431e-01 9.447236180904522440e-01 9.849246231155779352e-01
6.432160804020099487e-01 8.291457286432161178e-01 9.396984924623115187e-01 9.849246231155779352e-01
6.582914572864320135e-01 8.241206030150753925e-01 9.396984924623115187e-01 9.849246231155779352e-01
6.733668341708543004e-01 8.190954773869346672e-01 9.346733668341709045e-01 9.798994974874372099e-01
6.884422110552763652e-01 8.140703517587939420e-01 9.296482412060301792e-01 9.798994974874372099e-01
7.035175879396984300e-01 8.090452261306533277e-01 9.296482412060301792e-01 9.798994974874372099e-01
7.185929648241204948e-01 8.090452261306533277e-01 9.246231155778894539e-01 9.748743718592964846e-01
7.336683417085425596e-01 7.989949748743718771e-01 9.195979899497487287e-01 9.748743718592964846e-01
7.487437185929648464e-01 7.989949748743718771e-01 9.195979899497487287e-01 9.698492462311557594e-01
7.638190954773869112e-01 7.939698492462311519e-01 9.145728643216080034e-01 9.698492462311557594e-01
7.788944723618089760e-01 7.889447236180904266e-01 9.145728643216080034e-01 9.698492462311557594e-01
7.939698492462310409e-01 7.889447236180904266e-01 9.095477386934673891e-01 9.648241206030150341e-01
8.090452261306531057e-01 7.788944723618090871e-01 9.045226130653266639e-01 9.648241206030150341e-01
8.241206030150753925e-01 7.839195979899498123e-01 9.045226130653266639e-01 9.597989949748744198e-01
8.391959798994974573e-01 7.738693467336683618e-01 8.994974874371859386e-01 9.597989949748744198e-01
8.542713567839195221e-01 7.738693467336683618e-01 8.994974874371859386e-01 9.597989949748744198e-01
8.693467336683415869e-01 7.688442211055276365e-01 8.944723618090452133e-01 9.547738693467336946e-01
8.844221105527636517e-01 7.638190954773869112e-01 8.894472361809044880e-01 9.547738693467336946e-01
8.994974874371859386e-01 7.587939698492462970e-01 8.894472361809044880e-01 9.497487437185929693e-01
9.145728643216080034e-01 7.537688442211055717e-01 8.844221105527638738e-01 9.497487437185929693e-01
9.296482412060300682e-01 7.537688442211055717e-01 8.844221105527638738e-01 9.497487437185929693e-01
9.447236180904521330e-01 7.487437185929648464e-01 8.793969849246231485e-01 9.447236180904522440e-01
9.597989949748741978e-01 7.487437185929648464e-01 8.793969849246231485e-01 9.447236180904522440e-01
9.748743718592964846e-01 7.437185929648241212e-01 8.743718592964824232e-01 9.396984924623115187e-01
9.899497487437185494e-01 7.386934673366833959e-01 8.743718592964824232e-01 9.396984924623115187e-01
1.005025125628140614e+00 7.336683417085426706e-01 8.693467336683416979e-01 9.396984924623115187e-01
1.020100502512562901e+00 7.336683417085426706e-01 8.693467336683416979e-01 9.346733668341709045e-01
1.035175879396984744e+00 7.286432160804020564e-01 8.643216080402009727e-01 9.346733668341709045e-01
1.050251256281407031e+00 7.286432160804020564e-01 8.592964824120603584e-01 9.296482412060301792e-01
1.065326633165828873e+00 7.286432160804020564e-01 8.592964824120603584e-01 9.296482412060301792e-01
1.080402010050251160e+00 7.236180904522613311e-01 8.592964824120603584e-01 9.296482412060301792e-01
1.095477386934673447e+00 7.236180904522613311e-01 8.542713567839196331e-01 9.246231155778894539e-01
1.110552763819095290e+00 7.185929648241206058e-01 8.542713567839196331e-01 9.246231155778894539e-01
1.125628140703517577e+00 7.185929648241206058e-01 8.492462311557789079e-01 9.246231155778894539e-01
1.140703517587939420e+00 7.135678391959798805e-01 8.492462311557789079e-01 9.195979899497487287e-01
1.155778894472361706e+00 7.135678391959798805e-01 8.492462311557789079e-01 9.195979899497487287e-01
1.170854271356783993e+00 7.085427135678391553e-01 8.442211055276381826e-01 9.145728643216080034e-01
1.185929648241205836e+00 7.085427135678391553e-01 8.442211055276381826e-01 9.145728643216080034e-01
1.201005025125628123e+00 7.085427135678391553e-01 8.391959798994974573e-01 9.145728643216080034e-01
1.216080402010049966e+00 6.984924623115578157e-01 8.341708542713568431e-01 9.145728643216080034e-01
1.231155778894472252e+00 6.984924623115578157e-01 8.341708542713568431e-01 9.095477386934673891e-01
1.246231155778894539e+00 6.984924623115578157e-01 8.291457286432161178e-01 9.095477386934673891e-01
1.261306532663316382e+00 6.934673366834170904e-01 8.291457286432161178e-01 9.045226130653266639e-01
1.276381909547738669e+00 6.934673366834170904e-01 8.291457286432161178e-01 9.045226130653266639e-01
1.291457286432160512e+00 6.934673366834170904e-01 8.291457286432161178e-01 9.045226130653266639e-01
1.306532663316582799e+00 6.934673366834170904e-01 8.241206030150753925e-01 8.994974874371859386e-01
1.321608040201005085e+00 6.934673366834170904e-01 8.241206030150753925e-01 8.994974874371859386e-01
1.336683417085426928e+00 6.834170854271356399e-01 8.140703517587939420e-01 8.944723618090452133e-01
1.351758793969849215e+00 6.884422110552763652e-01 8.190954773869346672e-01 8.994974874371859386e-01
1.366834170854271058e+00 6.783919597989950256e-01 8.140703517587939420e-01 8.944723618090452133e-01
1.381909547738693345e+00 6.783919597989950256e-01 8.140703517587939420e-01 8.944723618090452133e-01
1.396984924623115631e+00 6.783919597989950256e-01 8.140703517587939420e-01 8.944723618090452133e-01
1.412060301507537474e+00 6.783919597989950256e-01 8.090452261306533277e-01 8.894472361809044880e-01
