2.512562814070351536e-01 3.266331658291457551e-01 4.120603015075376963e-01
2.763819095477387244e-01 3.316582914572864249e-01 3.919597989949749062e-01
2.663316582914572739e-01 3.266331658291457551e-01 3.869346733668341809e-01
2.663316582914572739e-01 3.216080402010050299e-01 3.819095477386934556e-01
2.914572864321607892e-01 3.467336683417085452e-01 4.271356783919598166e-01
2.864321608040201195e-01 3.517587939698492705e-01 4.120603015075376963e-01
2.763819095477387244e-01 3.467336683417085452e-01 4.120603015075376963e-01
3.065326633165829096e-01 3.618090452261306655e-01 4.271356783919598166e-01
2.814070351758793942e-01 3.567839195979899403e-01 4.371859296482412116e-01
2.964824120603015145e-01 3.668341708542713353e-01 4.271356783919598166e-01
3.065326633165829096e-01 3.768844221105527859e-01 4.472361809045226066e-01
2.964824120603015145e-01 3.718592964824120606e-01 4.422110552763819369e-01
3.065326633165829096e-01 3.768844221105527859e-01 4.472361809045226066e-01
3.165829145728643046e-01 3.768844221105527859e-01 4.422110552763819369e-01
3.015075376884422398e-01 3.768844221105527859e-01 4.522613065326633319e-01
3.065326633165829096e-01 3.819095477386934556e-01 4.522613065326633319e-01
3.165829145728643046e-01 3.919597989949749062e-01 4.572864321608040017e-01
3.216080402010050299e-01 3.919597989949749062e-01 4.623115577889447270e-01
3.266331658291457551e-01 3.919597989949749062e-01 4.623115577889447270e-01
3.316582914572864249e-01 4.020100502512563012e-01 4.723618090452261220e-01
3.266331658291457551e-01 4.020100502512563012e-01 4.723618090452261220e-01
3.316582914572864249e-01 4.070351758793969710e-01 4.773869346733668473e-01
3.316582914572864249e-01 4.120603015075376963e-01 4.824120603015075170e-01
3.366834170854271502e-01 4.120603015075376963e-01 4.874371859296482423e-01
3.417085427135678199e-01 4.170854271356784215e-01 4.874371859296482423e-01
3.467336683417085452e-01 4.221105527638190913e-01 4.924623115577889676e-01
3.517587939698492705e-01 4.271356783919598166e-01 4.974874371859296374e-01
3.517587939698492705e-01 4.271356783919598166e-01 4.974874371859296374e-01
3.567839195979899403e-01 4.271356783919598166e-01 5.025125628140703071e-01
3.517587939698492705e-01 4.271356783919598166e-01 5.025125628140703071e-01
3.618090452261306655e-01 4.371859296482412116e-01 5.125628140703517577e-01
3.618090452261306655e-01 4.422110552763819369e-01 5.125628140703517577e-01
3.618090452261306655e-01 4.422110552763819369e-01 5.175879396984924830e-01
3.718592964824120606e-01 4.472361809045226066e-01 5.226130653266332082e-01
3.718592964824120606e-01 4.522613065326633319e-01 5.276381909547738225e-01
3.768844221105527859e-01 4.572864321608040017e-01 5.326633165829145478e-01
3.819095477386934556e-01 4.623115577889447270e-01 5.376884422110552730e-01
3.869346733668341809e-01 4.673366834170854522e-01 5.427135678391959983e-01
3.919597989949749062e-01 4.723618090452261220e-01 5.477386934673367236e-01
3.919597989949749062e-01 4.773869346733668473e-01 5.527638190954774489e-01
4.020100502512563012e-01 4.824120603015075170e-01 5.577889447236180631e-01
4.070351758793969710e-01 4.874371859296482423e-01 5.628140703517587884e-01
4.120603015075376963e-01 4.924623115577889676e-01 5.678391959798995137e-01
4.221105527638190913e-01 5.025125628140703071e-01 5.778894472361809642e-01
4.321608040201004863e-01 5.125628140703517577e-01 5.879396984924623037e-01
4.522613065326633319e-01 5.276381909547738225e-01 5.979899497487437543e-01
4.773869346733668473e-01 5.477386934673367236e-01 6.130653266331658191e-01
5.125628140703517577e-01 5.728643216080402389e-01 6.331658291457286092e-01
5.527638190954774489e-01 6.030150753768844796e-01 6.582914572864321245e-01
5.929648241206030290e-01 6.381909547738693345e-01 6.884422110552763652e-01
6.432160804020100597e-01 6.834170854271356399e-01 7.336683417085426706e-01
6.834170854271356399e-01 7.286432160804020564e-01 7.839195979899498123e-01
7.185929648241206058e-01 7.738693467336683618e-01 8.391959798994974573e-01
7.537688442211055717e-01 8.190954773869346672e-01 8.944723618090452133e-01
7.839195979899498123e-01 8.592964824120603584e-01 9.396984924623115187e-01
8.090452261306533277e-01 8.894472361809044880e-01 9.648241206030150341e-01
8.241206030150753925e-01 9.095477386934673891e-01 9.748743718592964846e-01
8.291457286432161178e-01 9.195979899497487287e-01 9.798994974874372099e-01
8.190954773869346672e-01 9.246231155778894539e-01 9.798994974874372099e-01
7.839195979899498123e-01 9.145728643216080034e-01 9.798994974874372099e-01
7.236180904522613311e-01 8.994974874371859386e-01 9.748743718592964846e-01
6.532663316582915103e-01 8.743718592964824232e-01 9.698492462311557594e-01
6.080402010050250938e-01 8.442211055276381826e-01 9.648241206030150341e-01
5.929648241206030290e-01 8.241206030150753925e-01 9.597989949748744198e-01
6.080402010050250938e-01 8.241206030150753925e-01 9.547738693467336946e-01
6.482412060301507850e-01 8.442211055276381826e-01 9.597989949748744198e-01
7.085427135678391553e-01 8.743718592964824232e-01 9.698492462311557594e-01
7.688442211055276365e-01 9.045226130653266639e-01 9.798994974874372099e-01
8.291457286432161178e-01 9.346733668341709045e-01 9.849246231155779352e-01
8.743718592964824232e-01 9.547738693467336946e-01 9.899497487437186605e-01
9.045226130653266639e-01 9.648241206030150341e-01 9.949748743718592747e-01
9.246231155778894539e-01 9.748743718592964846e-01 9.949748743718592747e-01
9.396984924623115187e-01 9.798994974874372099e-01 9.949748743718592747e-01
9.447236180904522440e-01 9.798994974874372099e-01 1.000000000000000000e+00
9.497487437185929693e-01 9.849246231155779352e-01 1.000000000000000000e+00
9.547738693467336946e-01 9.849246231155779352e-01 1.000000000000000000e+00
9.547738693467336946e-01 9.849246231155779352e-01 1.000000000000000000e+00
9.497487437185929693e-01 9.849246231155779352e-01 1.000000000000000000e+00
9.497487437185929693e-01 9.849246231155779352e-01 1.000000000000000000e+00
9.497487437185929693e-01 9.849246231155779352e-01 1.000000000000000000e+00
9.447236180904522440e-01 9.798994974874372099e-01 1.000000000000000000e+00
9.447236180904522440e-01 9.798994974874372099e-01 9.949748743718592747e-01
9.447236180904522440e-01 9.798994974874372099e-01 9.949748743718592747e-01
9.396984924623115187e-01 9.798994974874372099e-01 9.949748743718592747e-01
9.396984924623115187e-01 9.798994974874372099e-01 9.949748743718592747e-01
9.396984924623115187e-01 9.748743718592964846e-01 9.949748743718592747e-01
