#Lambda			voids		sheets		filaments	knots
6.96970e-01		3.27255e-01	3.19310e-01	2.93329e-01	6.01065e-02
7.07071e-01		3.32343e-01	3.17340e-01	2.90681e-01	5.96366e-02
7.17172e-01		3.37104e-01	3.15748e-01	2.88065e-01	5.90833e-02
7.27273e-01		3.42088e-01	3.13965e-01	2.85299e-01	5.86481e-02
7.37374e-01		3.46975e-01	3.12042e-01	2.82808e-01	5.81759e-02
7.47475e-01		3.51868e-01	3.10030e-01	2.80391e-01	5.77106e-02
7.57576e-01		3.56687e-01	3.08074e-01	2.78025e-01	5.72130e-02
7.67677e-01		3.61516e-01	3.06164e-01	2.75574e-01	5.67454e-02
7.77778e-01		3.66176e-01	3.04623e-01	2.72965e-01	5.62361e-02
7.87879e-01		3.70863e-01	3.02787e-01	2.70581e-01	5.57685e-02
7.97980e-01		3.75602e-01	3.00764e-01	2.68361e-01	5.52731e-02
8.08081e-01		3.80102e-01	2.99067e-01	2.65965e-01	5.48657e-02
8.18182e-01		3.84662e-01	2.97134e-01	2.63794e-01	5.44097e-02
8.28283e-01		3.89185e-01	2.95301e-01	2.61507e-01	5.40069e-02
8.38384e-01		3.93713e-01	2.93440e-01	2.59280e-01	5.35671e-02
8.48485e-01		3.98169e-01	2.91625e-01	2.57014e-01	5.31921e-02
8.58586e-01		4.02586e-01	2.89745e-01	2.54891e-01	5.27778e-02
8.68687e-01		4.07009e-01	2.87789e-01	2.52847e-01	5.23542e-02
8.78788e-01		4.11278e-01	2.85988e-01	2.50773e-01	5.19606e-02
8.88889e-01		4.15509e-01	2.84264e-01	2.48667e-01	5.15602e-02
8.98990e-01		4.19750e-01	2.82514e-01	2.46493e-01	5.12431e-02
9.09091e-01		4.24141e-01	2.80306e-01	2.44704e-01	5.08495e-02
9.19192e-01		4.28292e-01	2.78576e-01	2.42681e-01	5.04514e-02
9.29293e-01		4.32468e-01	2.76775e-01	2.40687e-01	5.00694e-02
9.39394e-01		4.36641e-01	2.74896e-01	2.38822e-01	4.96412e-02
9.49495e-01		4.40701e-01	2.73035e-01	2.37007e-01	4.92569e-02
9.59596e-01		4.44898e-01	2.71106e-01	2.35090e-01	4.89051e-02
9.69697e-01		4.48813e-01	2.69354e-01	2.33282e-01	4.85509e-02
9.79798e-01		4.52655e-01	2.67697e-01	2.31437e-01	4.82106e-02
9.89899e-01		4.56500e-01	2.66021e-01	2.29583e-01	4.78958e-02
1.00000e+00		4.60088e-01	2.64549e-01	2.27775e-01	4.75880e-02
