#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	2	2
-0.92650	1	3
-0.92125	0	3
-0.91600	0	3
-0.91075	3	6
-0.90550	3	9
-0.90025	3	12
-0.89500	7	19
-0.88975	7	26
-0.88450	13	39
-0.87925	11	50
-0.87400	11	61
-0.86875	16	77
-0.86350	19	96
-0.85825	19	115
-0.85300	20	135
-0.84775	20	155
-0.84250	27	182
-0.83725	18	200
-0.83200	24	224
-0.82675	39	263
-0.82150	44	307
-0.81625	47	354
-0.81100	59	413
-0.80575	51	464
-0.80050	49	513
-0.79525	74	587
-0.79000	57	644
-0.78475	56	700
-0.77950	72	772
-0.77425	61	833
-0.76900	81	914
-0.76375	80	994
-0.75850	87	1081
-0.75325	70	1151
-0.74800	68	1219
-0.74275	96	1315
-0.73750	94	1409
-0.73225	105	1514
-0.72700	75	1589
-0.72175	81	1670
-0.71650	104	1774
-0.71125	95	1869
-0.70600	102	1971
-0.70075	126	2097
-0.69550	136	2233
-0.69025	119	2352
-0.68500	110	2462
-0.67975	121	2583
-0.67450	135	2718
-0.66925	116	2834
-0.66400	129	2963
-0.65875	145	3108
-0.65350	125	3233
-0.64825	123	3356
-0.64300	149	3505
-0.63775	151	3656
-0.63250	154	3810
-0.62725	144	3954
-0.62200	141	4095
-0.61675	160	4255
-0.61150	133	4388
-0.60625	168	4556
-0.60100	149	4705
-0.59575	164	4869
-0.59050	132	5001
-0.58525	154	5155
-0.58000	165	5320
-0.57475	181	5501
-0.56950	189	5690
-0.56425	169	5859
-0.55900	180	6039
-0.55375	174	6213
-0.54850	168	6381
-0.54325	187	6568
-0.53800	187	6755
-0.53275	172	6927
-0.52750	170	7097
-0.52225	174	7271
-0.51700	169	7440
-0.51175	181	7621
-0.50650	194	7815
-0.50125	177	7992
-0.49600	194	8186
-0.49075	180	8366
-0.48550	200	8566
-0.48025	195	8761
-0.47500	205	8966
-0.46975	203	9169
-0.46450	184	9353
-0.45925	195	9548
-0.45400	183	9731
-0.44875	218	9949
-0.44350	179	10128
-0.43825	197	10325
-0.43300	207	10532
-0.42775	186	10718
-0.42250	220	10938
-0.41725	204	11142
-0.41200	197	11339
-0.40675	221	11560
-0.40150	213	11773
-0.39625	210	11983
-0.39100	192	12175
-0.38575	201	12376
-0.38050	211	12587
-0.37525	212	12799
-0.37000	206	13005
-0.36475	193	13198
-0.35950	210	13408
-0.35425	216	13624
-0.34900	213	13837
-0.34375	210	14047
-0.33850	203	14250
-0.33325	190	14440
-0.32800	206	14646
-0.32275	222	14868
-0.31750	192	15060
-0.31225	173	15233
-0.30700	204	15437
-0.30175	195	15632
-0.29650	230	15862
-0.29125	231	16093
-0.28600	209	16302
-0.28075	190	16492
-0.27550	238	16730
-0.27025	214	16944
-0.26500	244	17188
-0.25975	229	17417
-0.25450	211	17628
-0.24925	224	17852
-0.24400	230	18082
-0.23875	214	18296
-0.23350	187	18483
-0.22825	214	18697
-0.22300	203	18900
-0.21775	213	19113
-0.21250	215	19328
-0.20725	234	19562
-0.20200	207	19769
-0.19675	229	19998
-0.19150	207	20205
-0.18625	206	20411
-0.18100	196	20607
-0.17575	206	20813
-0.17050	238	21051
-0.16525	217	21268
-0.16000	247	21515
-0.15475	217	21732
-0.14950	233	21965
-0.14425	222	22187
-0.13900	219	22406
-0.13375	211	22617
-0.12850	223	22840
-0.12325	232	23072
-0.11800	200	23272
-0.11275	218	23490
-0.10750	189	23679
-0.10225	205	23884
-0.09700	229	24113
-0.09175	248	24361
-0.08650	243	24604
-0.08125	216	24820
-0.07600	224	25044
-0.07075	220	25264
-0.06550	193	25457
-0.06025	233	25690
-0.05500	225	25915
-0.04975	214	26129
-0.04450	205	26334
-0.03925	215	26549
-0.03400	227	26776
-0.02875	196	26972
-0.02350	211	27183
-0.01825	221	27404
-0.01300	181	27585
-0.00775	216	27801
-0.00250	207	28008
0.00275	201	28209
0.00800	196	28405
0.01325	214	28619
0.01850	187	28806
0.02375	218	29024
0.02900	195	29219
0.03425	204	29423
0.03950	228	29651
0.04475	201	29852
0.05000	220	30072
0.05525	248	30320
0.06050	201	30521
0.06575	199	30720
0.07100	214	30934
0.07625	239	31173
0.08150	211	31384
0.08675	217	31601
0.09200	199	31800
0.09725	218	32018
0.10250	215	32233
0.10775	219	32452
0.11300	204	32656
0.11825	203	32859
0.12350	221	33080
0.12875	205	33285
0.13400	233	33518
0.13925	211	33729
0.14450	196	33925
0.14975	198	34123
0.15500	208	34331
0.16025	210	34541
0.16550	202	34743
0.17075	205	34948
0.17600	224	35172
0.18125	197	35369
0.18650	204	35573
0.19175	217	35790
0.19700	200	35990
0.20225	184	36174
0.20750	215	36389
0.21275	210	36599
0.21800	192	36791
0.22325	210	37001
0.22850	184	37185
0.23375	196	37381
0.23900	209	37590
0.24425	183	37773
0.24950	201	37974
0.25475	178	38152
0.26000	219	38371
0.26525	183	38554
0.27050	199	38753
0.27575	185	38938
0.28100	180	39118
0.28625	209	39327
0.29150	175	39502
0.29675	176	39678
0.30200	191	39869
0.30725	188	40057
0.31250	175	40232
0.31775	170	40402
0.32300	188	40590
0.32825	185	40775
0.33350	180	40955
0.33875	202	41157
0.34400	188	41345
0.34925	186	41531
0.35450	180	41711
0.35975	193	41904
