#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	0	0
-0.92125	0	0
-0.91600	0	0
-0.91075	0	0
-0.90550	1	1
-0.90025	2	3
-0.89500	4	7
-0.88975	3	10
-0.88450	9	19
-0.87925	6	25
-0.87400	4	29
-0.86875	9	38
-0.86350	9	47
-0.85825	8	55
-0.85300	12	67
-0.84775	11	78
-0.84250	12	90
-0.83725	7	97
-0.83200	15	112
-0.82675	21	133
-0.82150	22	155
-0.81625	20	175
-0.81100	34	209
-0.80575	23	232
-0.80050	23	255
-0.79525	33	288
-0.79000	26	314
-0.78475	29	343
-0.77950	37	380
-0.77425	34	414
-0.76900	39	453
-0.76375	44	497
-0.75850	46	543
-0.75325	38	581
-0.74800	33	614
-0.74275	44	658
-0.73750	48	706
-0.73225	51	757
-0.72700	39	796
-0.72175	34	830
-0.71650	45	875
-0.71125	46	921
-0.70600	56	977
-0.70075	60	1037
-0.69550	68	1105
-0.69025	61	1166
-0.68500	63	1229
-0.67975	53	1282
-0.67450	72	1354
-0.66925	54	1408
-0.66400	60	1468
-0.65875	78	1546
-0.65350	60	1606
-0.64825	60	1666
-0.64300	66	1732
-0.63775	74	1806
-0.63250	74	1880
-0.62725	75	1955
-0.62200	72	2027
-0.61675	66	2093
-0.61150	73	2166
-0.60625	96	2262
-0.60100	68	2330
-0.59575	81	2411
-0.59050	74	2485
-0.58525	65	2550
-0.58000	85	2635
-0.57475	90	2725
-0.56950	99	2824
-0.56425	78	2902
-0.55900	102	3004
-0.55375	98	3102
-0.54850	87	3189
-0.54325	94	3283
-0.53800	99	3382
-0.53275	89	3471
-0.52750	87	3558
-0.52225	98	3656
-0.51700	84	3740
-0.51175	87	3827
-0.50650	100	3927
-0.50125	94	4021
-0.49600	108	4129
-0.49075	101	4230
-0.48550	110	4340
-0.48025	96	4436
-0.47500	99	4535
-0.46975	97	4632
-0.46450	97	4729
-0.45925	97	4826
-0.45400	107	4933
-0.44875	109	5042
-0.44350	112	5154
-0.43825	96	5250
-0.43300	115	5365
-0.42775	85	5450
-0.42250	105	5555
-0.41725	101	5656
-0.41200	88	5744
-0.40675	102	5846
-0.40150	117	5963
-0.39625	105	6068
-0.39100	99	6167
-0.38575	90	6257
-0.38050	111	6368
-0.37525	106	6474
-0.37000	97	6571
-0.36475	104	6675
-0.35950	120	6795
-0.35425	104	6899
-0.34900	120	7019
-0.34375	115	7134
-0.33850	98	7232
-0.33325	79	7311
-0.32800	102	7413
-0.32275	112	7525
-0.31750	92	7617
-0.31225	85	7702
-0.30700	104	7806
-0.30175	97	7903
-0.29650	115	8018
-0.29125	112	8130
-0.28600	97	8227
-0.28075	103	8330
-0.27550	119	8449
-0.27025	112	8561
-0.26500	115	8676
-0.25975	126	8802
-0.25450	112	8914
-0.24925	122	9036
-0.24400	112	9148
-0.23875	118	9266
-0.23350	86	9352
-0.22825	93	9445
-0.22300	99	9544
-0.21775	108	9652
-0.21250	106	9758
-0.20725	127	9885
-0.20200	120	10005
-0.19675	124	10129
-0.19150	95	10224
-0.18625	108	10332
-0.18100	107	10439
-0.17575	100	10539
-0.17050	122	10661
-0.16525	100	10761
-0.16000	126	10887
-0.15475	113	11000
-0.14950	109	11109
-0.14425	123	11232
-0.13900	116	11348
-0.13375	114	11462
-0.12850	117	11579
-0.12325	99	11678
-0.11800	104	11782
-0.11275	111	11893
-0.10750	105	11998
-0.10225	107	12105
-0.09700	120	12225
-0.09175	137	12362
-0.08650	140	12502
-0.08125	119	12621
-0.07600	104	12725
-0.07075	112	12837
-0.06550	90	12927
-0.06025	120	13047
-0.05500	107	13154
-0.04975	110	13264
-0.04450	110	13374
-0.03925	106	13480
-0.03400	121	13601
-0.02875	117	13718
-0.02350	97	13815
-0.01825	113	13928
-0.01300	88	14016
-0.00775	112	14128
-0.00250	99	14227
0.00275	96	14323
0.00800	105	14428
0.01325	106	14534
0.01850	99	14633
0.02375	101	14734
0.02900	89	14823
0.03425	109	14932
0.03950	123	15055
0.04475	114	15169
0.05000	120	15289
0.05525	120	15409
0.06050	112	15521
0.06575	94	15615
0.07100	104	15719
0.07625	118	15837
0.08150	110	15947
0.08675	113	16060
0.09200	101	16161
0.09725	115	16276
0.10250	102	16378
0.10775	97	16475
0.11300	99	16574
0.11825	114	16688
0.12350	111	16799
0.12875	101	16900
0.13400	109	17009
0.13925	124	17133
0.14450	101	17234
0.14975	104	17338
0.15500	107	17445
0.16025	98	17543
0.16550	95	17638
0.17075	115	17753
0.17600	122	17875
0.18125	108	17983
0.18650	102	18085
0.19175	109	18194
0.19700	109	18303
0.20225	96	18399
0.20750	109	18508
0.21275	106	18614
0.21800	102	18716
0.22325	116	18832
0.22850	97	18929
0.23375	111	19040
0.23900	117	19157
0.24425	97	19254
0.24950	112	19366
0.25475	98	19464
0.26000	108	19572
0.26525	93	19665
0.27050	105	19770
0.27575	95	19865
0.28100	108	19973
0.28625	119	20092
0.29150	101	20193
0.29675	97	20290
0.30200	90	20380
0.30725	118	20498
0.31250	89	20587
0.31775	86	20673
0.32300	93	20766
0.32825	104	20870
0.33350	90	20960
0.33875	97	21057
0.34400	94	21151
0.34925	103	21254
0.35450	97	21351
0.35975	87	21438
0.36500	115	21553
