#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	1	1
-0.93175	3	4
-0.92650	4	8
-0.92125	2	10
-0.91600	8	18
-0.91075	12	30
-0.90550	16	46
-0.90025	24	70
-0.89500	23	93
-0.88975	28	121
-0.88450	43	164
-0.87925	43	207
-0.87400	50	257
-0.86875	62	319
-0.86350	62	381
-0.85825	96	477
-0.85300	84	561
-0.84775	84	645
-0.84250	96	741
-0.83725	114	855
-0.83200	117	972
-0.82675	126	1098
-0.82150	142	1240
-0.81625	168	1408
-0.81100	193	1601
-0.80575	191	1792
-0.80050	184	1976
-0.79525	231	2207
-0.79000	208	2415
-0.78475	217	2632
-0.77950	233	2865
-0.77425	216	3081
-0.76900	262	3343
-0.76375	266	3609
-0.75850	296	3905
-0.75325	267	4172
-0.74800	274	4446
-0.74275	328	4774
-0.73750	307	5081
-0.73225	328	5409
-0.72700	339	5748
-0.72175	326	6074
-0.71650	373	6447
-0.71125	367	6814
-0.70600	378	7192
-0.70075	425	7617
-0.69550	416	8033
-0.69025	410	8443
-0.68500	392	8835
-0.67975	437	9272
-0.67450	443	9715
-0.66925	406	10121
-0.66400	436	10557
-0.65875	454	11011
-0.65350	462	11473
-0.64825	456	11929
-0.64300	488	12417
-0.63775	519	12936
-0.63250	522	13458
-0.62725	480	13938
-0.62200	503	14441
-0.61675	549	14990
-0.61150	516	15506
-0.60625	533	16039
-0.60100	549	16588
-0.59575	547	17135
-0.59050	517	17652
-0.58525	558	18210
-0.58000	566	18776
-0.57475	598	19374
-0.56950	604	19978
-0.56425	588	20566
-0.55900	623	21189
-0.55375	562	21751
-0.54850	632	22383
-0.54325	633	23016
-0.53800	627	23643
-0.53275	626	24269
-0.52750	615	24884
-0.52225	607	25491
-0.51700	603	26094
-0.51175	638	26732
-0.50650	626	27358
-0.50125	619	27977
-0.49600	691	28668
-0.49075	666	29334
-0.48550	641	29975
-0.48025	672	30647
-0.47500	717	31364
-0.46975	682	32046
-0.46450	668	32714
-0.45925	653	33367
-0.45400	657	34024
-0.44875	710	34734
-0.44350	681	35415
-0.43825	691	36106
-0.43300	688	36794
-0.42775	703	37497
-0.42250	699	38196
-0.41725	682	38878
-0.41200	720	39598
-0.40675	681	40279
-0.40150	728	41007
-0.39625	748	41755
-0.39100	650	42405
-0.38575	698	43103
-0.38050	749	43852
-0.37525	728	44580
-0.37000	708	45288
-0.36475	674	45962
-0.35950	703	46665
-0.35425	692	47357
-0.34900	709	48066
-0.34375	716	48782
-0.33850	675	49457
-0.33325	675	50132
-0.32800	724	50856
-0.32275	716	51572
-0.31750	702	52274
-0.31225	665	52939
-0.30700	726	53665
-0.30175	733	54398
-0.29650	705	55103
-0.29125	733	55836
-0.28600	716	56552
-0.28075	707	57259
-0.27550	745	58004
-0.27025	722	58726
-0.26500	740	59466
-0.25975	736	60202
-0.25450	726	60928
-0.24925	739	61667
-0.24400	746	62413
-0.23875	729	63142
-0.23350	733	63875
-0.22825	749	64624
-0.22300	739	65363
-0.21775	730	66093
-0.21250	742	66835
-0.20725	739	67574
-0.20200	715	68289
-0.19675	741	69030
-0.19150	697	69727
-0.18625	687	70414
-0.18100	739	71153
-0.17575	702	71855
-0.17050	745	72600
-0.16525	773	73373
-0.16000	766	74139
-0.15475	730	74869
-0.14950	736	75605
-0.14425	713	76318
-0.13900	764	77082
-0.13375	696	77778
-0.12850	715	78493
-0.12325	691	79184
-0.11800	741	79925
-0.11275	735	80660
-0.10750	729	81389
-0.10225	740	82129
-0.09700	766	82895
-0.09175	782	83677
-0.08650	746	84423
-0.08125	732	85155
-0.07600	725	85880
-0.07075	726	86606
-0.06550	686	87292
-0.06025	753	88045
-0.05500	684	88729
-0.04975	727	89456
-0.04450	756	90212
-0.03925	732	90944
-0.03400	722	91666
-0.02875	663	92329
-0.02350	735	93064
-0.01825	716	93780
-0.01300	666	94446
-0.00775	709	95155
-0.00250	725	95880
0.00275	708	96588
0.00800	710	97298
0.01325	741	98039
0.01850	681	98720
0.02375	749	99469
0.02900	702	100171
0.03425	723	100894
0.03950	719	101613
0.04475	686	102299
0.05000	698	102997
0.05525	781	103778
0.06050	662	104440
0.06575	707	105147
0.07100	698	105845
0.07625	716	106561
0.08150	709	107270
0.08675	775	108045
0.09200	663	108708
0.09725	729	109437
0.10250	682	110119
0.10775	707	110826
0.11300	664	111490
0.11825	642	112132
0.12350	711	112843
0.12875	673	113516
0.13400	714	114230
0.13925	680	114910
0.14450	650	115560
0.14975	678	116238
0.15500	687	116925
0.16025	692	117617
0.16550	672	118289
0.17075	669	118958
0.17600	718	119676
0.18125	677	120353
0.18650	664	121017
0.19175	678	121695
0.19700	634	122329
0.20225	648	122977
0.20750	685	123662
0.21275	691	124353
0.21800	680	125033
0.22325	699	125732
0.22850	628	126360
0.23375	707	127067
0.23900	708	127775
0.24425	618	128393
0.24950	648	129041
0.25475	648	129689
0.26000	676	130365
0.26525	640	131005
0.27050	666	131671
0.27575	624	132295
0.28100	658	132953
0.28625	629	133582
0.29150	625	134207
0.29675	657	134864
0.30200	647	135511
0.30725	614	136125
0.31250	644	136769
0.31775	630	137399
0.32300	698	138097
0.32825	648	138745
0.33350	658	139403
0.33875	647	140050
0.34400	630	140680
0.34925	630	141310
0.35450	633	141943
