#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	2	2
-0.93175	4	6
-0.92650	5	11
-0.92125	7	18
-0.91600	11	29
-0.91075	17	46
-0.90550	19	65
-0.90025	31	96
-0.89500	36	132
-0.88975	47	179
-0.88450	72	251
-0.87925	74	325
-0.87400	73	398
-0.86875	89	487
-0.86350	101	588
-0.85825	145	733
-0.85300	122	855
-0.84775	134	989
-0.84250	150	1139
-0.83725	171	1310
-0.83200	183	1493
-0.82675	199	1692
-0.82150	210	1902
-0.81625	255	2157
-0.81100	283	2440
-0.80575	285	2725
-0.80050	266	2991
-0.79525	337	3328
-0.79000	311	3639
-0.78475	315	3954
-0.77950	356	4310
-0.77425	345	4655
-0.76900	376	5031
-0.76375	406	5437
-0.75850	424	5861
-0.75325	410	6271
-0.74800	409	6680
-0.74275	488	7168
-0.73750	451	7619
-0.73225	503	8122
-0.72700	514	8636
-0.72175	480	9116
-0.71650	535	9651
-0.71125	530	10181
-0.70600	548	10729
-0.70075	602	11331
-0.69550	625	11956
-0.69025	615	12571
-0.68500	588	13159
-0.67975	645	13804
-0.67450	663	14467
-0.66925	620	15087
-0.66400	641	15728
-0.65875	654	16382
-0.65350	698	17080
-0.64825	671	17751
-0.64300	711	18462
-0.63775	749	19211
-0.63250	749	19960
-0.62725	735	20695
-0.62200	726	21421
-0.61675	794	22215
-0.61150	758	22973
-0.60625	771	23744
-0.60100	808	24552
-0.59575	809	25361
-0.59050	786	26147
-0.58525	816	26963
-0.58000	855	27818
-0.57475	862	28680
-0.56950	880	29560
-0.56425	878	30438
-0.55900	908	31346
-0.55375	852	32198
-0.54850	943	33141
-0.54325	930	34071
-0.53800	921	34992
-0.53275	911	35903
-0.52750	901	36804
-0.52225	876	37680
-0.51700	885	38565
-0.51175	936	39501
-0.50650	922	40423
-0.50125	958	41381
-0.49600	1033	42414
-0.49075	997	43411
-0.48550	958	44369
-0.48025	976	45345
-0.47500	1038	46383
-0.46975	995	47378
-0.46450	1012	48390
-0.45925	964	49354
-0.45400	1002	50356
-0.44875	1032	51388
-0.44350	1006	52394
-0.43825	1016	53410
-0.43300	1023	54433
-0.42775	1032	55465
-0.42250	1010	56475
-0.41725	1011	57486
-0.41200	1089	58575
-0.40675	962	59537
-0.40150	1044	60581
-0.39625	1080	61661
-0.39100	977	62638
-0.38575	998	63636
-0.38050	1100	64736
-0.37525	1081	65817
-0.37000	1054	66871
-0.36475	1028	67899
-0.35950	1000	68899
-0.35425	1034	69933
-0.34900	1034	70967
-0.34375	1038	72005
-0.33850	985	72990
-0.33325	1007	73997
-0.32800	1071	75068
-0.32275	1055	76123
-0.31750	1008	77131
-0.31225	1000	78131
-0.30700	1062	79193
-0.30175	1074	80267
-0.29650	999	81266
-0.29125	1046	82312
-0.28600	1076	83388
-0.28075	1056	84444
-0.27550	1050	85494
-0.27025	1059	86553
-0.26500	1100	87653
-0.25975	1067	88720
-0.25450	1030	89750
-0.24925	1090	90840
-0.24400	1081	91921
-0.23875	1063	92984
-0.23350	1084	94068
-0.22825	1097	95165
-0.22300	1061	96226
-0.21775	1067	97293
-0.21250	1077	98370
-0.20725	1091	99461
-0.20200	1039	100500
-0.19675	1038	101538
-0.19150	1025	102563
-0.18625	1026	103589
-0.18100	1060	104649
-0.17575	1013	105662
-0.17050	1071	106733
-0.16525	1122	107855
-0.16000	1112	108967
-0.15475	1060	110027
-0.14950	1046	111073
-0.14425	1052	112125
-0.13900	1085	113210
-0.13375	1026	114236
-0.12850	1020	115256
-0.12325	1009	116265
-0.11800	1123	117388
-0.11275	1034	118422
-0.10750	1103	119525
-0.10225	1065	120590
-0.09700	1084	121674
-0.09175	1090	122764
-0.08650	1037	123801
-0.08125	1066	124867
-0.07600	1058	125925
-0.07075	1009	126934
-0.06550	1020	127954
-0.06025	1078	129032
-0.05500	1042	130074
-0.04975	1026	131100
-0.04450	1061	132161
-0.03925	1083	133244
-0.03400	1036	134280
-0.02875	1013	135293
-0.02350	1049	136342
-0.01825	1057	137399
-0.01300	996	138395
-0.00775	1005	139400
-0.00250	1062	140462
0.00275	1037	141499
0.00800	1048	142547
0.01325	1039	143586
0.01850	1013	144599
0.02375	1043	145642
0.02900	1025	146667
0.03425	1064	147731
0.03950	1045	148776
0.04475	1013	149789
0.05000	1006	150795
0.05525	1080	151875
0.06050	1008	152883
0.06575	1040	153923
0.07100	988	154911
0.07625	1056	155967
0.08150	1050	157017
0.08675	1101	158118
0.09200	970	159088
0.09725	1025	160113
0.10250	1014	161127
0.10775	1014	162141
0.11300	942	163083
0.11825	961	164044
0.12350	1034	165078
0.12875	992	166070
0.13400	997	167067
0.13925	983	168050
0.14450	1007	169057
0.14975	982	170039
0.15500	1011	171050
0.16025	956	172006
0.16550	1004	173010
0.17075	971	173981
0.17600	1058	175039
0.18125	972	176011
0.18650	989	177000
0.19175	992	177992
0.19700	927	178919
0.20225	925	179844
0.20750	968	180812
0.21275	1044	181856
0.21800	1027	182883
0.22325	1021	183904
0.22850	910	184814
0.23375	993	185807
0.23900	1031	186838
0.24425	941	187779
0.24950	917	188696
0.25475	945	189641
0.26000	968	190609
0.26525	939	191548
0.27050	958	192506
0.27575	918	193424
0.28100	945	194369
0.28625	910	195279
0.29150	933	196212
