#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	2	2
-0.92650	3	5
-0.92125	0	5
-0.91600	0	5
-0.91075	6	11
-0.90550	7	18
-0.90025	9	27
-0.89500	12	39
-0.88975	13	52
-0.88450	16	68
-0.87925	25	93
-0.87400	15	108
-0.86875	26	134
-0.86350	31	165
-0.85825	36	201
-0.85300	34	235
-0.84775	37	272
-0.84250	44	316
-0.83725	46	362
-0.83200	44	406
-0.82675	61	467
-0.82150	67	534
-0.81625	71	605
-0.81100	87	692
-0.80575	83	775
-0.80050	82	857
-0.79525	107	964
-0.79000	85	1049
-0.78475	105	1154
-0.77950	116	1270
-0.77425	88	1358
-0.76900	123	1481
-0.76375	131	1612
-0.75850	133	1745
-0.75325	121	1866
-0.74800	104	1970
-0.74275	151	2121
-0.73750	151	2272
-0.73225	166	2438
-0.72700	123	2561
-0.72175	142	2703
-0.71650	159	2862
-0.71125	167	3029
-0.70600	175	3204
-0.70075	198	3402
-0.69550	201	3603
-0.69025	194	3797
-0.68500	177	3974
-0.67975	195	4169
-0.67450	203	4372
-0.66925	184	4556
-0.66400	210	4766
-0.65875	218	4984
-0.65350	202	5186
-0.64825	187	5373
-0.64300	225	5598
-0.63775	228	5826
-0.63250	234	6060
-0.62725	224	6284
-0.62200	223	6507
-0.61675	273	6780
-0.61150	225	7005
-0.60625	260	7265
-0.60100	238	7503
-0.59575	268	7771
-0.59050	223	7994
-0.58525	263	8257
-0.58000	272	8529
-0.57475	285	8814
-0.56950	294	9108
-0.56425	257	9365
-0.55900	292	9657
-0.55375	278	9935
-0.54850	284	10219
-0.54325	276	10495
-0.53800	298	10793
-0.53275	278	11071
-0.52750	274	11345
-0.52225	285	11630
-0.51700	279	11909
-0.51175	283	12192
-0.50650	299	12491
-0.50125	284	12775
-0.49600	320	13095
-0.49075	314	13409
-0.48550	311	13720
-0.48025	320	14040
-0.47500	322	14362
-0.46975	326	14688
-0.46450	302	14990
-0.45925	297	15287
-0.45400	292	15579
-0.44875	340	15919
-0.44350	299	16218
-0.43825	332	16550
-0.43300	321	16871
-0.42775	319	17190
-0.42250	334	17524
-0.41725	315	17839
-0.41200	335	18174
-0.40675	334	18508
-0.40150	333	18841
-0.39625	323	19164
-0.39100	313	19477
-0.38575	332	19809
-0.38050	361	20170
-0.37525	337	20507
-0.37000	343	20850
-0.36475	306	21156
-0.35950	357	21513
-0.35425	329	21842
-0.34900	335	22177
-0.34375	337	22514
-0.33850	329	22843
-0.33325	310	23153
-0.32800	351	23504
-0.32275	348	23852
-0.31750	330	24182
-0.31225	288	24470
-0.30700	337	24807
-0.30175	318	25125
-0.29650	362	25487
-0.29125	378	25865
-0.28600	343	26208
-0.28075	319	26527
-0.27550	370	26897
-0.27025	345	27242
-0.26500	372	27614
-0.25975	363	27977
-0.25450	342	28319
-0.24925	353	28672
-0.24400	366	29038
-0.23875	370	29408
-0.23350	319	29727
-0.22825	339	30066
-0.22300	328	30394
-0.21775	344	30738
-0.21250	341	31079
-0.20725	356	31435
-0.20200	343	31778
-0.19675	338	32116
-0.19150	329	32445
-0.18625	329	32774
-0.18100	332	33106
-0.17575	340	33446
-0.17050	367	33813
-0.16525	339	34152
-0.16000	394	34546
-0.15475	347	34893
-0.14950	368	35261
-0.14425	346	35607
-0.13900	354	35961
-0.13375	320	36281
-0.12850	351	36632
-0.12325	361	36993
-0.11800	338	37331
-0.11275	351	37682
-0.10750	325	38007
-0.10225	338	38345
-0.09700	369	38714
-0.09175	388	39102
-0.08650	375	39477
-0.08125	362	39839
-0.07600	371	40210
-0.07075	338	40548
-0.06550	350	40898
-0.06025	377	41275
-0.05500	327	41602
-0.04975	347	41949
-0.04450	339	42288
-0.03925	355	42643
-0.03400	352	42995
-0.02875	314	43309
-0.02350	351	43660
-0.01825	345	44005
-0.01300	316	44321
-0.00775	333	44654
-0.00250	339	44993
0.00275	337	45330
0.00800	318	45648
0.01325	339	45987
0.01850	324	46311
0.02375	339	46650
0.02900	325	46975
0.03425	342	47317
0.03950	341	47658
0.04475	311	47969
0.05000	351	48320
0.05525	385	48705
0.06050	313	49018
0.06575	340	49358
0.07100	337	49695
0.07625	367	50062
0.08150	334	50396
0.08675	362	50758
0.09200	307	51065
0.09725	350	51415
0.10250	341	51756
0.10775	339	52095
0.11300	302	52397
0.11825	316	52713
0.12350	328	53041
0.12875	342	53383
0.13400	357	53740
0.13925	318	54058
0.14450	329	54387
0.14975	316	54703
0.15500	329	55032
0.16025	336	55368
0.16550	334	55702
0.17075	326	56028
0.17600	340	56368
0.18125	316	56684
0.18650	315	56999
0.19175	325	57324
0.19700	299	57623
0.20225	296	57919
0.20750	352	58271
0.21275	314	58585
0.21800	318	58903
0.22325	336	59239
0.22850	288	59527
0.23375	330	59857
0.23900	324	60181
0.24425	280	60461
0.24950	311	60772
0.25475	293	61065
0.26000	327	61392
0.26525	304	61696
0.27050	312	62008
0.27575	301	62309
0.28100	303	62612
0.28625	316	62928
0.29150	277	63205
0.29675	307	63512
0.30200	289	63801
0.30725	286	64087
0.31250	291	64378
0.31775	274	64652
0.32300	342	64994
0.32825	284	65278
0.33350	293	65571
0.33875	325	65896
0.34400	310	66206
0.34925	298	66504
0.35450	282	66786
