#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	1	1
-0.92125	0	1
-0.91600	0	1
-0.91075	0	1
-0.90550	1	2
-0.90025	2	4
-0.89500	4	8
-0.88975	4	12
-0.88450	10	22
-0.87925	8	30
-0.87400	5	35
-0.86875	9	44
-0.86350	10	54
-0.85825	10	64
-0.85300	13	77
-0.84775	13	90
-0.84250	13	103
-0.83725	9	112
-0.83200	16	128
-0.82675	22	150
-0.82150	23	173
-0.81625	23	196
-0.81100	35	231
-0.80575	30	261
-0.80050	25	286
-0.79525	40	326
-0.79000	29	355
-0.78475	32	387
-0.77950	40	427
-0.77425	41	468
-0.76900	44	512
-0.76375	52	564
-0.75850	53	617
-0.75325	45	662
-0.74800	38	700
-0.74275	55	755
-0.73750	55	810
-0.73225	64	874
-0.72700	46	920
-0.72175	41	961
-0.71650	60	1021
-0.71125	49	1070
-0.70600	65	1135
-0.70075	67	1202
-0.69550	72	1274
-0.69025	67	1341
-0.68500	67	1408
-0.67975	59	1467
-0.67450	78	1545
-0.66925	64	1609
-0.66400	73	1682
-0.65875	86	1768
-0.65350	66	1834
-0.64825	65	1899
-0.64300	76	1975
-0.63775	83	2058
-0.63250	88	2146
-0.62725	85	2231
-0.62200	85	2316
-0.61675	82	2398
-0.61150	82	2480
-0.60625	103	2583
-0.60100	83	2666
-0.59575	93	2759
-0.59050	84	2843
-0.58525	78	2921
-0.58000	102	3023
-0.57475	104	3127
-0.56950	110	3237
-0.56425	93	3330
-0.55900	112	3442
-0.55375	115	3557
-0.54850	100	3657
-0.54325	107	3764
-0.53800	112	3876
-0.53275	104	3980
-0.52750	102	4082
-0.52225	104	4186
-0.51700	94	4280
-0.51175	103	4383
-0.50650	116	4499
-0.50125	109	4608
-0.49600	117	4725
-0.49075	116	4841
-0.48550	122	4963
-0.48025	114	5077
-0.47500	115	5192
-0.46975	111	5303
-0.46450	105	5408
-0.45925	112	5520
-0.45400	117	5637
-0.44875	124	5761
-0.44350	117	5878
-0.43825	109	5987
-0.43300	131	6118
-0.42775	101	6219
-0.42250	113	6332
-0.41725	116	6448
-0.41200	106	6554
-0.40675	119	6673
-0.40150	130	6803
-0.39625	122	6925
-0.39100	110	7035
-0.38575	102	7137
-0.38050	126	7263
-0.37525	129	7392
-0.37000	111	7503
-0.36475	115	7618
-0.35950	137	7755
-0.35425	121	7876
-0.34900	130	8006
-0.34375	134	8140
-0.33850	110	8250
-0.33325	99	8349
-0.32800	119	8468
-0.32275	135	8603
-0.31750	102	8705
-0.31225	96	8801
-0.30700	119	8920
-0.30175	111	9031
-0.29650	137	9168
-0.29125	132	9300
-0.28600	112	9412
-0.28075	122	9534
-0.27550	139	9673
-0.27025	124	9797
-0.26500	133	9930
-0.25975	143	10073
-0.25450	133	10206
-0.24925	133	10339
-0.24400	129	10468
-0.23875	129	10597
-0.23350	95	10692
-0.22825	110	10802
-0.22300	105	10907
-0.21775	123	11030
-0.21250	122	11152
-0.20725	142	11294
-0.20200	134	11428
-0.19675	138	11566
-0.19150	110	11676
-0.18625	119	11795
-0.18100	118	11913
-0.17575	119	12032
-0.17050	138	12170
-0.16525	115	12285
-0.16000	138	12423
-0.15475	134	12557
-0.14950	122	12679
-0.14425	137	12816
-0.13900	128	12944
-0.13375	133	13077
-0.12850	131	13208
-0.12325	117	13325
-0.11800	119	13444
-0.11275	130	13574
-0.10750	116	13690
-0.10225	121	13811
-0.09700	140	13951
-0.09175	150	14101
-0.08650	152	14253
-0.08125	135	14388
-0.07600	118	14506
-0.07075	126	14632
-0.06550	104	14736
-0.06025	132	14868
-0.05500	119	14987
-0.04975	124	15111
-0.04450	123	15234
-0.03925	123	15357
-0.03400	139	15496
-0.02875	133	15629
-0.02350	112	15741
-0.01825	127	15868
-0.01300	107	15975
-0.00775	127	16102
-0.00250	113	16215
0.00275	110	16325
0.00800	122	16447
0.01325	118	16565
0.01850	111	16676
0.02375	127	16803
0.02900	109	16912
0.03425	132	17044
0.03950	137	17181
0.04475	120	17301
0.05000	136	17437
0.05525	140	17577
0.06050	122	17699
0.06575	110	17809
0.07100	121	17930
0.07625	140	18070
0.08150	130	18200
0.08675	129	18329
0.09200	116	18445
0.09725	124	18569
0.10250	113	18682
0.10775	112	18794
0.11300	110	18904
0.11825	128	19032
0.12350	129	19161
0.12875	114	19275
0.13400	132	19407
0.13925	133	19540
0.14450	115	19655
0.14975	118	19773
0.15500	121	19894
0.16025	117	20011
0.16550	105	20116
0.17075	127	20243
0.17600	135	20378
0.18125	125	20503
0.18650	113	20616
0.19175	118	20734
0.19700	120	20854
0.20225	108	20962
0.20750	132	21094
0.21275	121	21215
0.21800	115	21330
0.22325	125	21455
0.22850	109	21564
0.23375	126	21690
0.23900	129	21819
0.24425	112	21931
0.24950	126	22057
0.25475	108	22165
0.26000	126	22291
0.26525	110	22401
0.27050	122	22523
0.27575	108	22631
0.28100	121	22752
0.28625	131	22883
0.29150	117	23000
0.29675	104	23104
0.30200	103	23207
0.30725	122	23329
0.31250	106	23435
0.31775	106	23541
0.32300	101	23642
0.32825	115	23757
0.33350	105	23862
0.33875	111	23973
0.34400	103	24076
0.34925	117	24193
0.35450	105	24298
0.35975	104	24402
0.36500	125	24527
