#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	1	1
-0.93175	3	4
-0.92650	3	7
-0.92125	1	8
-0.91600	4	12
-0.91075	10	22
-0.90550	10	32
-0.90025	17	49
-0.89500	15	64
-0.88975	20	84
-0.88450	25	109
-0.87925	36	145
-0.87400	30	175
-0.86875	42	217
-0.86350	45	262
-0.85825	64	326
-0.85300	59	385
-0.84775	58	443
-0.84250	72	515
-0.83725	72	587
-0.83200	75	662
-0.82675	96	758
-0.82150	108	866
-0.81625	124	990
-0.81100	140	1130
-0.80575	134	1264
-0.80050	134	1398
-0.79525	167	1565
-0.79000	154	1719
-0.78475	164	1883
-0.77950	176	2059
-0.77425	143	2202
-0.76900	192	2394
-0.76375	192	2586
-0.75850	223	2809
-0.75325	196	3005
-0.74800	190	3195
-0.74275	236	3431
-0.73750	227	3658
-0.73225	241	3899
-0.72700	239	4138
-0.72175	215	4353
-0.71650	261	4614
-0.71125	264	4878
-0.70600	270	5148
-0.70075	321	5469
-0.69550	305	5774
-0.69025	310	6084
-0.68500	303	6387
-0.67975	325	6712
-0.67450	315	7027
-0.66925	287	7314
-0.66400	332	7646
-0.65875	337	7983
-0.65350	348	8331
-0.64825	316	8647
-0.64300	347	8994
-0.63775	364	9358
-0.63250	396	9754
-0.62725	331	10085
-0.62200	377	10462
-0.61675	403	10865
-0.61150	361	11226
-0.60625	397	11623
-0.60100	394	12017
-0.59575	413	12430
-0.59050	377	12807
-0.58525	409	13216
-0.58000	408	13624
-0.57475	418	14042
-0.56950	449	14491
-0.56425	424	14915
-0.55900	442	15357
-0.55375	416	15773
-0.54850	455	16228
-0.54325	462	16690
-0.53800	455	17145
-0.53275	438	17583
-0.52750	438	18021
-0.52225	445	18466
-0.51700	435	18901
-0.51175	457	19358
-0.50650	461	19819
-0.50125	435	20254
-0.49600	506	20760
-0.49075	484	21244
-0.48550	466	21710
-0.48025	491	22201
-0.47500	510	22711
-0.46975	493	23204
-0.46450	483	23687
-0.45925	499	24186
-0.45400	473	24659
-0.44875	517	25176
-0.44350	483	25659
-0.43825	504	26163
-0.43300	506	26669
-0.42775	513	27182
-0.42250	537	27719
-0.41725	494	28213
-0.41200	521	28734
-0.40675	515	29249
-0.40150	527	29776
-0.39625	525	30301
-0.39100	464	30765
-0.38575	497	31262
-0.38050	557	31819
-0.37525	534	32353
-0.37000	536	32889
-0.36475	484	33373
-0.35950	521	33894
-0.35425	523	34417
-0.34900	535	34952
-0.34375	548	35500
-0.33850	500	36000
-0.33325	487	36487
-0.32800	542	37029
-0.32275	534	37563
-0.31750	530	38093
-0.31225	462	38555
-0.30700	544	39099
-0.30175	537	39636
-0.29650	531	40167
-0.29125	561	40728
-0.28600	521	41249
-0.28075	498	41747
-0.27550	556	42303
-0.27025	538	42841
-0.26500	549	43390
-0.25975	562	43952
-0.25450	531	44483
-0.24925	544	45027
-0.24400	572	45599
-0.23875	556	46155
-0.23350	515	46670
-0.22825	540	47210
-0.22300	550	47760
-0.21775	534	48294
-0.21250	543	48837
-0.20725	543	49380
-0.20200	531	49911
-0.19675	540	50451
-0.19150	501	50952
-0.18625	499	51451
-0.18100	532	51983
-0.17575	525	52508
-0.17050	538	53046
-0.16525	561	53607
-0.16000	598	54205
-0.15475	520	54725
-0.14950	533	55258
-0.14425	532	55790
-0.13900	556	56346
-0.13375	530	56876
-0.12850	529	57405
-0.12325	524	57929
-0.11800	537	58466
-0.11275	553	59019
-0.10750	548	59567
-0.10225	537	60104
-0.09700	579	60683
-0.09175	587	61270
-0.08650	565	61835
-0.08125	548	62383
-0.07600	561	62944
-0.07075	536	63480
-0.06550	524	64004
-0.06025	569	64573
-0.05500	509	65082
-0.04975	533	65615
-0.04450	546	66161
-0.03925	545	66706
-0.03400	521	67227
-0.02875	494	67721
-0.02350	546	68267
-0.01825	535	68802
-0.01300	480	69282
-0.00775	518	69800
-0.00250	520	70320
0.00275	535	70855
0.00800	525	71380
0.01325	543	71923
0.01850	505	72428
0.02375	541	72969
0.02900	496	73465
0.03425	532	73997
0.03950	529	74526
0.04475	504	75030
0.05000	536	75566
0.05525	588	76154
0.06050	480	76634
0.06575	517	77151
0.07100	526	77677
0.07625	532	78209
0.08150	510	78719
0.08675	569	79288
0.09200	490	79778
0.09725	541	80319
0.10250	511	80830
0.10775	531	81361
0.11300	489	81850
0.11825	465	82315
0.12350	516	82831
0.12875	501	83332
0.13400	521	83853
0.13925	484	84337
0.14450	492	84829
0.14975	491	85320
0.15500	506	85826
0.16025	516	86342
0.16550	512	86854
0.17075	513	87367
0.17600	534	87901
0.18125	476	88377
0.18650	483	88860
0.19175	493	89353
0.19700	472	89825
0.20225	476	90301
0.20750	498	90799
0.21275	497	91296
0.21800	507	91803
0.22325	516	92319
0.22850	465	92784
0.23375	513	93297
0.23900	511	93808
0.24425	457	94265
0.24950	470	94735
0.25475	463	95198
0.26000	505	95703
0.26525	470	96173
0.27050	486	96659
0.27575	481	97140
0.28100	484	97624
0.28625	481	98105
0.29150	457	98562
0.29675	469	99031
0.30200	464	99495
0.30725	442	99937
0.31250	467	100404
0.31775	477	100881
0.32300	508	101389
0.32825	467	101856
0.33350	463	102319
0.33875	476	102795
0.34400	470	103265
0.34925	444	103709
0.35450	435	104144
