#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	1	1
-0.92125	0	1
-0.91600	0	1
-0.91075	0	1
-0.90550	1	2
-0.90025	2	4
-0.89500	4	8
-0.88975	4	12
-0.88450	9	21
-0.87925	8	29
-0.87400	5	34
-0.86875	9	43
-0.86350	9	52
-0.85825	9	61
-0.85300	13	74
-0.84775	12	86
-0.84250	13	99
-0.83725	9	108
-0.83200	15	123
-0.82675	22	145
-0.82150	23	168
-0.81625	23	191
-0.81100	34	225
-0.80575	28	253
-0.80050	25	278
-0.79525	37	315
-0.79000	28	343
-0.78475	31	374
-0.77950	40	414
-0.77425	39	453
-0.76900	41	494
-0.76375	49	543
-0.75850	50	593
-0.75325	41	634
-0.74800	37	671
-0.74275	50	721
-0.73750	53	774
-0.73225	60	834
-0.72700	45	879
-0.72175	39	918
-0.71650	56	974
-0.71125	49	1023
-0.70600	62	1085
-0.70075	67	1152
-0.69550	69	1221
-0.69025	64	1285
-0.68500	66	1351
-0.67975	55	1406
-0.67450	75	1481
-0.66925	60	1541
-0.66400	67	1608
-0.65875	84	1692
-0.65350	63	1755
-0.64825	64	1819
-0.64300	73	1892
-0.63775	80	1972
-0.63250	80	2052
-0.62725	82	2134
-0.62200	81	2215
-0.61675	78	2293
-0.61150	79	2372
-0.60625	101	2473
-0.60100	75	2548
-0.59575	89	2637
-0.59050	79	2716
-0.58525	76	2792
-0.58000	95	2887
-0.57475	99	2986
-0.56950	105	3091
-0.56425	87	3178
-0.55900	110	3288
-0.55375	110	3398
-0.54850	94	3492
-0.54325	101	3593
-0.53800	105	3698
-0.53275	99	3797
-0.52750	98	3895
-0.52225	102	3997
-0.51700	90	4087
-0.51175	97	4184
-0.50650	113	4297
-0.50125	102	4399
-0.49600	115	4514
-0.49075	108	4622
-0.48550	116	4738
-0.48025	106	4844
-0.47500	111	4955
-0.46975	109	5064
-0.46450	102	5166
-0.45925	107	5273
-0.45400	116	5389
-0.44875	118	5507
-0.44350	117	5624
-0.43825	102	5726
-0.43300	128	5854
-0.42775	96	5950
-0.42250	111	6061
-0.41725	108	6169
-0.41200	100	6269
-0.40675	114	6383
-0.40150	125	6508
-0.39625	120	6628
-0.39100	109	6737
-0.38575	97	6834
-0.38050	120	6954
-0.37525	123	7077
-0.37000	105	7182
-0.36475	112	7294
-0.35950	130	7424
-0.35425	111	7535
-0.34900	130	7665
-0.34375	128	7793
-0.33850	108	7901
-0.33325	92	7993
-0.32800	114	8107
-0.32275	126	8233
-0.31750	100	8333
-0.31225	94	8427
-0.30700	112	8539
-0.30175	102	8641
-0.29650	129	8770
-0.29125	127	8897
-0.28600	109	9006
-0.28075	119	9125
-0.27550	133	9258
-0.27025	118	9376
-0.26500	130	9506
-0.25975	138	9644
-0.25450	124	9768
-0.24925	129	9897
-0.24400	123	10020
-0.23875	124	10144
-0.23350	92	10236
-0.22825	104	10340
-0.22300	102	10442
-0.21775	117	10559
-0.21250	115	10674
-0.20725	135	10809
-0.20200	129	10938
-0.19675	133	11071
-0.19150	105	11176
-0.18625	114	11290
-0.18100	115	11405
-0.17575	111	11516
-0.17050	133	11649
-0.16525	107	11756
-0.16000	132	11888
-0.15475	130	12018
-0.14950	117	12135
-0.14425	135	12270
-0.13900	124	12394
-0.13375	126	12520
-0.12850	126	12646
-0.12325	110	12756
-0.11800	116	12872
-0.11275	118	12990
-0.10750	114	13104
-0.10225	117	13221
-0.09700	133	13354
-0.09175	144	13498
-0.08650	145	13643
-0.08125	128	13771
-0.07600	109	13880
-0.07075	120	14000
-0.06550	102	14102
-0.06025	128	14230
-0.05500	116	14346
-0.04975	118	14464
-0.04450	117	14581
-0.03925	121	14702
-0.03400	134	14836
-0.02875	130	14966
-0.02350	108	15074
-0.01825	119	15193
-0.01300	100	15293
-0.00775	119	15412
-0.00250	107	15519
0.00275	105	15624
0.00800	119	15743
0.01325	114	15857
0.01850	107	15964
0.02375	123	16087
0.02900	102	16189
0.03425	122	16311
0.03950	131	16442
0.04475	118	16560
0.05000	131	16691
0.05525	133	16824
0.06050	117	16941
0.06575	104	17045
0.07100	111	17156
0.07625	130	17286
0.08150	124	17410
0.08675	124	17534
0.09200	112	17646
0.09725	121	17767
0.10250	105	17872
0.10775	104	17976
0.11300	106	18082
0.11825	119	18201
0.12350	125	18326
0.12875	111	18437
0.13400	123	18560
0.13925	131	18691
0.14450	108	18799
0.14975	115	18914
0.15500	118	19032
0.16025	113	19145
0.16550	102	19247
0.17075	123	19370
0.17600	129	19499
0.18125	119	19618
0.18650	108	19726
0.19175	117	19843
0.19700	115	19958
0.20225	101	20059
0.20750	124	20183
0.21275	117	20300
0.21800	109	20409
0.22325	122	20531
0.22850	105	20636
0.23375	123	20759
0.23900	124	20883
0.24425	106	20989
0.24950	123	21112
0.25475	104	21216
0.26000	121	21337
0.26525	106	21443
0.27050	117	21560
0.27575	105	21665
0.28100	118	21783
0.28625	125	21908
0.29150	116	22024
0.29675	101	22125
0.30200	99	22224
0.30725	121	22345
0.31250	98	22443
0.31775	98	22541
0.32300	100	22641
0.32825	111	22752
0.33350	100	22852
0.33875	108	22960
0.34400	99	23059
0.34925	115	23174
0.35450	99	23273
0.35975	98	23371
0.36500	120	23491
