#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	2	2
-0.93700	13	15
-0.93175	23	38
-0.92650	35	73
-0.92125	57	130
-0.91600	85	215
-0.91075	107	322
-0.90550	135	457
-0.90025	180	637
-0.89500	217	854
-0.88975	274	1128
-0.88450	328	1456
-0.87925	388	1844
-0.87400	435	2279
-0.86875	509	2788
-0.86350	558	3346
-0.85825	732	4078
-0.85300	740	4818
-0.84775	782	5600
-0.84250	922	6522
-0.83725	1016	7538
-0.83200	1097	8635
-0.82675	1093	9728
-0.82150	1232	10960
-0.81625	1303	12263
-0.81100	1432	13695
-0.80575	1550	15245
-0.80050	1543	16788
-0.79525	1688	18476
-0.79000	1782	20258
-0.78475	1879	22137
-0.77950	2044	24181
-0.77425	2046	26227
-0.76900	2150	28377
-0.76375	2215	30592
-0.75850	2256	32848
-0.75325	2312	35160
-0.74800	2379	37539
-0.74275	2533	40072
-0.73750	2636	42708
-0.73225	2653	45361
-0.72700	2775	48136
-0.72175	2839	50975
-0.71650	2880	53855
-0.71125	2995	56850
-0.70600	3057	59907
-0.70075	3076	62983
-0.69550	3246	66229
-0.69025	3309	69538
-0.68500	3367	72905
-0.67975	3414	76319
-0.67450	3574	79893
-0.66925	3440	83333
-0.66400	3577	86910
-0.65875	3542	90452
-0.65350	3729	94181
-0.64825	3740	97921
-0.64300	3857	101778
-0.63775	3851	105629
-0.63250	3981	109610
-0.62725	3960	113570
-0.62200	4072	117642
-0.61675	4171	121813
-0.61150	4145	125958
-0.60625	4219	130177
-0.60100	4303	134480
-0.59575	4337	138817
-0.59050	4363	143180
-0.58525	4322	147502
-0.58000	4495	151997
-0.57475	4419	156416
-0.56950	4583	160999
-0.56425	4462	165461
-0.55900	4649	170110
-0.55375	4528	174638
-0.54850	4729	179367
-0.54325	4798	184165
-0.53800	4791	188956
-0.53275	4840	193796
-0.52750	4905	198701
-0.52225	4832	203533
-0.51700	4846	208379
-0.51175	4991	213370
-0.50650	5030	218400
-0.50125	4988	223388
-0.49600	5119	228507
-0.49075	5039	233546
-0.48550	5011	238557
-0.48025	5165	243722
-0.47500	5221	248943
-0.46975	5160	254103
-0.46450	5193	259296
-0.45925	5257	264553
-0.45400	5412	269965
-0.44875	5181	275146
-0.44350	5150	280296
-0.43825	5224	285520
-0.43300	5205	290725
-0.42775	5337	296062
-0.42250	5238	301300
-0.41725	5371	306671
-0.41200	5312	311983
-0.40675	5325	317308
-0.40150	5510	322818
-0.39625	5391	328209
-0.39100	5322	333531
-0.38575	5326	338857
-0.38050	5480	344337
-0.37525	5525	349862
-0.37000	5402	355264
-0.36475	5597	360861
-0.35950	5491	366352
-0.35425	5282	371634
-0.34900	5503	377137
-0.34375	5592	382729
-0.33850	5609	388338
-0.33325	5466	393804
-0.32800	5508	399312
-0.32275	5615	404927
-0.31750	5563	410490
-0.31225	5440	415930
-0.30700	5559	421489
-0.30175	5498	426987
-0.29650	5559	432546
-0.29125	5462	438008
-0.28600	5522	443530
-0.28075	5544	449074
-0.27550	5472	454546
-0.27025	5599	460145
-0.26500	5733	465878
-0.25975	5553	471431
-0.25450	5479	476910
-0.24925	5462	482372
-0.24400	5542	487914
-0.23875	5603	493517
-0.23350	5521	499038
-0.22825	5609	504647
-0.22300	5695	510342
-0.21775	5568	515910
-0.21250	5602	521512
-0.20725	5643	527155
-0.20200	5480	532635
-0.19675	5550	538185
-0.19150	5538	543723
-0.18625	5493	549216
-0.18100	5561	554777
-0.17575	5576	560353
-0.17050	5518	565871
-0.16525	5549	571420
-0.16000	5674	577094
-0.15475	5570	582664
-0.14950	5515	588179
-0.14425	5518	593697
-0.13900	5605	599302
-0.13375	5483	604785
-0.12850	5543	610328
-0.12325	5557	615885
-0.11800	5658	621543
-0.11275	5413	626956
-0.10750	5527	632483
-0.10225	5478	637961
-0.09700	5495	643456
-0.09175	5531	648987
-0.08650	5504	654491
-0.08125	5423	659914
-0.07600	5478	665392
-0.07075	5444	670836
-0.06550	5497	676333
-0.06025	5473	681806
-0.05500	5382	687188
-0.04975	5384	692572
-0.04450	5305	697877
-0.03925	5471	703348
-0.03400	5334	708682
-0.02875	5168	713850
-0.02350	5353	719203
-0.01825	5288	724491
-0.01300	5259	729750
-0.00775	5352	735102
-0.00250	5449	740551
0.00275	5349	745900
0.00800	5202	751102
0.01325	5148	756250
0.01850	5178	761428
0.02375	5227	766655
0.02900	5187	771842
0.03425	5321	777163
0.03950	5156	782319
0.04475	5140	787459
0.05000	5136	792595
0.05525	5139	797734
0.06050	5269	803003
0.06575	5165	808168
0.07100	5064	813232
0.07625	5167	818399
0.08150	5245	823644
0.08675	5209	828853
0.09200	5093	833946
0.09725	5034	838980
0.10250	5051	844031
0.10775	5180	849211
0.11300	5067	854278
0.11825	5054	859332
0.12350	5101	864433
0.12875	5097	869530
0.13400	5013	874543
0.13925	4939	879482
0.14450	5037	884519
0.14975	4936	889455
0.15500	4869	894324
0.16025	4900	899224
0.16550	5038	904262
0.17075	4924	909186
0.17600	4911	914097
0.18125	4977	919074
0.18650	4876	923950
0.19175	4815	928765
0.19700	4790	933555
0.20225	4758	938313
0.20750	4775	943088
0.21275	4815	947903
0.21800	4851	952754
0.22325	4828	957582
0.22850	4675	962257
0.23375	4698	966955
0.23900	4842	971797
