#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	3	3
-0.93700	18	21
-0.93175	33	54
-0.92650	47	101
-0.92125	72	173
-0.91600	108	281
-0.91075	143	424
-0.90550	181	605
-0.90025	221	826
-0.89500	287	1113
-0.88975	346	1459
-0.88450	401	1860
-0.87925	494	2354
-0.87400	576	2930
-0.86875	651	3581
-0.86350	735	4316
-0.85825	939	5255
-0.85300	968	6223
-0.84775	1026	7249
-0.84250	1182	8431
-0.83725	1289	9720
-0.83200	1390	11110
-0.82675	1458	12568
-0.82150	1530	14098
-0.81625	1681	15779
-0.81100	1859	17638
-0.80575	1987	19625
-0.80050	1980	21605
-0.79525	2193	23798
-0.79000	2271	26069
-0.78475	2392	28461
-0.77950	2599	31060
-0.77425	2671	33731
-0.76900	2761	36492
-0.76375	2788	39280
-0.75850	2973	42253
-0.75325	2963	45216
-0.74800	3078	48294
-0.74275	3212	51506
-0.73750	3389	54895
-0.73225	3377	58272
-0.72700	3555	61827
-0.72175	3698	65525
-0.71650	3693	69218
-0.71125	3894	73112
-0.70600	3960	77072
-0.70075	3983	81055
-0.69550	4186	85241
-0.69025	4282	89523
-0.68500	4322	93845
-0.67975	4420	98265
-0.67450	4550	102815
-0.66925	4439	107254
-0.66400	4652	111906
-0.65875	4554	116460
-0.65350	4811	121271
-0.64825	4776	126047
-0.64300	5008	131055
-0.63775	5051	136106
-0.63250	5159	141265
-0.62725	5165	146430
-0.62200	5262	151692
-0.61675	5353	157045
-0.61150	5338	162383
-0.60625	5397	167780
-0.60100	5585	173365
-0.59575	5544	178909
-0.59050	5611	184520
-0.58525	5539	190059
-0.58000	5830	195889
-0.57475	5677	201566
-0.56950	5943	207509
-0.56425	5811	213320
-0.55900	6017	219337
-0.55375	5811	225148
-0.54850	6123	231271
-0.54325	6230	237501
-0.53800	6227	243728
-0.53275	6239	249967
-0.52750	6241	256208
-0.52225	6297	262505
-0.51700	6322	268827
-0.51175	6393	275220
-0.50650	6487	281707
-0.50125	6450	288157
-0.49600	6624	294781
-0.49075	6497	301278
-0.48550	6546	307824
-0.48025	6609	314433
-0.47500	6649	321082
-0.46975	6638	327720
-0.46450	6706	334426
-0.45925	6762	341188
-0.45400	6947	348135
-0.44875	6767	354902
-0.44350	6614	361516
-0.43825	6740	368256
-0.43300	6707	374963
-0.42775	6933	381896
-0.42250	6844	388740
-0.41725	6931	395671
-0.41200	6804	402475
-0.40675	6848	409323
-0.40150	7073	416396
-0.39625	6994	423390
-0.39100	6974	430364
-0.38575	6928	437292
-0.38050	7012	444304
-0.37525	7097	451401
-0.37000	6958	458359
-0.36475	7157	465516
-0.35950	7107	472623
-0.35425	6840	479463
-0.34900	7041	486504
-0.34375	7127	493631
-0.33850	7219	500850
-0.33325	7081	507931
-0.32800	7108	515039
-0.32275	7152	522191
-0.31750	7111	529302
-0.31225	7080	536382
-0.30700	7192	543574
-0.30175	7084	550658
-0.29650	7201	557859
-0.29125	7063	564922
-0.28600	7076	571998
-0.28075	7119	579117
-0.27550	7102	586219
-0.27025	7173	593392
-0.26500	7373	600765
-0.25975	7104	607869
-0.25450	7125	614994
-0.24925	7032	622026
-0.24400	7116	629142
-0.23875	7145	636287
-0.23350	7101	643388
-0.22825	7138	650526
-0.22300	7277	657803
-0.21775	7150	664953
-0.21250	7204	672157
-0.20725	7181	679338
-0.20200	7105	686443
-0.19675	7130	693573
-0.19150	7103	700676
-0.18625	7049	707725
-0.18100	7157	714882
-0.17575	7100	721982
-0.17050	7077	729059
-0.16525	7096	736155
-0.16000	7255	743410
-0.15475	7053	750463
-0.14950	7047	757510
-0.14425	7021	764531
-0.13900	7172	771703
-0.13375	6991	778694
-0.12850	7131	785825
-0.12325	7061	792886
-0.11800	7135	800021
-0.11275	6928	806949
-0.10750	7008	813957
-0.10225	6999	820956
-0.09700	7007	827963
-0.09175	6997	834960
-0.08650	7021	841981
-0.08125	6979	848960
-0.07600	6965	855925
-0.07075	6965	862890
-0.06550	7019	869909
-0.06025	6923	876832
-0.05500	6805	883637
-0.04975	6783	890420
-0.04450	6707	897127
-0.03925	6928	904055
-0.03400	6790	910845
-0.02875	6656	917501
-0.02350	6827	924328
-0.01825	6722	931050
-0.01300	6661	937711
-0.00775	6784	944495
-0.00250	6844	951339
0.00275	6741	958080
0.00800	6573	964653
0.01325	6554	971207
0.01850	6523	977730
0.02375	6589	984319
0.02900	6554	990873
0.03425	6678	997551
0.03950	6528	1004079
0.04475	6489	1010568
0.05000	6478	1017046
0.05525	6508	1023554
0.06050	6747	1030301
0.06575	6511	1036812
0.07100	6417	1043229
0.07625	6522	1049751
0.08150	6566	1056317
0.08675	6523	1062840
0.09200	6413	1069253
0.09725	6318	1075571
0.10250	6346	1081917
0.10775	6421	1088338
0.11300	6341	1094679
0.11825	6418	1101097
0.12350	6403	1107500
0.12875	6348	1113848
0.13400	6281	1120129
0.13925	6295	1126424
0.14450	6319	1132743
0.14975	6152	1138895
0.15500	6061	1144956
0.16025	6179	1151135
0.16550	6313	1157448
0.17075	6141	1163589
0.17600	6160	1169749
0.18125	6222	1175971
0.18650	6072	1182043
0.19175	6021	1188064
0.19700	6006	1194070
0.20225	6021	1200091
0.20750	5935	1206026
0.21275	5958	1211984
0.21800	5978	1217962
