#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	1	1
-0.92125	0	1
-0.91600	0	1
-0.91075	0	1
-0.90550	1	2
-0.90025	2	4
-0.89500	4	8
-0.88975	5	13
-0.88450	10	23
-0.87925	8	31
-0.87400	5	36
-0.86875	11	47
-0.86350	10	57
-0.85825	10	67
-0.85300	13	80
-0.84775	13	93
-0.84250	13	106
-0.83725	9	115
-0.83200	17	132
-0.82675	22	154
-0.82150	24	178
-0.81625	26	204
-0.81100	35	239
-0.80575	31	270
-0.80050	26	296
-0.79525	42	338
-0.79000	30	368
-0.78475	34	402
-0.77950	40	442
-0.77425	44	486
-0.76900	48	534
-0.76375	53	587
-0.75850	55	642
-0.75325	46	688
-0.74800	39	727
-0.74275	57	784
-0.73750	56	840
-0.73225	67	907
-0.72700	52	959
-0.72175	42	1001
-0.71650	63	1064
-0.71125	52	1116
-0.70600	68	1184
-0.70075	67	1251
-0.69550	75	1326
-0.69025	69	1395
-0.68500	68	1463
-0.67975	62	1525
-0.67450	82	1607
-0.66925	67	1674
-0.66400	78	1752
-0.65875	91	1843
-0.65350	68	1911
-0.64825	72	1983
-0.64300	82	2065
-0.63775	87	2152
-0.63250	94	2246
-0.62725	90	2336
-0.62200	87	2423
-0.61675	84	2507
-0.61150	87	2594
-0.60625	106	2700
-0.60100	86	2786
-0.59575	97	2883
-0.59050	89	2972
-0.58525	86	3058
-0.58000	108	3166
-0.57475	108	3274
-0.56950	115	3389
-0.56425	98	3487
-0.55900	115	3602
-0.55375	123	3725
-0.54850	109	3834
-0.54325	111	3945
-0.53800	114	4059
-0.53275	107	4166
-0.52750	106	4272
-0.52225	109	4381
-0.51700	102	4483
-0.51175	110	4593
-0.50650	122	4715
-0.50125	113	4828
-0.49600	120	4948
-0.49075	117	5065
-0.48550	127	5192
-0.48025	121	5313
-0.47500	122	5435
-0.46975	113	5548
-0.46450	110	5658
-0.45925	115	5773
-0.45400	125	5898
-0.44875	128	6026
-0.44350	122	6148
-0.43825	115	6263
-0.43300	135	6398
-0.42775	106	6504
-0.42250	117	6621
-0.41725	121	6742
-0.41200	112	6854
-0.40675	128	6982
-0.40150	136	7118
-0.39625	126	7244
-0.39100	115	7359
-0.38575	106	7465
-0.38050	133	7598
-0.37525	133	7731
-0.37000	115	7846
-0.36475	120	7966
-0.35950	141	8107
-0.35425	129	8236
-0.34900	135	8371
-0.34375	136	8507
-0.33850	114	8621
-0.33325	106	8727
-0.32800	129	8856
-0.32275	136	8992
-0.31750	110	9102
-0.31225	104	9206
-0.30700	127	9333
-0.30175	114	9447
-0.29650	148	9595
-0.29125	138	9733
-0.28600	119	9852
-0.28075	127	9979
-0.27550	145	10124
-0.27025	130	10254
-0.26500	138	10392
-0.25975	146	10538
-0.25450	139	10677
-0.24925	139	10816
-0.24400	137	10953
-0.23875	131	11084
-0.23350	104	11188
-0.22825	116	11304
-0.22300	109	11413
-0.21775	128	11541
-0.21250	125	11666
-0.20725	148	11814
-0.20200	135	11949
-0.19675	138	12087
-0.19150	116	12203
-0.18625	123	12326
-0.18100	124	12450
-0.17575	126	12576
-0.17050	145	12721
-0.16525	124	12845
-0.16000	146	12991
-0.15475	143	13134
-0.14950	134	13268
-0.14425	144	13412
-0.13900	134	13546
-0.13375	135	13681
-0.12850	136	13817
-0.12325	123	13940
-0.11800	129	14069
-0.11275	137	14206
-0.10750	125	14331
-0.10225	128	14459
-0.09700	143	14602
-0.09175	157	14759
-0.08650	162	14921
-0.08125	144	15065
-0.07600	126	15191
-0.07075	130	15321
-0.06550	113	15434
-0.06025	136	15570
-0.05500	128	15698
-0.04975	131	15829
-0.04450	128	15957
-0.03925	128	16085
-0.03400	143	16228
-0.02875	140	16368
-0.02350	118	16486
-0.01825	136	16622
-0.01300	108	16730
-0.00775	133	16863
-0.00250	122	16985
0.00275	119	17104
0.00800	126	17230
0.01325	124	17354
0.01850	116	17470
0.02375	133	17603
0.02900	113	17716
0.03425	138	17854
0.03950	143	17997
0.04475	127	18124
0.05000	140	18264
0.05525	144	18408
0.06050	123	18531
0.06575	120	18651
0.07100	126	18777
0.07625	145	18922
0.08150	133	19055
0.08675	138	19193
0.09200	123	19316
0.09725	130	19446
0.10250	121	19567
0.10775	118	19685
0.11300	115	19800
0.11825	132	19932
0.12350	139	20071
0.12875	117	20188
0.13400	138	20326
0.13925	143	20469
0.14450	119	20588
0.14975	123	20711
0.15500	127	20838
0.16025	120	20958
0.16550	109	21067
0.17075	130	21197
0.17600	141	21338
0.18125	131	21469
0.18650	117	21586
0.19175	124	21710
0.19700	124	21834
0.20225	115	21949
0.20750	135	22084
0.21275	125	22209
0.21800	120	22329
0.22325	127	22456
0.22850	112	22568
0.23375	130	22698
0.23900	135	22833
0.24425	116	22949
0.24950	133	23082
0.25475	111	23193
0.26000	132	23325
0.26525	115	23440
0.27050	126	23566
0.27575	113	23679
0.28100	122	23801
0.28625	139	23940
0.29150	118	24058
0.29675	113	24171
0.30200	108	24279
0.30725	126	24405
0.31250	112	24517
0.31775	116	24633
0.32300	103	24736
0.32825	117	24853
0.33350	109	24962
0.33875	115	25077
0.34400	107	25184
0.34925	121	25305
0.35450	109	25414
0.35975	111	25525
0.36500	130	25655
