#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	1	1
-0.93175	3	4
-0.92650	3	7
-0.92125	1	8
-0.91600	3	11
-0.91075	10	21
-0.90550	10	31
-0.90025	14	45
-0.89500	14	59
-0.88975	17	76
-0.88450	23	99
-0.87925	36	135
-0.87400	29	164
-0.86875	40	204
-0.86350	43	247
-0.85825	61	308
-0.85300	57	365
-0.84775	53	418
-0.84250	66	484
-0.83725	64	548
-0.83200	71	619
-0.82675	91	710
-0.82150	108	818
-0.81625	114	932
-0.81100	131	1063
-0.80575	126	1189
-0.80050	125	1314
-0.79525	154	1468
-0.79000	143	1611
-0.78475	160	1771
-0.77950	168	1939
-0.77425	138	2077
-0.76900	184	2261
-0.76375	179	2440
-0.75850	212	2652
-0.75325	190	2842
-0.74800	182	3024
-0.74275	230	3254
-0.73750	213	3467
-0.73225	235	3702
-0.72700	222	3924
-0.72175	209	4133
-0.71650	239	4372
-0.71125	254	4626
-0.70600	255	4881
-0.70075	307	5188
-0.69550	292	5480
-0.69025	297	5777
-0.68500	282	6059
-0.67975	307	6366
-0.67450	299	6665
-0.66925	273	6938
-0.66400	322	7260
-0.65875	319	7579
-0.65350	325	7904
-0.64825	298	8202
-0.64300	325	8527
-0.63775	349	8876
-0.63250	371	9247
-0.62725	318	9565
-0.62200	351	9916
-0.61675	386	10302
-0.61150	341	10643
-0.60625	373	11016
-0.60100	366	11382
-0.59575	399	11781
-0.59050	362	12143
-0.58525	387	12530
-0.58000	382	12912
-0.57475	395	13307
-0.56950	433	13740
-0.56425	406	14146
-0.55900	415	14561
-0.55375	400	14961
-0.54850	426	15387
-0.54325	440	15827
-0.53800	432	16259
-0.53275	412	16671
-0.52750	421	17092
-0.52225	420	17512
-0.51700	413	17925
-0.51175	435	18360
-0.50650	446	18806
-0.50125	405	19211
-0.49600	479	19690
-0.49075	467	20157
-0.48550	446	20603
-0.48025	470	21073
-0.47500	482	21555
-0.46975	471	22026
-0.46450	458	22484
-0.45925	474	22958
-0.45400	454	23412
-0.44875	494	23906
-0.44350	464	24370
-0.43825	480	24850
-0.43300	476	25326
-0.42775	487	25813
-0.42250	511	26324
-0.41725	470	26794
-0.41200	487	27281
-0.40675	492	27773
-0.40150	499	28272
-0.39625	486	28758
-0.39100	445	29203
-0.38575	467	29670
-0.38050	534	30204
-0.37525	510	30714
-0.37000	509	31223
-0.36475	458	31681
-0.35950	497	32178
-0.35425	496	32674
-0.34900	505	33179
-0.34375	515	33694
-0.33850	479	34173
-0.33325	465	34638
-0.32800	509	35147
-0.32275	503	35650
-0.31750	500	36150
-0.31225	446	36596
-0.30700	515	37111
-0.30175	501	37612
-0.29650	519	38131
-0.29125	539	38670
-0.28600	495	39165
-0.28075	474	39639
-0.27550	534	40173
-0.27025	504	40677
-0.26500	518	41195
-0.25975	529	41724
-0.25450	511	42235
-0.24925	521	42756
-0.24400	544	43300
-0.23875	530	43830
-0.23350	483	44313
-0.22825	513	44826
-0.22300	521	45347
-0.21775	505	45852
-0.21250	513	46365
-0.20725	515	46880
-0.20200	499	47379
-0.19675	515	47894
-0.19150	472	48366
-0.18625	468	48834
-0.18100	505	49339
-0.17575	498	49837
-0.17050	510	50347
-0.16525	535	50882
-0.16000	572	51454
-0.15475	487	51941
-0.14950	514	52455
-0.14425	510	52965
-0.13900	524	53489
-0.13375	497	53986
-0.12850	504	54490
-0.12325	498	54988
-0.11800	509	55497
-0.11275	521	56018
-0.10750	524	56542
-0.10225	513	57055
-0.09700	543	57598
-0.09175	559	58157
-0.08650	535	58692
-0.08125	522	59214
-0.07600	529	59743
-0.07075	506	60249
-0.06550	508	60757
-0.06025	537	61294
-0.05500	484	61778
-0.04975	513	62291
-0.04450	515	62806
-0.03925	526	63332
-0.03400	495	63827
-0.02875	467	64294
-0.02350	517	64811
-0.01825	520	65331
-0.01300	462	65793
-0.00775	497	66290
-0.00250	497	66787
0.00275	509	67296
0.00800	496	67792
0.01325	514	68306
0.01850	484	68790
0.02375	500	69290
0.02900	475	69765
0.03425	499	70264
0.03950	506	70770
0.04475	481	71251
0.05000	512	71763
0.05525	559	72322
0.06050	457	72779
0.06575	494	73273
0.07100	502	73775
0.07625	512	74287
0.08150	486	74773
0.08675	536	75309
0.09200	464	75773
0.09725	518	76291
0.10250	492	76783
0.10775	505	77288
0.11300	458	77746
0.11825	444	78190
0.12350	490	78680
0.12875	480	79160
0.13400	497	79657
0.13925	457	80114
0.14450	472	80586
0.14975	471	81057
0.15500	483	81540
0.16025	486	82026
0.16550	484	82510
0.17075	499	83009
0.17600	506	83515
0.18125	450	83965
0.18650	457	84422
0.19175	461	84883
0.19700	457	85340
0.20225	454	85794
0.20750	471	86265
0.21275	474	86739
0.21800	485	87224
0.22325	484	87708
0.22850	434	88142
0.23375	490	88632
0.23900	479	89111
0.24425	431	89542
0.24950	446	89988
0.25475	432	90420
0.26000	484	90904
0.26525	445	91349
0.27050	457	91806
0.27575	456	92262
0.28100	467	92729
0.28625	447	93176
0.29150	437	93613
0.29675	437	94050
0.30200	434	94484
0.30725	420	94904
0.31250	452	95356
0.31775	449	95805
0.32300	486	96291
0.32825	432	96723
0.33350	433	97156
0.33875	452	97608
0.34400	444	98052
0.34925	419	98471
0.35450	412	98883
