#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	1	1
-0.93175	2	3
-0.92650	3	6
-0.92125	0	6
-0.91600	1	7
-0.91075	8	15
-0.90550	9	24
-0.90025	13	37
-0.89500	13	50
-0.88975	14	64
-0.88450	21	85
-0.87925	32	117
-0.87400	25	142
-0.86875	32	174
-0.86350	36	210
-0.85825	51	261
-0.85300	45	306
-0.84775	49	355
-0.84250	54	409
-0.83725	55	464
-0.83200	54	518
-0.82675	80	598
-0.82150	84	682
-0.81625	85	767
-0.81100	106	873
-0.80575	101	974
-0.80050	103	1077
-0.79525	125	1202
-0.79000	111	1313
-0.78475	128	1441
-0.77950	137	1578
-0.77425	109	1687
-0.76900	156	1843
-0.76375	157	2000
-0.75850	165	2165
-0.75325	158	2323
-0.74800	137	2460
-0.74275	188	2648
-0.73750	172	2820
-0.73225	206	3026
-0.72700	169	3195
-0.72175	171	3366
-0.71650	202	3568
-0.71125	208	3776
-0.70600	221	3997
-0.70075	251	4248
-0.69550	237	4485
-0.69025	236	4721
-0.68500	208	4929
-0.67975	236	5165
-0.67450	246	5411
-0.66925	223	5634
-0.66400	259	5893
-0.65875	272	6165
-0.65350	262	6427
-0.64825	228	6655
-0.64300	267	6922
-0.63775	283	7205
-0.63250	297	7502
-0.62725	262	7764
-0.62200	278	8042
-0.61675	325	8367
-0.61150	281	8648
-0.60625	309	8957
-0.60100	288	9245
-0.59575	332	9577
-0.59050	292	9869
-0.58525	315	10184
-0.58000	322	10506
-0.57475	338	10844
-0.56950	363	11207
-0.56425	333	11540
-0.55900	348	11888
-0.55375	336	12224
-0.54850	345	12569
-0.54325	356	12925
-0.53800	357	13282
-0.53275	331	13613
-0.52750	331	13944
-0.52225	343	14287
-0.51700	342	14629
-0.51175	357	14986
-0.50650	355	15341
-0.50125	328	15669
-0.49600	404	16073
-0.49075	385	16458
-0.48550	374	16832
-0.48025	394	17226
-0.47500	387	17613
-0.46975	382	17995
-0.46450	371	18366
-0.45925	381	18747
-0.45400	365	19112
-0.44875	409	19521
-0.44350	376	19897
-0.43825	384	20281
-0.43300	383	20664
-0.42775	398	21062
-0.42250	415	21477
-0.41725	384	21861
-0.41200	403	22264
-0.40675	397	22661
-0.40150	419	23080
-0.39625	393	23473
-0.39100	377	23850
-0.38575	389	24239
-0.38050	435	24674
-0.37525	411	25085
-0.37000	415	25500
-0.36475	372	25872
-0.35950	414	26286
-0.35425	398	26684
-0.34900	409	27093
-0.34375	428	27521
-0.33850	397	27918
-0.33325	391	28309
-0.32800	429	28738
-0.32275	412	29150
-0.31750	410	29560
-0.31225	354	29914
-0.30700	411	30325
-0.30175	394	30719
-0.29650	431	31150
-0.29125	461	31611
-0.28600	410	32021
-0.28075	376	32397
-0.27550	444	32841
-0.27025	424	33265
-0.26500	430	33695
-0.25975	441	34136
-0.25450	403	34539
-0.24925	427	34966
-0.24400	438	35404
-0.23875	442	35846
-0.23350	395	36241
-0.22825	409	36650
-0.22300	409	37059
-0.21775	418	37477
-0.21250	414	37891
-0.20725	425	38316
-0.20200	409	38725
-0.19675	430	39155
-0.19150	394	39549
-0.18625	383	39932
-0.18100	395	40327
-0.17575	416	40743
-0.17050	426	41169
-0.16525	431	41600
-0.16000	486	42086
-0.15475	412	42498
-0.14950	430	42928
-0.14425	424	43352
-0.13900	432	43784
-0.13375	399	44183
-0.12850	415	44598
-0.12325	427	45025
-0.11800	414	45439
-0.11275	416	45855
-0.10750	417	46272
-0.10225	420	46692
-0.09700	450	47142
-0.09175	461	47603
-0.08650	452	48055
-0.08125	431	48486
-0.07600	439	48925
-0.07075	412	49337
-0.06550	426	49763
-0.06025	447	50210
-0.05500	388	50598
-0.04975	429	51027
-0.04450	416	51443
-0.03925	433	51876
-0.03400	423	52299
-0.02875	388	52687
-0.02350	421	53108
-0.01825	421	53529
-0.01300	385	53914
-0.00775	407	54321
-0.00250	404	54725
0.00275	415	55140
0.00800	397	55537
0.01325	418	55955
0.01850	392	56347
0.02375	410	56757
0.02900	389	57146
0.03425	425	57571
0.03950	414	57985
0.04475	394	58379
0.05000	418	58797
0.05525	473	59270
0.06050	381	59651
0.06575	416	60067
0.07100	401	60468
0.07625	433	60901
0.08150	390	61291
0.08675	434	61725
0.09200	371	62096
0.09725	426	62522
0.10250	395	62917
0.10775	416	63333
0.11300	367	63700
0.11825	372	64072
0.12350	401	64473
0.12875	407	64880
0.13400	422	65302
0.13925	392	65694
0.14450	396	66090
0.14975	373	66463
0.15500	392	66855
0.16025	403	67258
0.16550	396	67654
0.17075	404	68058
0.17600	421	68479
0.18125	369	68848
0.18650	382	69230
0.19175	386	69616
0.19700	367	69983
0.20225	357	70340
0.20750	416	70756
0.21275	393	71149
0.21800	389	71538
0.22325	405	71943
0.22850	357	72300
0.23375	403	72703
0.23900	404	73107
0.24425	342	73449
0.24950	374	73823
0.25475	357	74180
0.26000	394	74574
0.26525	371	74945
0.27050	371	75316
0.27575	370	75686
0.28100	376	76062
0.28625	382	76444
0.29150	357	76801
0.29675	356	77157
0.30200	350	77507
0.30725	355	77862
0.31250	371	78233
0.31775	360	78593
0.32300	399	78992
0.32825	355	79347
0.33350	354	79701
0.33875	381	80082
0.34400	361	80443
0.34925	361	80804
0.35450	330	81134
