#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	1	1
-0.92125	0	1
-0.91600	0	1
-0.91075	0	1
-0.90550	1	2
-0.90025	3	5
-0.89500	6	11
-0.88975	6	17
-0.88450	10	27
-0.87925	10	37
-0.87400	6	43
-0.86875	13	56
-0.86350	11	67
-0.85825	13	80
-0.85300	15	95
-0.84775	16	111
-0.84250	16	127
-0.83725	14	141
-0.83200	17	158
-0.82675	28	186
-0.82150	31	217
-0.81625	30	247
-0.81100	43	290
-0.80575	35	325
-0.80050	35	360
-0.79525	51	411
-0.79000	36	447
-0.78475	40	487
-0.77950	52	539
-0.77425	53	592
-0.76900	65	657
-0.76375	56	713
-0.75850	65	778
-0.75325	51	829
-0.74800	45	874
-0.74275	70	944
-0.73750	61	1005
-0.73225	79	1084
-0.72700	59	1143
-0.72175	52	1195
-0.71650	73	1268
-0.71125	72	1340
-0.70600	83	1423
-0.70075	84	1507
-0.69550	97	1604
-0.69025	82	1686
-0.68500	78	1764
-0.67975	77	1841
-0.67450	95	1936
-0.66925	88	2024
-0.66400	88	2112
-0.65875	107	2219
-0.65350	87	2306
-0.64825	92	2398
-0.64300	100	2498
-0.63775	109	2607
-0.63250	110	2717
-0.62725	105	2822
-0.62200	108	2930
-0.61675	103	3033
-0.61150	99	3132
-0.60625	124	3256
-0.60100	105	3361
-0.59575	119	3480
-0.59050	101	3581
-0.58525	102	3683
-0.58000	124	3807
-0.57475	134	3941
-0.56950	131	4072
-0.56425	120	4192
-0.55900	132	4324
-0.55375	136	4460
-0.54850	130	4590
-0.54325	138	4728
-0.53800	139	4867
-0.53275	130	4997
-0.52750	130	5127
-0.52225	128	5255
-0.51700	120	5375
-0.51175	124	5499
-0.50650	147	5646
-0.50125	139	5785
-0.49600	141	5926
-0.49075	135	6061
-0.48550	156	6217
-0.48025	143	6360
-0.47500	155	6515
-0.46975	141	6656
-0.46450	131	6787
-0.45925	137	6924
-0.45400	142	7066
-0.44875	152	7218
-0.44350	139	7357
-0.43825	139	7496
-0.43300	161	7657
-0.42775	132	7789
-0.42250	155	7944
-0.41725	144	8088
-0.41200	135	8223
-0.40675	162	8385
-0.40150	163	8548
-0.39625	151	8699
-0.39100	136	8835
-0.38575	134	8969
-0.38050	154	9123
-0.37525	157	9280
-0.37000	147	9427
-0.36475	146	9573
-0.35950	161	9734
-0.35425	155	9889
-0.34900	159	10048
-0.34375	162	10210
-0.33850	149	10359
-0.33325	131	10490
-0.32800	151	10641
-0.32275	162	10803
-0.31750	135	10938
-0.31225	126	11064
-0.30700	152	11216
-0.30175	138	11354
-0.29650	171	11525
-0.29125	160	11685
-0.28600	142	11827
-0.28075	151	11978
-0.27550	172	12150
-0.27025	155	12305
-0.26500	167	12472
-0.25975	164	12636
-0.25450	164	12800
-0.24925	160	12960
-0.24400	162	13122
-0.23875	162	13284
-0.23350	125	13409
-0.22825	137	13546
-0.22300	139	13685
-0.21775	156	13841
-0.21250	150	13991
-0.20725	169	14160
-0.20200	156	14316
-0.19675	160	14476
-0.19150	140	14616
-0.18625	152	14768
-0.18100	154	14922
-0.17575	147	15069
-0.17050	175	15244
-0.16525	153	15397
-0.16000	176	15573
-0.15475	173	15746
-0.14950	163	15909
-0.14425	168	16077
-0.13900	161	16238
-0.13375	151	16389
-0.12850	152	16541
-0.12325	157	16698
-0.11800	145	16843
-0.11275	162	17005
-0.10750	146	17151
-0.10225	159	17310
-0.09700	166	17476
-0.09175	184	17660
-0.08650	183	17843
-0.08125	166	18009
-0.07600	151	18160
-0.07075	155	18315
-0.06550	143	18458
-0.06025	165	18623
-0.05500	151	18774
-0.04975	159	18933
-0.04450	152	19085
-0.03925	154	19239
-0.03400	168	19407
-0.02875	156	19563
-0.02350	141	19704
-0.01825	166	19870
-0.01300	130	20000
-0.00775	161	20161
-0.00250	146	20307
0.00275	146	20453
0.00800	140	20593
0.01325	154	20747
0.01850	140	20887
0.02375	153	21040
0.02900	139	21179
0.03425	160	21339
0.03950	169	21508
0.04475	154	21662
0.05000	164	21826
0.05525	172	21998
0.06050	147	22145
0.06575	144	22289
0.07100	147	22436
0.07625	173	22609
0.08150	157	22766
0.08675	164	22930
0.09200	143	23073
0.09725	156	23229
0.10250	148	23377
0.10775	151	23528
0.11300	137	23665
0.11825	155	23820
0.12350	163	23983
0.12875	146	24129
0.13400	164	24293
0.13925	164	24457
0.14450	130	24587
0.14975	142	24729
0.15500	148	24877
0.16025	147	25024
0.16550	130	25154
0.17075	153	25307
0.17600	160	25467
0.18125	145	25612
0.18650	140	25752
0.19175	154	25906
0.19700	148	26054
0.20225	135	26189
0.20750	160	26349
0.21275	149	26498
0.21800	147	26645
0.22325	145	26790
0.22850	140	26930
0.23375	154	27084
0.23900	158	27242
0.24425	136	27378
0.24950	160	27538
0.25475	133	27671
0.26000	157	27828
0.26525	134	27962
0.27050	149	28111
0.27575	137	28248
0.28100	136	28384
0.28625	164	28548
0.29150	135	28683
0.29675	125	28808
0.30200	142	28950
0.30725	140	29090
0.31250	128	29218
0.31775	127	29345
0.32300	136	29481
0.32825	137	29618
0.33350	128	29746
0.33875	136	29882
0.34400	129	30011
0.34925	155	30166
0.35450	133	30299
0.35975	137	30436
