#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	1	1
-0.94750	0	1
-0.94225	11	12
-0.93700	35	47
-0.93175	53	100
-0.92650	71	171
-0.92125	115	286
-0.91600	166	452
-0.91075	231	683
-0.90550	271	954
-0.90025	360	1314
-0.89500	471	1785
-0.88975	540	2325
-0.88450	628	2953
-0.87925	764	3717
-0.87400	941	4658
-0.86875	1082	5740
-0.86350	1157	6897
-0.85825	1418	8315
-0.85300	1514	9829
-0.84775	1638	11467
-0.84250	1816	13283
-0.83725	2055	15338
-0.83200	2194	17532
-0.82675	2321	19853
-0.82150	2490	22343
-0.81625	2668	25011
-0.81100	2940	27951
-0.80575	3056	31007
-0.80050	3207	34214
-0.79525	3483	37697
-0.79000	3593	41290
-0.78475	3829	45119
-0.77950	4140	49259
-0.77425	4174	53433
-0.76900	4336	57769
-0.76375	4482	62251
-0.75850	4752	67003
-0.75325	4796	71799
-0.74800	4845	76644
-0.74275	5268	81912
-0.73750	5375	87287
-0.73225	5437	92724
-0.72700	5681	98405
-0.72175	5907	104312
-0.71650	5963	110275
-0.71125	6163	116438
-0.70600	6215	122653
-0.70075	6322	128975
-0.69550	6732	135707
-0.69025	6794	142501
-0.68500	6915	149416
-0.67975	7059	156475
-0.67450	7250	163725
-0.66925	7082	170807
-0.66400	7470	178277
-0.65875	7415	185692
-0.65350	7710	193402
-0.64825	7778	201180
-0.64300	8035	209215
-0.63775	8151	217366
-0.63250	8277	225643
-0.62725	8269	233912
-0.62200	8486	242398
-0.61675	8543	250941
-0.61150	8647	259588
-0.60625	8644	268232
-0.60100	8972	277204
-0.59575	8889	286093
-0.59050	9003	295096
-0.58525	8906	304002
-0.58000	9149	313151
-0.57475	9193	322344
-0.56950	9421	331765
-0.56425	9240	341005
-0.55900	9658	350663
-0.55375	9488	360151
-0.54850	9729	369880
-0.54325	9910	379790
-0.53800	10008	389798
-0.53275	10046	399844
-0.52750	10027	409871
-0.52225	10097	419968
-0.51700	10183	430151
-0.51175	10263	440414
-0.50650	10287	450701
-0.50125	10316	461017
-0.49600	10613	471630
-0.49075	10418	482048
-0.48550	10429	492477
-0.48025	10661	503138
-0.47500	10608	513746
-0.46975	10597	524343
-0.46450	10762	535105
-0.45925	10792	545897
-0.45400	11017	556914
-0.44875	10938	567852
-0.44350	10621	578473
-0.43825	10898	589371
-0.43300	10792	600163
-0.42775	10984	611147
-0.42250	11050	622197
-0.41725	11129	633326
-0.41200	10882	644208
-0.40675	10944	655152
-0.40150	11243	666395
-0.39625	11031	677426
-0.39100	11178	688604
-0.38575	11062	699666
-0.38050	11187	710853
-0.37525	11200	722053
-0.37000	11127	733180
-0.36475	11224	744404
-0.35950	11229	755633
-0.35425	11078	766711
-0.34900	11206	777917
-0.34375	11318	789235
-0.33850	11308	800543
-0.33325	11211	811754
-0.32800	11310	823064
-0.32275	11251	834315
-0.31750	11279	845594
-0.31225	11208	856802
-0.30700	11335	868137
-0.30175	11099	879236
-0.29650	11333	890569
-0.29125	11163	901732
-0.28600	11190	912922
-0.28075	11289	924211
-0.27550	11145	935356
-0.27025	11218	946574
-0.26500	11408	957982
-0.25975	11231	969213
-0.25450	11161	980374
-0.24925	11056	991430
-0.24400	11179	1002609
-0.23875	11187	1013796
-0.23350	11186	1024982
-0.22825	11151	1036133
-0.22300	11284	1047417
-0.21775	11182	1058599
-0.21250	11246	1069845
-0.20725	11149	1080994
-0.20200	11002	1091996
-0.19675	10983	1102979
-0.19150	11016	1113995
-0.18625	10892	1124887
-0.18100	11005	1135892
-0.17575	10967	1146859
-0.17050	10962	1157821
-0.16525	10917	1168738
-0.16000	11135	1179873
-0.15475	10761	1190634
-0.14950	10960	1201594
-0.14425	10793	1212387
-0.13900	10990	1223377
-0.13375	10728	1234105
-0.12850	10912	1245017
-0.12325	10832	1255849
-0.11800	10907	1266756
-0.11275	10562	1277318
-0.10750	10612	1287930
-0.10225	10584	1298514
-0.09700	10614	1309128
-0.09175	10628	1319756
-0.08650	10549	1330305
-0.08125	10667	1340972
-0.07600	10468	1351440
-0.07075	10452	1361892
-0.06550	10555	1372447
-0.06025	10382	1382829
-0.05500	10215	1393044
-0.04975	10406	1403450
-0.04450	10175	1413625
-0.03925	10377	1424002
-0.03400	10208	1434210
-0.02875	10095	1444305
-0.02350	10189	1454494
-0.01825	10061	1464555
-0.01300	10054	1474609
-0.00775	9926	1484535
-0.00250	10165	1494700
0.00275	9934	1504634
0.00800	9808	1514442
0.01325	9858	1524300
0.01850	9773	1534073
0.02375	9843	1543916
0.02900	9772	1553688
0.03425	9991	1563679
0.03950	9670	1573349
0.04475	9656	1583005
0.05000	9704	1592709
0.05525	9654	1602363
0.06050	9826	1612189
0.06575	9596	1621785
0.07100	9501	1631286
0.07625	9500	1640786
0.08150	9552	1650338
0.08675	9476	1659814
0.09200	9349	1669163
0.09725	9255	1678418
0.10250	9247	1687665
0.10775	9328	1696993
0.11300	9283	1706276
0.11825	9317	1715593
0.12350	9294	1724887
0.12875	9211	1734098
0.13400	9098	1743196
0.13925	9082	1752278
0.14450	9158	1761436
0.14975	8798	1770234
0.15500	8789	1779023
0.16025	8890	1787913
0.16550	9038	1796951
0.17075	8773	1805724
0.17600	8810	1814534
0.18125	8919	1823453
0.18650	8703	1832156
0.19175	8652	1840808
