#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	2	2
-0.94750	2	4
-0.94225	12	16
-0.93700	38	54
-0.93175	60	114
-0.92650	92	206
-0.92125	140	346
-0.91600	191	537
-0.91075	273	810
-0.90550	334	1144
-0.90025	428	1572
-0.89500	585	2157
-0.88975	665	2822
-0.88450	787	3609
-0.87925	949	4558
-0.87400	1120	5678
-0.86875	1337	7015
-0.86350	1436	8451
-0.85825	1684	10135
-0.85300	1861	11996
-0.84775	2025	14021
-0.84250	2244	16265
-0.83725	2542	18807
-0.83200	2686	21493
-0.82675	2857	24350
-0.82150	3027	27377
-0.81625	3269	30646
-0.81100	3645	34291
-0.80575	3722	38013
-0.80050	3942	41955
-0.79525	4257	46212
-0.79000	4412	50624
-0.78475	4696	55320
-0.77950	5054	60374
-0.77425	5140	65514
-0.76900	5323	70837
-0.76375	5494	76331
-0.75850	5829	82160
-0.75325	5939	88099
-0.74800	5975	94074
-0.74275	6440	100514
-0.73750	6624	107138
-0.73225	6685	113823
-0.72700	6987	120810
-0.72175	7230	128040
-0.71650	7319	135359
-0.71125	7554	142913
-0.70600	7677	150590
-0.70075	7835	158425
-0.69550	8269	166694
-0.69025	8364	175058
-0.68500	8443	183501
-0.67975	8751	192252
-0.67450	8985	201237
-0.66925	8802	210039
-0.66400	9166	219205
-0.65875	9177	228382
-0.65350	9612	237994
-0.64825	9657	247651
-0.64300	9917	257568
-0.63775	10068	267636
-0.63250	10245	277881
-0.62725	10242	288123
-0.62200	10461	298584
-0.61675	10519	309103
-0.61150	10679	319782
-0.60625	10695	330477
-0.60100	10981	341458
-0.59575	11013	352471
-0.59050	11086	363557
-0.58525	11078	374635
-0.58000	11360	385995
-0.57475	11319	397314
-0.56950	11585	408899
-0.56425	11353	420252
-0.55900	11893	432145
-0.55375	11762	443907
-0.54850	12036	455943
-0.54325	12187	468130
-0.53800	12273	480403
-0.53275	12416	492819
-0.52750	12456	505275
-0.52225	12416	517691
-0.51700	12474	530165
-0.51175	12660	542825
-0.50650	12634	555459
-0.50125	12781	568240
-0.49600	13090	581330
-0.49075	12767	594097
-0.48550	12756	606853
-0.48025	13195	620048
-0.47500	12968	633016
-0.46975	13054	646070
-0.46450	13153	659223
-0.45925	13188	672411
-0.45400	13465	685876
-0.44875	13398	699274
-0.44350	13080	712354
-0.43825	13415	725769
-0.43300	13391	739160
-0.42775	13428	752588
-0.42250	13526	766114
-0.41725	13605	779719
-0.41200	13367	793086
-0.40675	13471	806557
-0.40150	13778	820335
-0.39625	13527	833862
-0.39100	13728	847590
-0.38575	13506	861096
-0.38050	13673	874769
-0.37525	13692	888461
-0.37000	13649	902110
-0.36475	13748	915858
-0.35950	13605	929463
-0.35425	13537	943000
-0.34900	13599	956599
-0.34375	13748	970347
-0.33850	13820	984167
-0.33325	13664	997831
-0.32800	13806	1011637
-0.32275	13691	1025328
-0.31750	13694	1039022
-0.31225	13621	1052643
-0.30700	13779	1066422
-0.30175	13496	1079918
-0.29650	13680	1093598
-0.29125	13504	1107102
-0.28600	13560	1120662
-0.28075	13728	1134390
-0.27550	13456	1147846
-0.27025	13569	1161415
-0.26500	13827	1175242
-0.25975	13501	1188743
-0.25450	13491	1202234
-0.24925	13369	1215603
-0.24400	13444	1229047
-0.23875	13478	1242525
-0.23350	13388	1255913
-0.22825	13349	1269262
-0.22300	13489	1282751
-0.21775	13389	1296140
-0.21250	13474	1309614
-0.20725	13292	1322906
-0.20200	13165	1336071
-0.19675	13287	1349358
-0.19150	13230	1362588
-0.18625	13043	1375631
-0.18100	13040	1388671
-0.17575	13079	1401750
-0.17050	13030	1414780
-0.16525	13005	1427785
-0.16000	13205	1440990
-0.15475	12814	1453804
-0.14950	12998	1466802
-0.14425	12795	1479597
-0.13900	13022	1492619
-0.13375	12743	1505362
-0.12850	12864	1518226
-0.12325	12771	1530997
-0.11800	12903	1543900
-0.11275	12522	1556422
-0.10750	12484	1568906
-0.10225	12466	1581372
-0.09700	12586	1593958
-0.09175	12576	1606534
-0.08650	12420	1618954
-0.08125	12523	1631477
-0.07600	12355	1643832
-0.07075	12370	1656202
-0.06550	12497	1668699
-0.06025	12187	1680886
-0.05500	11944	1692830
-0.04975	12159	1704989
-0.04450	11943	1716932
-0.03925	12096	1729028
-0.03400	11900	1740928
-0.02875	11792	1752720
-0.02350	11846	1764566
-0.01825	11707	1776273
-0.01300	11720	1787993
-0.00775	11529	1799522
-0.00250	11833	1811355
0.00275	11526	1822881
0.00800	11444	1834325
0.01325	11482	1845807
0.01850	11355	1857162
0.02375	11338	1868500
0.02900	11320	1879820
0.03425	11490	1891310
0.03950	11159	1902469
0.04475	11219	1913688
0.05000	11268	1924956
0.05525	11106	1936062
0.06050	11294	1947356
0.06575	11057	1958413
0.07100	10946	1969359
0.07625	10965	1980324
0.08150	10911	1991235
0.08675	10853	2002088
0.09200	10669	2012757
0.09725	10622	2023379
0.10250	10593	2033972
0.10775	10694	2044666
0.11300	10656	2055322
0.11825	10692	2066014
0.12350	10636	2076650
0.12875	10576	2087226
0.13400	10335	2097561
0.13925	10282	2107843
0.14450	10409	2118252
0.14975	10065	2128317
0.15500	10023	2138340
0.16025	10145	2148485
0.16550	10250	2158735
0.17075	10026	2168761
0.17600	9945	2178706
0.18125	10127	2188833
0.18650	9884	2198717
