#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	0	0
-0.92125	0	0
-0.91600	0	0
-0.91075	0	0
-0.90550	1	1
-0.90025	2	3
-0.89500	4	7
-0.88975	3	10
-0.88450	6	16
-0.87925	5	21
-0.87400	3	24
-0.86875	7	31
-0.86350	8	39
-0.85825	7	46
-0.85300	10	56
-0.84775	7	63
-0.84250	7	70
-0.83725	4	74
-0.83200	9	83
-0.82675	16	99
-0.82150	18	117
-0.81625	13	130
-0.81100	26	156
-0.80575	14	170
-0.80050	17	187
-0.79525	25	212
-0.79000	21	233
-0.78475	21	254
-0.77950	27	281
-0.77425	22	303
-0.76900	27	330
-0.76375	31	361
-0.75850	34	395
-0.75325	30	425
-0.74800	19	444
-0.74275	35	479
-0.73750	37	516
-0.73225	40	556
-0.72700	26	582
-0.72175	24	606
-0.71650	30	636
-0.71125	32	668
-0.70600	31	699
-0.70075	50	749
-0.69550	49	798
-0.69025	42	840
-0.68500	39	879
-0.67975	44	923
-0.67450	57	980
-0.66925	37	1017
-0.66400	49	1066
-0.65875	59	1125
-0.65350	48	1173
-0.64825	48	1221
-0.64300	54	1275
-0.63775	58	1333
-0.63250	56	1389
-0.62725	59	1448
-0.62200	56	1504
-0.61675	47	1551
-0.61150	54	1605
-0.60625	72	1677
-0.60100	55	1732
-0.59575	55	1787
-0.59050	56	1843
-0.58525	45	1888
-0.58000	64	1952
-0.57475	63	2015
-0.56950	68	2083
-0.56425	54	2137
-0.55900	71	2208
-0.55375	70	2278
-0.54850	65	2343
-0.54325	61	2404
-0.53800	78	2482
-0.53275	71	2553
-0.52750	65	2618
-0.52225	69	2687
-0.51700	60	2747
-0.51175	64	2811
-0.50650	84	2895
-0.50125	73	2968
-0.49600	75	3043
-0.49075	76	3119
-0.48550	85	3204
-0.48025	72	3276
-0.47500	72	3348
-0.46975	69	3417
-0.46450	69	3486
-0.45925	68	3554
-0.45400	79	3633
-0.44875	85	3718
-0.44350	82	3800
-0.43825	70	3870
-0.43300	92	3962
-0.42775	68	4030
-0.42250	81	4111
-0.41725	73	4184
-0.41200	64	4248
-0.40675	70	4318
-0.40150	88	4406
-0.39625	82	4488
-0.39100	73	4561
-0.38575	71	4632
-0.38050	83	4715
-0.37525	76	4791
-0.37000	72	4863
-0.36475	79	4942
-0.35950	79	5021
-0.35425	79	5100
-0.34900	84	5184
-0.34375	89	5273
-0.33850	73	5346
-0.33325	59	5405
-0.32800	80	5485
-0.32275	85	5570
-0.31750	64	5634
-0.31225	64	5698
-0.30700	79	5777
-0.30175	70	5847
-0.29650	81	5928
-0.29125	79	6007
-0.28600	76	6083
-0.28075	67	6150
-0.27550	84	6234
-0.27025	83	6317
-0.26500	88	6405
-0.25975	99	6504
-0.25450	80	6584
-0.24925	82	6666
-0.24400	87	6753
-0.23875	92	6845
-0.23350	71	6916
-0.22825	74	6990
-0.22300	73	7063
-0.21775	72	7135
-0.21250	85	7220
-0.20725	94	7314
-0.20200	90	7404
-0.19675	101	7505
-0.19150	69	7574
-0.18625	85	7659
-0.18100	77	7736
-0.17575	71	7807
-0.17050	98	7905
-0.16525	72	7977
-0.16000	94	8071
-0.15475	84	8155
-0.14950	80	8235
-0.14425	94	8329
-0.13900	93	8422
-0.13375	88	8510
-0.12850	84	8594
-0.12325	68	8662
-0.11800	79	8741
-0.11275	82	8823
-0.10750	79	8902
-0.10225	88	8990
-0.09700	88	9078
-0.09175	107	9185
-0.08650	107	9292
-0.08125	84	9376
-0.07600	85	9461
-0.07075	73	9534
-0.06550	72	9606
-0.06025	93	9699
-0.05500	73	9772
-0.04975	77	9849
-0.04450	86	9935
-0.03925	79	10014
-0.03400	89	10103
-0.02875	88	10191
-0.02350	74	10265
-0.01825	88	10353
-0.01300	64	10417
-0.00775	85	10502
-0.00250	75	10577
0.00275	64	10641
0.00800	79	10720
0.01325	76	10796
0.01850	74	10870
0.02375	76	10946
0.02900	68	11014
0.03425	80	11094
0.03950	93	11187
0.04475	92	11279
0.05000	95	11374
0.05525	91	11465
0.06050	83	11548
0.06575	68	11616
0.07100	75	11691
0.07625	87	11778
0.08150	77	11855
0.08675	86	11941
0.09200	76	12017
0.09725	85	12102
0.10250	70	12172
0.10775	70	12242
0.11300	70	12312
0.11825	83	12395
0.12350	91	12486
0.12875	76	12562
0.13400	77	12639
0.13925	95	12734
0.14450	82	12816
0.14975	70	12886
0.15500	84	12970
0.16025	65	13035
0.16550	69	13104
0.17075	86	13190
0.17600	100	13290
0.18125	84	13374
0.18650	83	13457
0.19175	78	13535
0.19700	81	13616
0.20225	74	13690
0.20750	80	13770
0.21275	72	13842
0.21800	87	13929
0.22325	77	14006
0.22850	63	14069
0.23375	76	14145
0.23900	93	14238
0.24425	79	14317
0.24950	77	14394
0.25475	69	14463
0.26000	78	14541
0.26525	74	14615
0.27050	74	14689
0.27575	77	14766
0.28100	81	14847
0.28625	92	14939
0.29150	65	15004
0.29675	77	15081
0.30200	69	15150
0.30725	83	15233
0.31250	70	15303
0.31775	62	15365
0.32300	74	15439
0.32825	74	15513
0.33350	70	15583
0.33875	72	15655
0.34400	65	15720
0.34925	82	15802
0.35450	75	15877
0.35975	60	15937
0.36500	87	16024
0.37025	69	16093
