#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	2	2
-0.92650	3	5
-0.92125	0	5
-0.91600	0	5
-0.91075	5	10
-0.90550	5	15
-0.90025	7	22
-0.89500	10	32
-0.88975	10	42
-0.88450	14	56
-0.87925	20	76
-0.87400	12	88
-0.86875	19	107
-0.86350	22	129
-0.85825	27	156
-0.85300	26	182
-0.84775	29	211
-0.84250	38	249
-0.83725	34	283
-0.83200	31	314
-0.82675	52	366
-0.82150	55	421
-0.81625	65	486
-0.81100	77	563
-0.80575	72	635
-0.80050	65	700
-0.79525	91	791
-0.79000	71	862
-0.78475	78	940
-0.77950	102	1042
-0.77425	74	1116
-0.76900	99	1215
-0.76375	108	1323
-0.75850	113	1436
-0.75325	99	1535
-0.74800	88	1623
-0.74275	119	1742
-0.73750	120	1862
-0.73225	139	2001
-0.72700	100	2101
-0.72175	116	2217
-0.71650	137	2354
-0.71125	132	2486
-0.70600	139	2625
-0.70075	161	2786
-0.69550	169	2955
-0.69025	152	3107
-0.68500	148	3255
-0.67975	150	3405
-0.67450	170	3575
-0.66925	154	3729
-0.66400	171	3900
-0.65875	183	4083
-0.65350	170	4253
-0.64825	162	4415
-0.64300	195	4610
-0.63775	193	4803
-0.63250	196	4999
-0.62725	193	5192
-0.62200	182	5374
-0.61675	217	5591
-0.61150	180	5771
-0.60625	225	5996
-0.60100	204	6200
-0.59575	220	6420
-0.59050	176	6596
-0.58525	215	6811
-0.58000	223	7034
-0.57475	231	7265
-0.56950	242	7507
-0.56425	213	7720
-0.55900	243	7963
-0.55375	223	8186
-0.54850	232	8418
-0.54325	242	8660
-0.53800	248	8908
-0.53275	220	9128
-0.52750	227	9355
-0.52225	234	9589
-0.51700	220	9809
-0.51175	233	10042
-0.50650	249	10291
-0.50125	241	10532
-0.49600	257	10789
-0.49075	254	11043
-0.48550	257	11300
-0.48025	262	11562
-0.47500	273	11835
-0.46975	262	12097
-0.46450	248	12345
-0.45925	247	12592
-0.45400	235	12827
-0.44875	289	13116
-0.44350	244	13360
-0.43825	264	13624
-0.43300	274	13898
-0.42775	262	14160
-0.42250	274	14434
-0.41725	266	14700
-0.41200	266	14966
-0.40675	282	15248
-0.40150	282	15530
-0.39625	276	15806
-0.39100	259	16065
-0.38575	273	16338
-0.38050	293	16631
-0.37525	274	16905
-0.37000	277	17182
-0.36475	246	17428
-0.35950	297	17725
-0.35425	280	18005
-0.34900	278	18283
-0.34375	275	18558
-0.33850	273	18831
-0.33325	260	19091
-0.32800	285	19376
-0.32275	289	19665
-0.31750	266	19931
-0.31225	234	20165
-0.30700	277	20442
-0.30175	258	20700
-0.29650	303	21003
-0.29125	322	21325
-0.28600	285	21610
-0.28075	256	21866
-0.27550	303	22169
-0.27025	284	22453
-0.26500	314	22767
-0.25975	299	23066
-0.25450	280	23346
-0.24925	301	23647
-0.24400	304	23951
-0.23875	297	24248
-0.23350	254	24502
-0.22825	274	24776
-0.22300	271	25047
-0.21775	276	25323
-0.21250	284	25607
-0.20725	303	25910
-0.20200	286	26196
-0.19675	275	26471
-0.19150	260	26731
-0.18625	274	27005
-0.18100	267	27272
-0.17575	267	27539
-0.17050	306	27845
-0.16525	282	28127
-0.16000	326	28453
-0.15475	281	28734
-0.14950	307	29041
-0.14425	299	29340
-0.13900	292	29632
-0.13375	272	29904
-0.12850	291	30195
-0.12325	306	30501
-0.11800	270	30771
-0.11275	299	31070
-0.10750	262	31332
-0.10225	277	31609
-0.09700	306	31915
-0.09175	324	32239
-0.08650	314	32553
-0.08125	300	32853
-0.07600	309	33162
-0.07075	281	33443
-0.06550	274	33717
-0.06025	308	34025
-0.05500	277	34302
-0.04975	278	34580
-0.04450	280	34860
-0.03925	287	35147
-0.03400	288	35435
-0.02875	269	35704
-0.02350	286	35990
-0.01825	280	36270
-0.01300	249	36519
-0.00775	286	36805
-0.00250	276	37081
0.00275	272	37353
0.00800	262	37615
0.01325	287	37902
0.01850	260	38162
0.02375	285	38447
0.02900	262	38709
0.03425	286	38995
0.03950	282	39277
0.04475	260	39537
0.05000	275	39812
0.05525	324	40136
0.06050	267	40403
0.06575	274	40677
0.07100	277	40954
0.07625	312	41266
0.08150	270	41536
0.08675	291	41827
0.09200	251	42078
0.09725	285	42363
0.10250	285	42648
0.10775	276	42924
0.11300	261	43185
0.11825	263	43448
0.12350	278	43726
0.12875	286	44012
0.13400	305	44317
0.13925	278	44595
0.14450	266	44861
0.14975	258	45119
0.15500	266	45385
0.16025	282	45667
0.16550	277	45944
0.17075	269	46213
0.17600	292	46505
0.18125	258	46763
0.18650	268	47031
0.19175	277	47308
0.19700	249	47557
0.20225	236	47793
0.20750	295	48088
0.21275	262	48350
0.21800	266	48616
0.22325	274	48890
0.22850	225	49115
0.23375	259	49374
0.23900	271	49645
0.24425	228	49873
0.24950	258	50131
0.25475	243	50374
0.26000	275	50649
0.26525	250	50899
0.27050	263	51162
0.27575	243	51405
0.28100	257	51662
0.28625	265	51927
0.29150	232	52159
0.29675	252	52411
0.30200	241	52652
0.30725	240	52892
0.31250	236	53128
0.31775	215	53343
0.32300	275	53618
0.32825	243	53861
0.33350	239	54100
0.33875	266	54366
0.34400	264	54630
0.34925	244	54874
0.35450	246	55120
