#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	1	1
-0.93175	3	4
-0.92650	5	9
-0.92125	6	15
-0.91600	10	25
-0.91075	16	41
-0.90550	17	58
-0.90025	25	83
-0.89500	31	114
-0.88975	36	150
-0.88450	56	206
-0.87925	59	265
-0.87400	62	327
-0.86875	71	398
-0.86350	83	481
-0.85825	124	605
-0.85300	104	709
-0.84775	111	820
-0.84250	120	940
-0.83725	145	1085
-0.83200	157	1242
-0.82675	161	1403
-0.82150	179	1582
-0.81625	212	1794
-0.81100	246	2040
-0.80575	250	2290
-0.80050	227	2517
-0.79525	283	2800
-0.79000	255	3055
-0.78475	279	3334
-0.77950	293	3627
-0.77425	290	3917
-0.76900	320	4237
-0.76375	323	4560
-0.75850	357	4917
-0.75325	337	5254
-0.74800	353	5607
-0.74275	395	6002
-0.73750	379	6381
-0.73225	417	6798
-0.72700	423	7221
-0.72175	393	7614
-0.71650	449	8063
-0.71125	464	8527
-0.70600	474	9001
-0.70075	518	9519
-0.69550	535	10054
-0.69025	532	10586
-0.68500	492	11078
-0.67975	550	11628
-0.67450	566	12194
-0.66925	512	12706
-0.66400	536	13242
-0.65875	524	13766
-0.65350	583	14349
-0.64825	577	14926
-0.64300	603	15529
-0.63775	658	16187
-0.63250	645	16832
-0.62725	611	17443
-0.62200	628	18071
-0.61675	676	18747
-0.61150	639	19386
-0.60625	653	20039
-0.60100	673	20712
-0.59575	682	21394
-0.59050	666	22060
-0.58525	682	22742
-0.58000	718	23460
-0.57475	733	24193
-0.56950	751	24944
-0.56425	739	25683
-0.55900	783	26466
-0.55375	693	27159
-0.54850	793	27952
-0.54325	781	28733
-0.53800	790	29523
-0.53275	770	30293
-0.52750	768	31061
-0.52225	746	31807
-0.51700	749	32556
-0.51175	772	33328
-0.50650	780	34108
-0.50125	802	34910
-0.49600	875	35785
-0.49075	819	36604
-0.48550	808	37412
-0.48025	828	38240
-0.47500	893	39133
-0.46975	850	39983
-0.46450	850	40833
-0.45925	813	41646
-0.45400	848	42494
-0.44875	868	43362
-0.44350	839	44201
-0.43825	870	45071
-0.43300	852	45923
-0.42775	874	46797
-0.42250	863	47660
-0.41725	857	48517
-0.41200	902	49419
-0.40675	824	50243
-0.40150	894	51137
-0.39625	920	52057
-0.39100	834	52891
-0.38575	861	53752
-0.38050	921	54673
-0.37525	916	55589
-0.37000	868	56457
-0.36475	865	57322
-0.35950	873	58195
-0.35425	864	59059
-0.34900	884	59943
-0.34375	876	60819
-0.33850	839	61658
-0.33325	861	62519
-0.32800	894	63413
-0.32275	900	64313
-0.31750	861	65174
-0.31225	839	66013
-0.30700	894	66907
-0.30175	914	67821
-0.29650	865	68686
-0.29125	890	69576
-0.28600	906	70482
-0.28075	880	71362
-0.27550	892	72254
-0.27025	883	73137
-0.26500	924	74061
-0.25975	911	74972
-0.25450	893	75865
-0.24925	910	76775
-0.24400	912	77687
-0.23875	901	78588
-0.23350	926	79514
-0.22825	928	80442
-0.22300	895	81337
-0.21775	891	82228
-0.21250	927	83155
-0.20725	932	84087
-0.20200	888	84975
-0.19675	896	85871
-0.19150	886	86757
-0.18625	848	87605
-0.18100	895	88500
-0.17575	857	89357
-0.17050	923	90280
-0.16525	948	91228
-0.16000	925	92153
-0.15475	900	93053
-0.14950	882	93935
-0.14425	882	94817
-0.13900	942	95759
-0.13375	876	96635
-0.12850	870	97505
-0.12325	859	98364
-0.11800	943	99307
-0.11275	893	100200
-0.10750	931	101131
-0.10225	912	102043
-0.09700	936	102979
-0.09175	943	103922
-0.08650	898	104820
-0.08125	898	105718
-0.07600	902	106620
-0.07075	863	107483
-0.06550	852	108335
-0.06025	926	109261
-0.05500	872	110133
-0.04975	882	111015
-0.04450	914	111929
-0.03925	910	112839
-0.03400	905	113744
-0.02875	842	114586
-0.02350	897	115483
-0.01825	888	116371
-0.01300	836	117207
-0.00775	872	118079
-0.00250	886	118965
0.00275	875	119840
0.00800	885	120725
0.01325	890	121615
0.01850	863	122478
0.02375	908	123386
0.02900	872	124258
0.03425	908	125166
0.03950	887	126053
0.04475	855	126908
0.05000	851	127759
0.05525	934	128693
0.06050	837	129530
0.06575	879	130409
0.07100	842	131251
0.07625	891	132142
0.08150	879	133021
0.08675	943	133964
0.09200	818	134782
0.09725	885	135667
0.10250	857	136524
0.10775	855	137379
0.11300	795	138174
0.11825	807	138981
0.12350	861	139842
0.12875	844	140686
0.13400	863	141549
0.13925	848	142397
0.14450	840	143237
0.14975	822	144059
0.15500	853	144912
0.16025	833	145745
0.16550	843	146588
0.17075	833	147421
0.17600	886	148307
0.18125	835	149142
0.18650	835	149977
0.19175	854	150831
0.19700	790	151621
0.20225	791	152412
0.20750	827	153239
0.21275	882	154121
0.21800	849	154970
0.22325	852	155822
0.22850	770	156592
0.23375	863	157455
0.23900	873	158328
0.24425	796	159124
0.24950	786	159910
0.25475	787	160697
0.26000	838	161535
0.26525	790	162325
0.27050	806	163131
0.27575	772	163903
0.28100	809	164712
0.28625	786	165498
0.29150	777	166275
0.29675	805	167080
0.30200	804	167884
0.30725	757	168641
0.31250	796	169437
0.31775	794	170231
0.32300	828	171059
0.32825	820	171879
0.33350	808	172687
0.33875	780	173467
0.34400	771	174238
0.34925	789	175027
