#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	1	1
-0.93700	7	8
-0.93175	6	14
-0.92650	13	27
-0.92125	14	41
-0.91600	27	68
-0.91075	41	109
-0.90550	50	159
-0.90025	61	220
-0.89500	77	297
-0.88975	89	386
-0.88450	119	505
-0.87925	154	659
-0.87400	164	823
-0.86875	187	1010
-0.86350	189	1199
-0.85825	277	1476
-0.85300	259	1735
-0.84775	269	2004
-0.84250	326	2330
-0.83725	367	2697
-0.83200	384	3081
-0.82675	380	3461
-0.82150	436	3897
-0.81625	471	4368
-0.81100	549	4917
-0.80575	542	5459
-0.80050	540	5999
-0.79525	633	6632
-0.79000	644	7276
-0.78475	685	7961
-0.77950	723	8684
-0.77425	698	9382
-0.76900	744	10126
-0.76375	784	10910
-0.75850	827	11737
-0.75325	787	12524
-0.74800	860	13384
-0.74275	940	14324
-0.73750	951	15275
-0.73225	993	16268
-0.72700	1043	17311
-0.72175	976	18287
-0.71650	1036	19323
-0.71125	1036	20359
-0.70600	1108	21467
-0.70075	1188	22655
-0.69550	1187	23842
-0.69025	1222	25064
-0.68500	1227	26291
-0.67975	1229	27520
-0.67450	1313	28833
-0.66925	1262	30095
-0.66400	1264	31359
-0.65875	1251	32610
-0.65350	1351	33961
-0.64825	1354	35315
-0.64300	1388	36703
-0.63775	1358	38061
-0.63250	1463	39524
-0.62725	1448	40972
-0.62200	1469	42441
-0.61675	1518	43959
-0.61150	1542	45501
-0.60625	1530	47031
-0.60100	1564	48595
-0.59575	1566	50161
-0.59050	1584	51745
-0.58525	1604	53349
-0.58000	1612	54961
-0.57475	1632	56593
-0.56950	1731	58324
-0.56425	1663	59987
-0.55900	1737	61724
-0.55375	1680	63404
-0.54850	1786	65190
-0.54325	1788	66978
-0.53800	1801	68779
-0.53275	1747	70526
-0.52750	1762	72288
-0.52225	1742	74030
-0.51700	1736	75766
-0.51175	1810	77576
-0.50650	1843	79419
-0.50125	1861	81280
-0.49600	1900	83180
-0.49075	1948	85128
-0.48550	1836	86964
-0.48025	1879	88843
-0.47500	1910	90753
-0.46975	1905	92658
-0.46450	1952	94610
-0.45925	1817	96427
-0.45400	1952	98379
-0.44875	1954	100333
-0.44350	1874	102207
-0.43825	1925	104132
-0.43300	1935	106067
-0.42775	1993	108060
-0.42250	1954	110014
-0.41725	1953	111967
-0.41200	1950	113917
-0.40675	1898	115815
-0.40150	2034	117849
-0.39625	2031	119880
-0.39100	1966	121846
-0.38575	1941	123787
-0.38050	2043	125830
-0.37525	2063	127893
-0.37000	2076	129969
-0.36475	2066	132035
-0.35950	2006	134041
-0.35425	1895	135936
-0.34900	1995	137931
-0.34375	2052	139983
-0.33850	2010	141993
-0.33325	1958	143951
-0.32800	1992	145943
-0.32275	2038	147981
-0.31750	2007	149988
-0.31225	1977	151965
-0.30700	2080	154045
-0.30175	2053	156098
-0.29650	2018	158116
-0.29125	2000	160116
-0.28600	2041	162157
-0.28075	2054	164211
-0.27550	2032	166243
-0.27025	2060	168303
-0.26500	2118	170421
-0.25975	2033	172454
-0.25450	2046	174500
-0.24925	2050	176550
-0.24400	2025	178575
-0.23875	2017	180592
-0.23350	2005	182597
-0.22825	2100	184697
-0.22300	2092	186789
-0.21775	2081	188870
-0.21250	2077	190947
-0.20725	2091	193038
-0.20200	2036	195074
-0.19675	2034	197108
-0.19150	2035	199143
-0.18625	1998	201141
-0.18100	2041	203182
-0.17575	1972	205154
-0.17050	2093	207247
-0.16525	2092	209339
-0.16000	2143	211482
-0.15475	2036	213518
-0.14950	2051	215569
-0.14425	1976	217545
-0.13900	2090	219635
-0.13375	2018	221653
-0.12850	2053	223706
-0.12325	2056	225762
-0.11800	2137	227899
-0.11275	2040	229939
-0.10750	2100	232039
-0.10225	2043	234082
-0.09700	2067	236149
-0.09175	2035	238184
-0.08650	1997	240181
-0.08125	2010	242191
-0.07600	1984	244175
-0.07075	1973	246148
-0.06550	2011	248159
-0.06025	2073	250232
-0.05500	1992	252224
-0.04975	2013	254237
-0.04450	2020	256257
-0.03925	2017	258274
-0.03400	2002	260276
-0.02875	1904	262180
-0.02350	2033	264213
-0.01825	2013	266226
-0.01300	1967	268193
-0.00775	1934	270127
-0.00250	1966	272093
0.00275	2030	274123
0.00800	1988	276111
0.01325	1949	278060
0.01850	1946	280006
0.02375	2035	282041
0.02900	1974	284015
0.03425	2020	286035
0.03950	1980	288015
0.04475	1933	289948
0.05000	1926	291874
0.05525	2032	293906
0.06050	1971	295877
0.06575	2002	297879
0.07100	1950	299829
0.07625	1970	301799
0.08150	1987	303786
0.08675	1996	305782
0.09200	1874	307656
0.09725	1954	309610
0.10250	1918	311528
0.10775	1955	313483
0.11300	1853	315336
0.11825	1937	317273
0.12350	1956	319229
0.12875	1966	321195
0.13400	1861	323056
0.13925	1838	324894
0.14450	1957	326851
0.14975	1869	328720
0.15500	1887	330607
0.16025	1905	332512
0.16550	1919	334431
0.17075	1850	336281
0.17600	1934	338215
0.18125	1880	340095
0.18650	1880	341975
0.19175	1908	343883
0.19700	1866	345749
0.20225	1776	347525
0.20750	1860	349385
0.21275	1920	351305
0.21800	1949	353254
0.22325	1864	355118
0.22850	1786	356904
0.23375	1870	358774
0.23900	1919	360693
0.24425	1722	362415
0.24950	1760	364175
