#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	4	4
-0.93175	5	9
-0.92650	6	15
-0.92125	7	22
-0.91600	14	36
-0.91075	19	55
-0.90550	23	78
-0.90025	35	113
-0.89500	41	154
-0.88975	53	207
-0.88450	77	284
-0.87925	88	372
-0.87400	81	453
-0.86875	102	555
-0.86350	110	665
-0.85825	161	826
-0.85300	150	976
-0.84775	154	1130
-0.84250	175	1305
-0.83725	201	1506
-0.83200	203	1709
-0.82675	225	1934
-0.82150	241	2175
-0.81625	285	2460
-0.81100	322	2782
-0.80575	321	3103
-0.80050	300	3403
-0.79525	376	3779
-0.79000	354	4133
-0.78475	360	4493
-0.77950	394	4887
-0.77425	389	5276
-0.76900	403	5679
-0.76375	449	6128
-0.75850	484	6612
-0.75325	469	7081
-0.74800	469	7550
-0.74275	548	8098
-0.73750	506	8604
-0.73225	559	9163
-0.72700	583	9746
-0.72175	547	10293
-0.71650	605	10898
-0.71125	584	11482
-0.70600	612	12094
-0.70075	677	12771
-0.69550	705	13476
-0.69025	709	14185
-0.68500	659	14844
-0.67975	724	15568
-0.67450	743	16311
-0.66925	704	17015
-0.66400	730	17745
-0.65875	718	18463
-0.65350	773	19236
-0.64825	760	19996
-0.64300	775	20771
-0.63775	830	21601
-0.63250	841	22442
-0.62725	821	23263
-0.62200	829	24092
-0.61675	880	24972
-0.61150	854	25826
-0.60625	873	26699
-0.60100	898	27597
-0.59575	917	28514
-0.59050	872	29386
-0.58525	952	30338
-0.58000	960	31298
-0.57475	950	32248
-0.56950	991	33239
-0.56425	969	34208
-0.55900	1021	35229
-0.55375	952	36181
-0.54850	1065	37246
-0.54325	1047	38293
-0.53800	1041	39334
-0.53275	1020	40354
-0.52750	1014	41368
-0.52225	994	42362
-0.51700	996	43358
-0.51175	1055	44413
-0.50650	1065	45478
-0.50125	1071	46549
-0.49600	1146	47695
-0.49075	1144	48839
-0.48550	1072	49911
-0.48025	1094	51005
-0.47500	1150	52155
-0.46975	1118	53273
-0.46450	1125	54398
-0.45925	1087	55485
-0.45400	1132	56617
-0.44875	1141	57758
-0.44350	1118	58876
-0.43825	1125	60001
-0.43300	1131	61132
-0.42775	1160	62292
-0.42250	1142	63434
-0.41725	1120	64554
-0.41200	1207	65761
-0.40675	1074	66835
-0.40150	1157	67992
-0.39625	1207	69199
-0.39100	1103	70302
-0.38575	1132	71434
-0.38050	1224	72658
-0.37525	1200	73858
-0.37000	1191	75049
-0.36475	1170	76219
-0.35950	1134	77353
-0.35425	1144	78497
-0.34900	1163	79660
-0.34375	1180	80840
-0.33850	1116	81956
-0.33325	1130	83086
-0.32800	1190	84276
-0.32275	1180	85456
-0.31750	1126	86582
-0.31225	1117	87699
-0.30700	1204	88903
-0.30175	1208	90111
-0.29650	1137	91248
-0.29125	1195	92443
-0.28600	1201	93644
-0.28075	1180	94824
-0.27550	1175	95999
-0.27025	1183	97182
-0.26500	1234	98416
-0.25975	1189	99605
-0.25450	1144	100749
-0.24925	1247	101996
-0.24400	1193	103189
-0.23875	1202	104391
-0.23350	1193	105584
-0.22825	1238	106822
-0.22300	1198	108020
-0.21775	1177	109197
-0.21250	1215	110412
-0.20725	1240	111652
-0.20200	1185	112837
-0.19675	1173	114010
-0.19150	1169	115179
-0.18625	1158	116337
-0.18100	1173	117510
-0.17575	1140	118650
-0.17050	1205	119855
-0.16525	1245	121100
-0.16000	1234	122334
-0.15475	1176	123510
-0.14950	1175	124685
-0.14425	1164	125849
-0.13900	1212	127061
-0.13375	1180	128241
-0.12850	1161	129402
-0.12325	1146	130548
-0.11800	1257	131805
-0.11275	1183	132988
-0.10750	1218	134206
-0.10225	1182	135388
-0.09700	1215	136603
-0.09175	1220	137823
-0.08650	1161	138984
-0.08125	1189	140173
-0.07600	1174	141347
-0.07075	1134	142481
-0.06550	1142	143623
-0.06025	1225	144848
-0.05500	1151	145999
-0.04975	1152	147151
-0.04450	1191	148342
-0.03925	1186	149528
-0.03400	1168	150696
-0.02875	1142	151838
-0.02350	1187	153025
-0.01825	1171	154196
-0.01300	1144	155340
-0.00775	1141	156481
-0.00250	1192	157673
0.00275	1169	158842
0.00800	1163	160005
0.01325	1132	161137
0.01850	1143	162280
0.02375	1181	163461
0.02900	1148	164609
0.03425	1192	165801
0.03950	1160	166961
0.04475	1128	168089
0.05000	1137	169226
0.05525	1214	170440
0.06050	1141	171581
0.06575	1154	172735
0.07100	1108	173843
0.07625	1156	174999
0.08150	1162	176161
0.08675	1214	177375
0.09200	1076	178451
0.09725	1161	179612
0.10250	1130	180742
0.10775	1127	181869
0.11300	1074	182943
0.11825	1097	184040
0.12350	1155	185195
0.12875	1109	186304
0.13400	1101	187405
0.13925	1085	188490
0.14450	1116	189606
0.14975	1093	190699
0.15500	1131	191830
0.16025	1081	192911
0.16550	1111	194022
0.17075	1081	195103
0.17600	1168	196271
0.18125	1085	197356
0.18650	1102	198458
0.19175	1131	199589
0.19700	1040	200629
0.20225	1036	201665
0.20750	1078	202743
0.21275	1168	203911
0.21800	1156	205067
0.22325	1127	206194
0.22850	1013	207207
0.23375	1105	208312
0.23900	1159	209471
0.24425	1041	210512
0.24950	1023	211535
0.25475	1041	212576
0.26000	1057	213633
0.26525	1038	214671
0.27050	1073	215744
