#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	2	2
-0.93700	9	11
-0.93175	11	22
-0.92650	18	40
-0.92125	34	74
-0.91600	56	130
-0.91075	72	202
-0.90550	90	292
-0.90025	106	398
-0.89500	139	537
-0.88975	170	707
-0.88450	209	916
-0.87925	240	1156
-0.87400	266	1422
-0.86875	321	1743
-0.86350	349	2092
-0.85825	470	2562
-0.85300	466	3028
-0.84775	480	3508
-0.84250	580	4088
-0.83725	633	4721
-0.83200	666	5387
-0.82675	683	6070
-0.82150	772	6842
-0.81625	808	7650
-0.81100	940	8590
-0.80575	936	9526
-0.80050	962	10488
-0.79525	1078	11566
-0.79000	1152	12718
-0.78475	1156	13874
-0.77950	1273	15147
-0.77425	1272	16419
-0.76900	1331	17750
-0.76375	1373	19123
-0.75850	1443	20566
-0.75325	1428	21994
-0.74800	1528	23522
-0.74275	1593	25115
-0.73750	1655	26770
-0.73225	1682	28452
-0.72700	1754	30206
-0.72175	1714	31920
-0.71650	1838	33758
-0.71125	1893	35651
-0.70600	1951	37602
-0.70075	1977	39579
-0.69550	2068	41647
-0.69025	2103	43750
-0.68500	2130	45880
-0.67975	2162	48042
-0.67450	2241	50283
-0.66925	2150	52433
-0.66400	2195	54628
-0.65875	2238	56866
-0.65350	2282	59148
-0.64825	2382	61530
-0.64300	2407	63937
-0.63775	2391	66328
-0.63250	2534	68862
-0.62725	2502	71364
-0.62200	2554	73918
-0.61675	2683	76601
-0.61150	2597	79198
-0.60625	2711	81909
-0.60100	2710	84619
-0.59575	2736	87355
-0.59050	2718	90073
-0.58525	2725	92798
-0.58000	2815	95613
-0.57475	2785	98398
-0.56950	2948	101346
-0.56425	2839	104185
-0.55900	2971	107156
-0.55375	2851	110007
-0.54850	3042	113049
-0.54325	3056	116105
-0.53800	3065	119170
-0.53275	3035	122205
-0.52750	3055	125260
-0.52225	3088	128348
-0.51700	3019	131367
-0.51175	3140	134507
-0.50650	3188	137695
-0.50125	3172	140867
-0.49600	3257	144124
-0.49075	3233	147357
-0.48550	3193	150550
-0.48025	3241	153791
-0.47500	3322	157113
-0.46975	3258	160371
-0.46450	3259	163630
-0.45925	3201	166831
-0.45400	3378	170209
-0.44875	3248	173457
-0.44350	3224	176681
-0.43825	3303	179984
-0.43300	3312	183296
-0.42775	3410	186706
-0.42250	3339	190045
-0.41725	3382	193427
-0.41200	3394	196821
-0.40675	3337	200158
-0.40150	3501	203659
-0.39625	3384	207043
-0.39100	3380	210423
-0.38575	3299	213722
-0.38050	3441	217163
-0.37525	3533	220696
-0.37000	3449	224145
-0.36475	3563	227708
-0.35950	3430	231138
-0.35425	3318	234456
-0.34900	3393	237849
-0.34375	3518	241367
-0.33850	3522	244889
-0.33325	3417	248306
-0.32800	3468	251774
-0.32275	3553	255327
-0.31750	3557	258884
-0.31225	3454	262338
-0.30700	3533	265871
-0.30175	3534	269405
-0.29650	3469	272874
-0.29125	3458	276332
-0.28600	3460	279792
-0.28075	3511	283303
-0.27550	3460	286763
-0.27025	3572	290335
-0.26500	3622	293957
-0.25975	3510	297467
-0.25450	3527	300994
-0.24925	3509	304503
-0.24400	3508	308011
-0.23875	3497	311508
-0.23350	3501	315009
-0.22825	3615	318624
-0.22300	3638	322262
-0.21775	3558	325820
-0.21250	3580	329400
-0.20725	3563	332963
-0.20200	3490	336453
-0.19675	3510	339963
-0.19150	3525	343488
-0.18625	3464	346952
-0.18100	3502	350454
-0.17575	3409	353863
-0.17050	3516	357379
-0.16525	3594	360973
-0.16000	3627	364600
-0.15475	3543	368143
-0.14950	3443	371586
-0.14425	3492	375078
-0.13900	3541	378619
-0.13375	3478	382097
-0.12850	3487	385584
-0.12325	3539	389123
-0.11800	3562	392685
-0.11275	3444	396129
-0.10750	3548	399677
-0.10225	3546	403223
-0.09700	3495	406718
-0.09175	3509	410227
-0.08650	3483	413710
-0.08125	3394	417104
-0.07600	3483	420587
-0.07075	3410	423997
-0.06550	3445	427442
-0.06025	3445	430887
-0.05500	3390	434277
-0.04975	3421	437698
-0.04450	3433	441131
-0.03925	3476	444607
-0.03400	3441	448048
-0.02875	3315	451363
-0.02350	3486	454849
-0.01825	3408	458257
-0.01300	3369	461626
-0.00775	3424	465050
-0.00250	3473	468523
0.00275	3455	471978
0.00800	3334	475312
0.01325	3283	478595
0.01850	3331	481926
0.02375	3316	485242
0.02900	3311	488553
0.03425	3438	491991
0.03950	3311	495302
0.04475	3243	498545
0.05000	3255	501800
0.05525	3354	505154
0.06050	3371	508525
0.06575	3342	511867
0.07100	3312	515179
0.07625	3334	518513
0.08150	3373	521886
0.08675	3369	525255
0.09200	3268	528523
0.09725	3280	531803
0.10250	3253	535056
0.10775	3281	538337
0.11300	3245	541582
0.11825	3276	544858
0.12350	3289	548147
0.12875	3331	551478
0.13400	3182	554660
0.13925	3189	557849
0.14450	3285	561134
0.14975	3170	564304
0.15500	3183	567487
0.16025	3141	570628
0.16550	3240	573868
0.17075	3225	577093
0.17600	3242	580335
0.18125	3232	583567
0.18650	3208	586775
0.19175	3140	589915
0.19700	3156	593071
0.20225	3131	596202
0.20750	3107	599309
0.21275	3200	602509
0.21800	3185	605694
0.22325	3191	608885
0.22850	3050	611935
0.23375	3088	615023
0.23900	3221	618244
0.24425	2926	621170
