#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	1	1
-0.92650	1	2
-0.92125	0	2
-0.91600	0	2
-0.91075	3	5
-0.90550	1	6
-0.90025	3	9
-0.89500	7	16
-0.88975	6	22
-0.88450	11	33
-0.87925	10	43
-0.87400	8	51
-0.86875	14	65
-0.86350	11	76
-0.85825	14	90
-0.85300	16	106
-0.84775	17	123
-0.84250	20	143
-0.83725	15	158
-0.83200	20	178
-0.82675	33	211
-0.82150	36	247
-0.81625	41	288
-0.81100	50	338
-0.80575	39	377
-0.80050	44	421
-0.79525	65	486
-0.79000	44	530
-0.78475	47	577
-0.77950	61	638
-0.77425	57	695
-0.76900	72	767
-0.76375	63	830
-0.75850	74	904
-0.75325	58	962
-0.74800	51	1013
-0.74275	73	1086
-0.73750	76	1162
-0.73225	95	1257
-0.72700	67	1324
-0.72175	63	1387
-0.71650	84	1471
-0.71125	80	1551
-0.70600	89	1640
-0.70075	98	1738
-0.69550	114	1852
-0.69025	93	1945
-0.68500	93	2038
-0.67975	99	2137
-0.67450	110	2247
-0.66925	100	2347
-0.66400	108	2455
-0.65875	121	2576
-0.65350	101	2677
-0.64825	103	2780
-0.64300	121	2901
-0.63775	126	3027
-0.63250	128	3155
-0.62725	121	3276
-0.62200	119	3395
-0.61675	128	3523
-0.61150	112	3635
-0.60625	140	3775
-0.60100	122	3897
-0.59575	133	4030
-0.59050	116	4146
-0.58525	123	4269
-0.58000	138	4407
-0.57475	152	4559
-0.56950	154	4713
-0.56425	139	4852
-0.55900	142	4994
-0.55375	154	5148
-0.54850	151	5299
-0.54325	152	5451
-0.53800	150	5601
-0.53275	144	5745
-0.52750	146	5891
-0.52225	146	6037
-0.51700	146	6183
-0.51175	143	6326
-0.50650	158	6484
-0.50125	156	6640
-0.49600	160	6800
-0.49075	151	6951
-0.48550	174	7125
-0.48025	159	7284
-0.47500	176	7460
-0.46975	166	7626
-0.46450	151	7777
-0.45925	158	7935
-0.45400	153	8088
-0.44875	175	8263
-0.44350	150	8413
-0.43825	163	8576
-0.43300	179	8755
-0.42775	155	8910
-0.42250	175	9085
-0.41725	168	9253
-0.41200	170	9423
-0.40675	190	9613
-0.40150	181	9794
-0.39625	174	9968
-0.39100	158	10126
-0.38575	154	10280
-0.38050	174	10454
-0.37525	177	10631
-0.37000	172	10803
-0.36475	163	10966
-0.35950	179	11145
-0.35425	173	11318
-0.34900	176	11494
-0.34375	173	11667
-0.33850	168	11835
-0.33325	156	11991
-0.32800	169	12160
-0.32275	187	12347
-0.31750	155	12502
-0.31225	141	12643
-0.30700	168	12811
-0.30175	157	12968
-0.29650	193	13161
-0.29125	183	13344
-0.28600	166	13510
-0.28075	167	13677
-0.27550	191	13868
-0.27025	176	14044
-0.26500	197	14241
-0.25975	186	14427
-0.25450	180	14607
-0.24925	184	14791
-0.24400	191	14982
-0.23875	181	15163
-0.23350	145	15308
-0.22825	166	15474
-0.22300	162	15636
-0.21775	184	15820
-0.21250	177	15997
-0.20725	194	16191
-0.20200	175	16366
-0.19675	180	16546
-0.19150	169	16715
-0.18625	171	16886
-0.18100	170	17056
-0.17575	164	17220
-0.17050	199	17419
-0.16525	178	17597
-0.16000	199	17796
-0.15475	187	17983
-0.14950	186	18169
-0.14425	190	18359
-0.13900	178	18537
-0.13375	177	18714
-0.12850	182	18896
-0.12325	189	19085
-0.11800	163	19248
-0.11275	176	19424
-0.10750	161	19585
-0.10225	173	19758
-0.09700	189	19947
-0.09175	212	20159
-0.08650	212	20371
-0.08125	182	20553
-0.07600	177	20730
-0.07075	175	20905
-0.06550	158	21063
-0.06025	193	21256
-0.05500	179	21435
-0.04975	184	21619
-0.04450	167	21786
-0.03925	176	21962
-0.03400	193	22155
-0.02875	169	22324
-0.02350	169	22493
-0.01825	188	22681
-0.01300	147	22828
-0.00775	182	23010
-0.00250	173	23183
0.00275	169	23352
0.00800	165	23517
0.01325	185	23702
0.01850	165	23867
0.02375	181	24048
0.02900	157	24205
0.03425	178	24383
0.03950	192	24575
0.04475	176	24751
0.05000	182	24933
0.05525	206	25139
0.06050	169	25308
0.06575	170	25478
0.07100	171	25649
0.07625	200	25849
0.08150	180	26029
0.08675	188	26217
0.09200	161	26378
0.09725	172	26550
0.10250	178	26728
0.10775	181	26909
0.11300	160	27069
0.11825	170	27239
0.12350	181	27420
0.12875	169	27589
0.13400	191	27780
0.13925	184	27964
0.14450	160	28124
0.14975	162	28286
0.15500	178	28464
0.16025	173	28637
0.16550	161	28798
0.17075	174	28972
0.17600	183	29155
0.18125	169	29324
0.18650	162	29486
0.19175	173	29659
0.19700	172	29831
0.20225	155	29986
0.20750	180	30166
0.21275	174	30340
0.21800	161	30501
0.22325	171	30672
0.22850	156	30828
0.23375	165	30993
0.23900	179	31172
0.24425	151	31323
0.24950	177	31500
0.25475	149	31649
0.26000	180	31829
0.26525	148	31977
0.27050	172	32149
0.27575	156	32305
0.28100	150	32455
0.28625	177	32632
0.29150	150	32782
0.29675	144	32926
0.30200	165	33091
0.30725	164	33255
0.31250	149	33404
0.31775	145	33549
0.32300	157	33706
0.32825	155	33861
0.33350	146	34007
0.33875	164	34171
0.34400	155	34326
0.34925	163	34489
0.35450	155	34644
0.35975	155	34799
