#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	2	2
-0.93700	17	19
-0.93175	26	45
-0.92650	40	85
-0.92125	63	148
-0.91600	91	239
-0.91075	114	353
-0.90550	149	502
-0.90025	192	694
-0.89500	240	934
-0.88975	298	1232
-0.88450	351	1583
-0.87925	425	2008
-0.87400	481	2489
-0.86875	552	3041
-0.86350	619	3660
-0.85825	799	4459
-0.85300	808	5267
-0.84775	875	6142
-0.84250	1010	7152
-0.83725	1094	8246
-0.83200	1178	9424
-0.82675	1202	10626
-0.82150	1317	11943
-0.81625	1414	13357
-0.81100	1557	14914
-0.80575	1692	16606
-0.80050	1677	18283
-0.79525	1841	20124
-0.79000	1927	22051
-0.78475	2018	24069
-0.77950	2198	26267
-0.77425	2236	28503
-0.76900	2330	30833
-0.76375	2389	33222
-0.75850	2466	35688
-0.75325	2497	38185
-0.74800	2578	40763
-0.74275	2736	43499
-0.73750	2877	46376
-0.73225	2869	49245
-0.72700	2998	52243
-0.72175	3098	55341
-0.71650	3104	58445
-0.71125	3254	61699
-0.70600	3322	65021
-0.70075	3347	68368
-0.69550	3528	71896
-0.69025	3609	75505
-0.68500	3649	79154
-0.67975	3698	82852
-0.67450	3841	86693
-0.66925	3750	90443
-0.66400	3910	94353
-0.65875	3838	98191
-0.65350	4069	102260
-0.64825	4051	106311
-0.64300	4205	110516
-0.63775	4194	114710
-0.63250	4310	119020
-0.62725	4351	123371
-0.62200	4451	127822
-0.61675	4547	132369
-0.61150	4497	136866
-0.60625	4575	141441
-0.60100	4678	146119
-0.59575	4706	150825
-0.59050	4743	155568
-0.58525	4694	160262
-0.58000	4910	165172
-0.57475	4812	169984
-0.56950	5002	174986
-0.56425	4871	179857
-0.55900	5041	184898
-0.55375	4930	189828
-0.54850	5142	194970
-0.54325	5219	200189
-0.53800	5221	205410
-0.53275	5266	210676
-0.52750	5324	216000
-0.52225	5258	221258
-0.51700	5282	226540
-0.51175	5392	231932
-0.50650	5444	237376
-0.50125	5379	242755
-0.49600	5589	248344
-0.49075	5485	253829
-0.48550	5445	259274
-0.48025	5571	264845
-0.47500	5651	270496
-0.46975	5614	276110
-0.46450	5654	281764
-0.45925	5685	287449
-0.45400	5860	293309
-0.44875	5666	298975
-0.44350	5604	304579
-0.43825	5684	310263
-0.43300	5619	315882
-0.42775	5843	321725
-0.42250	5725	327450
-0.41725	5827	333277
-0.41200	5742	339019
-0.40675	5784	344803
-0.40150	6028	350831
-0.39625	5861	356692
-0.39100	5793	362485
-0.38575	5826	368311
-0.38050	5926	374237
-0.37525	5965	380202
-0.37000	5895	386097
-0.36475	6062	392159
-0.35950	5981	398140
-0.35425	5749	403889
-0.34900	5965	409854
-0.34375	6057	415911
-0.33850	6123	422034
-0.33325	5953	427987
-0.32800	6013	434000
-0.32275	6089	440089
-0.31750	6027	446116
-0.31225	5923	452039
-0.30700	6031	458070
-0.30175	5979	464049
-0.29650	6054	470103
-0.29125	5929	476032
-0.28600	5965	481997
-0.28075	6035	488032
-0.27550	5926	493958
-0.27025	6066	500024
-0.26500	6259	506283
-0.25975	6020	512303
-0.25450	5951	518254
-0.24925	5934	524188
-0.24400	6016	530204
-0.23875	6101	536305
-0.23350	5968	542273
-0.22825	6073	548346
-0.22300	6138	554484
-0.21775	6013	560497
-0.21250	6079	566576
-0.20725	6089	572665
-0.20200	5937	578602
-0.19675	6042	584644
-0.19150	5972	590616
-0.18625	5980	596596
-0.18100	6065	602661
-0.17575	6046	608707
-0.17050	5987	614694
-0.16525	6013	620707
-0.16000	6132	626839
-0.15475	5993	632832
-0.14950	6009	638841
-0.14425	5978	644819
-0.13900	6074	650893
-0.13375	5943	656836
-0.12850	5995	662831
-0.12325	6006	668837
-0.11800	6116	674953
-0.11275	5865	680818
-0.10750	5957	686775
-0.10225	5927	692702
-0.09700	5941	698643
-0.09175	5989	704632
-0.08650	5984	710616
-0.08125	5901	716517
-0.07600	5907	722424
-0.07075	5895	728319
-0.06550	5974	734293
-0.06025	5948	740241
-0.05500	5851	746092
-0.04975	5774	751866
-0.04450	5706	757572
-0.03925	5896	763468
-0.03400	5785	769253
-0.02875	5636	774889
-0.02350	5750	780639
-0.01825	5743	786382
-0.01300	5677	792059
-0.00775	5770	797829
-0.00250	5867	803696
0.00275	5800	809496
0.00800	5631	815127
0.01325	5582	820709
0.01850	5581	826290
0.02375	5641	831931
0.02900	5602	837533
0.03425	5714	843247
0.03950	5580	848827
0.04475	5537	854364
0.05000	5538	859902
0.05525	5565	865467
0.06050	5730	871197
0.06575	5533	876730
0.07100	5481	882211
0.07625	5552	887763
0.08150	5627	893390
0.08675	5614	899004
0.09200	5474	904478
0.09725	5423	909901
0.10250	5426	915327
0.10775	5543	920870
0.11300	5446	926316
0.11825	5510	931826
0.12350	5508	937334
0.12875	5483	942817
0.13400	5425	948242
0.13925	5348	953590
0.14450	5425	959015
0.14975	5300	964315
0.15500	5242	969557
0.16025	5308	974865
0.16550	5400	980265
0.17075	5316	985581
0.17600	5272	990853
0.18125	5393	996246
0.18650	5219	1001465
0.19175	5192	1006657
0.19700	5156	1011813
0.20225	5150	1016963
0.20750	5125	1022088
0.21275	5174	1027262
0.21800	5187	1032449
0.22325	5237	1037686
0.22850	5033	1042719
0.23375	5071	1047790
