#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	1	1
-0.92125	0	1
-0.91600	0	1
-0.91075	0	1
-0.90550	1	2
-0.90025	3	5
-0.89500	7	12
-0.88975	6	18
-0.88450	11	29
-0.87925	10	39
-0.87400	8	47
-0.86875	14	61
-0.86350	11	72
-0.85825	14	86
-0.85300	16	102
-0.84775	16	118
-0.84250	18	136
-0.83725	15	151
-0.83200	19	170
-0.82675	31	201
-0.82150	32	233
-0.81625	37	270
-0.81100	46	316
-0.80575	37	353
-0.80050	42	395
-0.79525	61	456
-0.79000	42	498
-0.78475	46	544
-0.77950	57	601
-0.77425	56	657
-0.76900	69	726
-0.76375	59	785
-0.75850	71	856
-0.75325	56	912
-0.74800	49	961
-0.74275	72	1033
-0.73750	70	1103
-0.73225	93	1196
-0.72700	67	1263
-0.72175	58	1321
-0.71650	79	1400
-0.71125	78	1478
-0.70600	89	1567
-0.70075	94	1661
-0.69550	110	1771
-0.69025	90	1861
-0.68500	87	1948
-0.67975	91	2039
-0.67450	106	2145
-0.66925	98	2243
-0.66400	99	2342
-0.65875	117	2459
-0.65350	97	2556
-0.64825	97	2653
-0.64300	116	2769
-0.63775	115	2884
-0.63250	124	3008
-0.62725	119	3127
-0.62200	116	3243
-0.61675	121	3364
-0.61150	111	3475
-0.60625	137	3612
-0.60100	118	3730
-0.59575	127	3857
-0.59050	114	3971
-0.58525	118	4089
-0.58000	132	4221
-0.57475	143	4364
-0.56950	146	4510
-0.56425	135	4645
-0.55900	141	4786
-0.55375	149	4935
-0.54850	144	5079
-0.54325	146	5225
-0.53800	147	5372
-0.53275	142	5514
-0.52750	142	5656
-0.52225	137	5793
-0.51700	136	5929
-0.51175	136	6065
-0.50650	153	6218
-0.50125	148	6366
-0.49600	153	6519
-0.49075	147	6666
-0.48550	165	6831
-0.48025	156	6987
-0.47500	167	7154
-0.46975	159	7313
-0.46450	141	7454
-0.45925	152	7606
-0.45400	151	7757
-0.44875	167	7924
-0.44350	146	8070
-0.43825	158	8228
-0.43300	173	8401
-0.42775	148	8549
-0.42250	171	8720
-0.41725	158	8878
-0.41200	159	9037
-0.40675	180	9217
-0.40150	175	9392
-0.39625	165	9557
-0.39100	148	9705
-0.38575	144	9849
-0.38050	167	10016
-0.37525	170	10186
-0.37000	161	10347
-0.36475	156	10503
-0.35950	173	10676
-0.35425	170	10846
-0.34900	170	11016
-0.34375	169	11185
-0.33850	159	11344
-0.33325	147	11491
-0.32800	159	11650
-0.32275	175	11825
-0.31750	145	11970
-0.31225	133	12103
-0.30700	165	12268
-0.30175	150	12418
-0.29650	187	12605
-0.29125	175	12780
-0.28600	158	12938
-0.28075	163	13101
-0.27550	186	13287
-0.27025	170	13457
-0.26500	191	13648
-0.25975	181	13829
-0.25450	175	14004
-0.24925	173	14177
-0.24400	182	14359
-0.23875	178	14537
-0.23350	138	14675
-0.22825	158	14833
-0.22300	155	14988
-0.21775	170	15158
-0.21250	171	15329
-0.20725	183	15512
-0.20200	167	15679
-0.19675	172	15851
-0.19150	159	16010
-0.18625	166	16176
-0.18100	164	16340
-0.17575	159	16499
-0.17050	192	16691
-0.16525	173	16864
-0.16000	193	17057
-0.15475	183	17240
-0.14950	178	17418
-0.14425	184	17602
-0.13900	172	17774
-0.13375	167	17941
-0.12850	176	18117
-0.12325	180	18297
-0.11800	160	18457
-0.11275	169	18626
-0.10750	157	18783
-0.10225	167	18950
-0.09700	180	19130
-0.09175	202	19332
-0.08650	205	19537
-0.08125	174	19711
-0.07600	169	19880
-0.07075	170	20050
-0.06550	152	20202
-0.06025	185	20387
-0.05500	169	20556
-0.04975	177	20733
-0.04450	162	20895
-0.03925	164	21059
-0.03400	187	21246
-0.02875	165	21411
-0.02350	158	21569
-0.01825	180	21749
-0.01300	141	21890
-0.00775	176	22066
-0.00250	166	22232
0.00275	156	22388
0.00800	150	22538
0.01325	176	22714
0.01850	157	22871
0.02375	171	23042
0.02900	149	23191
0.03425	170	23361
0.03950	183	23544
0.04475	166	23710
0.05000	171	23881
0.05525	192	24073
0.06050	161	24234
0.06575	162	24396
0.07100	165	24561
0.07625	192	24753
0.08150	179	24932
0.08675	175	25107
0.09200	154	25261
0.09725	165	25426
0.10250	172	25598
0.10775	176	25774
0.11300	150	25924
0.11825	170	26094
0.12350	176	26270
0.12875	157	26427
0.13400	178	26605
0.13925	177	26782
0.14450	153	26935
0.14975	156	27091
0.15500	175	27266
0.16025	165	27431
0.16550	152	27583
0.17075	166	27749
0.17600	178	27927
0.18125	162	28089
0.18650	157	28246
0.19175	167	28413
0.19700	162	28575
0.20225	149	28724
0.20750	173	28897
0.21275	165	29062
0.21800	155	29217
0.22325	164	29381
0.22850	151	29532
0.23375	161	29693
0.23900	170	29863
0.24425	145	30008
0.24950	173	30181
0.25475	144	30325
0.26000	174	30499
0.26525	140	30639
0.27050	165	30804
0.27575	151	30955
0.28100	147	31102
0.28625	171	31273
0.29150	145	31418
0.29675	136	31554
0.30200	157	31711
0.30725	155	31866
0.31250	143	32009
0.31775	140	32149
0.32300	150	32299
0.32825	145	32444
0.33350	136	32580
0.33875	151	32731
0.34400	139	32870
0.34925	161	33031
0.35450	146	33177
0.35975	151	33328
