#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	0	0
-0.92125	0	0
-0.91600	0	0
-0.91075	0	0
-0.90550	0	0
-0.90025	2	2
-0.89500	3	5
-0.88975	2	7
-0.88450	4	11
-0.87925	4	15
-0.87400	3	18
-0.86875	6	24
-0.86350	7	31
-0.85825	5	36
-0.85300	9	45
-0.84775	6	51
-0.84250	6	57
-0.83725	3	60
-0.83200	7	67
-0.82675	10	77
-0.82150	16	93
-0.81625	11	104
-0.81100	23	127
-0.80575	11	138
-0.80050	13	151
-0.79525	24	175
-0.79000	16	191
-0.78475	16	207
-0.77950	21	228
-0.77425	18	246
-0.76900	22	268
-0.76375	25	293
-0.75850	27	320
-0.75325	26	346
-0.74800	16	362
-0.74275	26	388
-0.73750	33	421
-0.73225	35	456
-0.72700	20	476
-0.72175	20	496
-0.71650	28	524
-0.71125	29	553
-0.70600	26	579
-0.70075	45	624
-0.69550	38	662
-0.69025	37	699
-0.68500	34	733
-0.67975	41	774
-0.67450	48	822
-0.66925	31	853
-0.66400	39	892
-0.65875	49	941
-0.65350	43	984
-0.64825	39	1023
-0.64300	48	1071
-0.63775	53	1124
-0.63250	50	1174
-0.62725	44	1218
-0.62200	46	1264
-0.61675	41	1305
-0.61150	46	1351
-0.60625	59	1410
-0.60100	42	1452
-0.59575	46	1498
-0.59050	47	1545
-0.58525	38	1583
-0.58000	50	1633
-0.57475	52	1685
-0.56950	57	1742
-0.56425	48	1790
-0.55900	57	1847
-0.55375	58	1905
-0.54850	54	1959
-0.54325	52	2011
-0.53800	67	2078
-0.53275	55	2133
-0.52750	52	2185
-0.52225	57	2242
-0.51700	49	2291
-0.51175	53	2344
-0.50650	66	2410
-0.50125	63	2473
-0.49600	64	2537
-0.49075	66	2603
-0.48550	70	2673
-0.48025	60	2733
-0.47500	53	2786
-0.46975	56	2842
-0.46450	57	2899
-0.45925	61	2960
-0.45400	66	3026
-0.44875	74	3100
-0.44350	71	3171
-0.43825	60	3231
-0.43300	72	3303
-0.42775	56	3359
-0.42250	62	3421
-0.41725	61	3482
-0.41200	55	3537
-0.40675	59	3596
-0.40150	75	3671
-0.39625	63	3734
-0.39100	55	3789
-0.38575	62	3851
-0.38050	71	3922
-0.37525	64	3986
-0.37000	65	4051
-0.36475	67	4118
-0.35950	70	4188
-0.35425	64	4252
-0.34900	71	4323
-0.34375	75	4398
-0.33850	61	4459
-0.33325	50	4509
-0.32800	67	4576
-0.32275	75	4651
-0.31750	52	4703
-0.31225	56	4759
-0.30700	69	4828
-0.30175	63	4891
-0.29650	70	4961
-0.29125	71	5032
-0.28600	62	5094
-0.28075	60	5154
-0.27550	68	5222
-0.27025	68	5290
-0.26500	82	5372
-0.25975	89	5461
-0.25450	67	5528
-0.24925	66	5594
-0.24400	71	5665
-0.23875	78	5743
-0.23350	61	5804
-0.22825	59	5863
-0.22300	64	5927
-0.21775	59	5986
-0.21250	75	6061
-0.20725	82	6143
-0.20200	74	6217
-0.19675	85	6302
-0.19150	58	6360
-0.18625	66	6426
-0.18100	67	6493
-0.17575	60	6553
-0.17050	87	6640
-0.16525	60	6700
-0.16000	79	6779
-0.15475	71	6850
-0.14950	65	6915
-0.14425	80	6995
-0.13900	76	7071
-0.13375	77	7148
-0.12850	71	7219
-0.12325	57	7276
-0.11800	65	7341
-0.11275	69	7410
-0.10750	68	7478
-0.10225	78	7556
-0.09700	74	7630
-0.09175	87	7717
-0.08650	92	7809
-0.08125	69	7878
-0.07600	71	7949
-0.07075	63	8012
-0.06550	59	8071
-0.06025	76	8147
-0.05500	56	8203
-0.04975	56	8259
-0.04450	79	8338
-0.03925	67	8405
-0.03400	73	8478
-0.02875	77	8555
-0.02350	58	8613
-0.01825	76	8689
-0.01300	55	8744
-0.00775	68	8812
-0.00250	62	8874
0.00275	56	8930
0.00800	74	9004
0.01325	57	9061
0.01850	63	9124
0.02375	59	9183
0.02900	61	9244
0.03425	62	9306
0.03950	73	9379
0.04475	79	9458
0.05000	78	9536
0.05525	73	9609
0.06050	67	9676
0.06575	63	9739
0.07100	66	9805
0.07625	78	9883
0.08150	66	9949
0.08675	77	10026
0.09200	63	10089
0.09725	72	10161
0.10250	64	10225
0.10775	58	10283
0.11300	62	10345
0.11825	66	10411
0.12350	82	10493
0.12875	68	10561
0.13400	61	10622
0.13925	76	10698
0.14450	72	10770
0.14975	57	10827
0.15500	73	10900
0.16025	55	10955
0.16550	56	11011
0.17075	75	11086
0.17600	77	11163
0.18125	74	11237
0.18650	73	11310
0.19175	66	11376
0.19700	71	11447
0.20225	67	11514
0.20750	70	11584
0.21275	57	11641
0.21800	74	11715
0.22325	60	11775
0.22850	55	11830
0.23375	68	11898
0.23900	80	11978
0.24425	70	12048
0.24950	69	12117
0.25475	61	12178
0.26000	66	12244
0.26525	62	12306
0.27050	60	12366
0.27575	66	12432
0.28100	65	12497
0.28625	80	12577
0.29150	51	12628
0.29675	62	12690
0.30200	63	12753
0.30725	65	12818
0.31250	58	12876
0.31775	52	12928
0.32300	57	12985
0.32825	65	13050
0.33350	54	13104
0.33875	63	13167
0.34400	55	13222
0.34925	75	13297
0.35450	70	13367
0.35975	52	13419
0.36500	65	13484
0.37025	48	13532
