#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	1	1
-0.93175	3	4
-0.92650	3	7
-0.92125	1	8
-0.91600	7	15
-0.91075	11	26
-0.90550	15	41
-0.90025	24	65
-0.89500	22	87
-0.88975	26	113
-0.88450	38	151
-0.87925	39	190
-0.87400	45	235
-0.86875	56	291
-0.86350	60	351
-0.85825	89	440
-0.85300	81	521
-0.84775	74	595
-0.84250	92	687
-0.83725	108	795
-0.83200	106	901
-0.82675	119	1020
-0.82150	139	1159
-0.81625	162	1321
-0.81100	184	1505
-0.80575	179	1684
-0.80050	179	1863
-0.79525	220	2083
-0.79000	191	2274
-0.78475	212	2486
-0.77950	223	2709
-0.77425	201	2910
-0.76900	248	3158
-0.76375	255	3413
-0.75850	283	3696
-0.75325	250	3946
-0.74800	255	4201
-0.74275	314	4515
-0.73750	293	4808
-0.73225	309	5117
-0.72700	318	5435
-0.72175	294	5729
-0.71650	354	6083
-0.71125	353	6436
-0.70600	358	6794
-0.70075	408	7202
-0.69550	392	7594
-0.69025	396	7990
-0.68500	372	8362
-0.67975	408	8770
-0.67450	411	9181
-0.66925	382	9563
-0.66400	422	9985
-0.65875	432	10417
-0.65350	445	10862
-0.64825	429	11291
-0.64300	461	11752
-0.63775	485	12237
-0.63250	502	12739
-0.62725	464	13203
-0.62200	483	13686
-0.61675	508	14194
-0.61150	490	14684
-0.60625	502	15186
-0.60100	520	15706
-0.59575	524	16230
-0.59050	490	16720
-0.58525	528	17248
-0.58000	527	17775
-0.57475	560	18335
-0.56950	573	18908
-0.56425	553	19461
-0.55900	593	20054
-0.55375	540	20594
-0.54850	608	21202
-0.54325	600	21802
-0.53800	596	22398
-0.53275	586	22984
-0.52750	580	23564
-0.52225	577	24141
-0.51700	573	24714
-0.51175	606	25320
-0.50650	592	25912
-0.50125	575	26487
-0.49600	657	27144
-0.49075	628	27772
-0.48550	607	28379
-0.48025	632	29011
-0.47500	673	29684
-0.46975	642	30326
-0.46450	630	30956
-0.45925	623	31579
-0.45400	611	32190
-0.44875	677	32867
-0.44350	646	33513
-0.43825	653	34166
-0.43300	655	34821
-0.42775	665	35486
-0.42250	664	36150
-0.41725	641	36791
-0.41200	676	37467
-0.40675	653	38120
-0.40150	681	38801
-0.39625	701	39502
-0.39100	620	40122
-0.38575	657	40779
-0.38050	712	41491
-0.37525	697	42188
-0.37000	682	42870
-0.36475	634	43504
-0.35950	677	44181
-0.35425	663	44844
-0.34900	674	45518
-0.34375	684	46202
-0.33850	639	46841
-0.33325	625	47466
-0.32800	685	48151
-0.32275	692	48843
-0.31750	668	49511
-0.31225	631	50142
-0.30700	688	50830
-0.30175	700	51530
-0.29650	676	52206
-0.29125	706	52912
-0.28600	682	53594
-0.28075	671	54265
-0.27550	708	54973
-0.27025	690	55663
-0.26500	711	56374
-0.25975	706	57080
-0.25450	690	57770
-0.24925	706	58476
-0.24400	722	59198
-0.23875	695	59893
-0.23350	682	60575
-0.22825	706	61281
-0.22300	698	61979
-0.21775	697	62676
-0.21250	701	63377
-0.20725	704	64081
-0.20200	674	64755
-0.19675	704	65459
-0.19150	660	66119
-0.18625	655	66774
-0.18100	701	67475
-0.17575	665	68140
-0.17050	698	68838
-0.16525	735	69573
-0.16000	738	70311
-0.15475	700	71011
-0.14950	700	71711
-0.14425	675	72386
-0.13900	731	73117
-0.13375	667	73784
-0.12850	672	74456
-0.12325	663	75119
-0.11800	698	75817
-0.11275	699	76516
-0.10750	697	77213
-0.10225	709	77922
-0.09700	726	78648
-0.09175	732	79380
-0.08650	709	80089
-0.08125	695	80784
-0.07600	701	81485
-0.07075	683	82168
-0.06550	656	82824
-0.06025	723	83547
-0.05500	654	84201
-0.04975	700	84901
-0.04450	707	85608
-0.03925	695	86303
-0.03400	683	86986
-0.02875	635	87621
-0.02350	700	88321
-0.01825	690	89011
-0.01300	624	89635
-0.00775	674	90309
-0.00250	685	90994
0.00275	675	91669
0.00800	678	92347
0.01325	710	93057
0.01850	648	93705
0.02375	712	94417
0.02900	666	95083
0.03425	678	95761
0.03950	687	96448
0.04475	650	97098
0.05000	661	97759
0.05525	745	98504
0.06050	627	99131
0.06575	665	99796
0.07100	661	100457
0.07625	668	101125
0.08150	670	101795
0.08675	747	102542
0.09200	627	103169
0.09725	688	103857
0.10250	648	104505
0.10775	664	105169
0.11300	627	105796
0.11825	619	106415
0.12350	674	107089
0.12875	647	107736
0.13400	679	108415
0.13925	638	109053
0.14450	617	109670
0.14975	645	110315
0.15500	649	110964
0.16025	657	111621
0.16550	642	112263
0.17075	644	112907
0.17600	683	113590
0.18125	634	114224
0.18650	631	114855
0.19175	637	115492
0.19700	596	116088
0.20225	612	116700
0.20750	655	117355
0.21275	658	118013
0.21800	637	118650
0.22325	672	119322
0.22850	589	119911
0.23375	672	120583
0.23900	662	121245
0.24425	592	121837
0.24950	607	122444
0.25475	610	123054
0.26000	649	123703
0.26525	610	124313
0.27050	632	124945
0.27575	591	125536
0.28100	625	126161
0.28625	612	126773
0.29150	601	127374
0.29675	618	127992
0.30200	603	128595
0.30725	577	129172
0.31250	614	129786
0.31775	601	130387
0.32300	666	131053
0.32825	624	131677
0.33350	625	132302
0.33875	608	132910
0.34400	598	133508
0.34925	597	134105
0.35450	599	134704
