#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	1	1
-0.93175	3	4
-0.92650	4	8
-0.92125	2	10
-0.91600	9	19
-0.91075	13	32
-0.90550	16	48
-0.90025	24	72
-0.89500	25	97
-0.88975	30	127
-0.88450	46	173
-0.87925	46	219
-0.87400	53	272
-0.86875	66	338
-0.86350	67	405
-0.85825	102	507
-0.85300	89	596
-0.84775	90	686
-0.84250	101	787
-0.83725	121	908
-0.83200	128	1036
-0.82675	132	1168
-0.82150	152	1320
-0.81625	178	1498
-0.81100	201	1699
-0.80575	205	1904
-0.80050	194	2098
-0.79525	239	2337
-0.79000	224	2561
-0.78475	228	2789
-0.77950	243	3032
-0.77425	231	3263
-0.76900	274	3537
-0.76375	281	3818
-0.75850	311	4129
-0.75325	287	4416
-0.74800	294	4710
-0.74275	343	5053
-0.73750	322	5375
-0.73225	345	5720
-0.72700	358	6078
-0.72175	338	6416
-0.71650	387	6803
-0.71125	387	7190
-0.70600	406	7596
-0.70075	455	8051
-0.69550	450	8501
-0.69025	440	8941
-0.68500	411	9352
-0.67975	457	9809
-0.67450	476	10285
-0.66925	433	10718
-0.66400	454	11172
-0.65875	470	11642
-0.65350	485	12127
-0.64825	475	12602
-0.64300	518	13120
-0.63775	551	13671
-0.63250	561	14232
-0.62725	502	14734
-0.62200	531	15265
-0.61675	567	15832
-0.61150	544	16376
-0.60625	559	16935
-0.60100	581	17516
-0.59575	580	18096
-0.59050	559	18655
-0.58525	588	19243
-0.58000	611	19854
-0.57475	636	20490
-0.56950	636	21126
-0.56425	629	21755
-0.55900	664	22419
-0.55375	582	23001
-0.54850	666	23667
-0.54325	673	24340
-0.53800	657	24997
-0.53275	657	25654
-0.52750	640	26294
-0.52225	648	26942
-0.51700	643	27585
-0.51175	662	28247
-0.50650	660	28907
-0.50125	668	29575
-0.49600	730	30305
-0.49075	689	30994
-0.48550	684	31678
-0.48025	713	32391
-0.47500	768	33159
-0.46975	725	33884
-0.46450	700	34584
-0.45925	697	35281
-0.45400	701	35982
-0.44875	754	36736
-0.44350	722	37458
-0.43825	742	38200
-0.43300	722	38922
-0.42775	735	39657
-0.42250	738	40395
-0.41725	735	41130
-0.41200	768	41898
-0.40675	716	42614
-0.40150	763	43377
-0.39625	787	44164
-0.39100	684	44848
-0.38575	738	45586
-0.38050	790	46376
-0.37525	774	47150
-0.37000	740	47890
-0.36475	720	48610
-0.35950	751	49361
-0.35425	726	50087
-0.34900	749	50836
-0.34375	747	51583
-0.33850	713	52296
-0.33325	719	53015
-0.32800	765	53780
-0.32275	761	54541
-0.31750	737	55278
-0.31225	702	55980
-0.30700	767	56747
-0.30175	775	57522
-0.29650	740	58262
-0.29125	770	59032
-0.28600	756	59788
-0.28075	745	60533
-0.27550	788	61321
-0.27025	767	62088
-0.26500	781	62869
-0.25975	775	63644
-0.25450	754	64398
-0.24925	783	65181
-0.24400	787	65968
-0.23875	768	66736
-0.23350	780	67516
-0.22825	785	68301
-0.22300	768	69069
-0.21775	764	69833
-0.21250	781	70614
-0.20725	785	71399
-0.20200	758	72157
-0.19675	780	72937
-0.19150	736	73673
-0.18625	724	74397
-0.18100	772	75169
-0.17575	736	75905
-0.17050	773	76678
-0.16525	817	77495
-0.16000	797	78292
-0.15475	758	79050
-0.14950	774	79824
-0.14425	747	80571
-0.13900	799	81370
-0.13375	725	82095
-0.12850	749	82844
-0.12325	726	83570
-0.11800	786	84356
-0.11275	771	85127
-0.10750	785	85912
-0.10225	780	86692
-0.09700	810	87502
-0.09175	821	88323
-0.08650	783	89106
-0.08125	773	89879
-0.07600	765	90644
-0.07075	754	91398
-0.06550	723	92121
-0.06025	791	92912
-0.05500	728	93640
-0.04975	755	94395
-0.04450	793	95188
-0.03925	776	95964
-0.03400	771	96735
-0.02875	699	97434
-0.02350	781	98215
-0.01825	753	98968
-0.01300	705	99673
-0.00775	745	100418
-0.00250	760	101178
0.00275	744	101922
0.00800	757	102679
0.01325	768	103447
0.01850	727	104174
0.02375	784	104958
0.02900	742	105700
0.03425	769	106469
0.03950	750	107219
0.04475	722	107941
0.05000	726	108667
0.05525	818	109485
0.06050	703	110188
0.06575	750	110938
0.07100	730	111668
0.07625	768	112436
0.08150	749	113185
0.08675	804	113989
0.09200	703	114692
0.09725	764	115456
0.10250	722	116178
0.10775	745	116923
0.11300	695	117618
0.11825	679	118297
0.12350	746	119043
0.12875	713	119756
0.13400	750	120506
0.13925	714	121220
0.14450	692	121912
0.14975	712	122624
0.15500	737	123361
0.16025	728	124089
0.16550	717	124806
0.17075	707	125513
0.17600	763	126276
0.18125	708	126984
0.18650	693	127677
0.19175	720	128397
0.19700	674	129071
0.20225	680	129751
0.20750	709	130460
0.21275	726	131186
0.21800	726	131912
0.22325	741	132653
0.22850	670	133323
0.23375	753	134076
0.23900	745	134821
0.24425	658	135479
0.24950	672	136151
0.25475	679	136830
0.26000	718	137548
0.26525	677	138225
0.27050	703	138928
0.27575	665	139593
0.28100	692	140285
0.28625	660	140945
0.29150	658	141603
0.29675	686	142289
0.30200	678	142967
0.30725	649	143616
0.31250	682	144298
0.31775	657	144955
0.32300	733	145688
0.32825	689	146377
0.33350	689	147066
0.33875	668	147734
0.34400	660	148394
0.34925	661	149055
