#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	0	0
-0.92650	1	1
-0.92125	0	1
-0.91600	0	1
-0.91075	0	1
-0.90550	1	2
-0.90025	2	4
-0.89500	6	10
-0.88975	6	16
-0.88450	10	26
-0.87925	8	34
-0.87400	6	40
-0.86875	12	52
-0.86350	11	63
-0.85825	13	76
-0.85300	14	90
-0.84775	14	104
-0.84250	13	117
-0.83725	10	127
-0.83200	17	144
-0.82675	24	168
-0.82150	29	197
-0.81625	30	227
-0.81100	38	265
-0.80575	33	298
-0.80050	32	330
-0.79525	47	377
-0.79000	34	411
-0.78475	35	446
-0.77950	46	492
-0.77425	48	540
-0.76900	56	596
-0.76375	56	652
-0.75850	60	712
-0.75325	47	759
-0.74800	43	802
-0.74275	65	867
-0.73750	59	926
-0.73225	72	998
-0.72700	52	1050
-0.72175	48	1098
-0.71650	68	1166
-0.71125	64	1230
-0.70600	74	1304
-0.70075	71	1375
-0.69550	90	1465
-0.69025	77	1542
-0.68500	71	1613
-0.67975	70	1683
-0.67450	89	1772
-0.66925	76	1848
-0.66400	83	1931
-0.65875	99	2030
-0.65350	70	2100
-0.64825	81	2181
-0.64300	93	2274
-0.63775	101	2375
-0.63250	101	2476
-0.62725	99	2575
-0.62200	90	2665
-0.61675	90	2755
-0.61150	88	2843
-0.60625	114	2957
-0.60100	95	3052
-0.59575	106	3158
-0.59050	99	3257
-0.58525	95	3352
-0.58000	113	3465
-0.57475	121	3586
-0.56950	121	3707
-0.56425	110	3817
-0.55900	124	3941
-0.55375	129	4070
-0.54850	122	4192
-0.54325	120	4312
-0.53800	127	4439
-0.53275	115	4554
-0.52750	117	4671
-0.52225	119	4790
-0.51700	110	4900
-0.51175	116	5016
-0.50650	136	5152
-0.50125	123	5275
-0.49600	128	5403
-0.49075	123	5526
-0.48550	141	5667
-0.48025	137	5804
-0.47500	138	5942
-0.46975	125	6067
-0.46450	118	6185
-0.45925	125	6310
-0.45400	132	6442
-0.44875	136	6578
-0.44350	132	6710
-0.43825	126	6836
-0.43300	147	6983
-0.42775	122	7105
-0.42250	133	7238
-0.41725	135	7373
-0.41200	122	7495
-0.40675	141	7636
-0.40150	150	7786
-0.39625	140	7926
-0.39100	124	8050
-0.38575	122	8172
-0.38050	142	8314
-0.37525	146	8460
-0.37000	125	8585
-0.36475	133	8718
-0.35950	150	8868
-0.35425	145	9013
-0.34900	145	9158
-0.34375	153	9311
-0.33850	126	9437
-0.33325	116	9553
-0.32800	137	9690
-0.32275	152	9842
-0.31750	121	9963
-0.31225	114	10077
-0.30700	144	10221
-0.30175	123	10344
-0.29650	160	10504
-0.29125	146	10650
-0.28600	133	10783
-0.28075	143	10926
-0.27550	159	11085
-0.27025	144	11229
-0.26500	154	11383
-0.25975	158	11541
-0.25450	151	11692
-0.24925	148	11840
-0.24400	145	11985
-0.23875	146	12131
-0.23350	112	12243
-0.22825	127	12370
-0.22300	122	12492
-0.21775	148	12640
-0.21250	135	12775
-0.20725	159	12934
-0.20200	148	13082
-0.19675	148	13230
-0.19150	131	13361
-0.18625	141	13502
-0.18100	135	13637
-0.17575	136	13773
-0.17050	162	13935
-0.16525	134	14069
-0.16000	159	14228
-0.15475	162	14390
-0.14950	143	14533
-0.14425	153	14686
-0.13900	154	14840
-0.13375	143	14983
-0.12850	143	15126
-0.12325	140	15266
-0.11800	138	15404
-0.11275	147	15551
-0.10750	136	15687
-0.10225	137	15824
-0.09700	150	15974
-0.09175	169	16143
-0.08650	171	16314
-0.08125	157	16471
-0.07600	142	16613
-0.07075	144	16757
-0.06550	127	16884
-0.06025	150	17034
-0.05500	143	17177
-0.04975	141	17318
-0.04450	142	17460
-0.03925	139	17599
-0.03400	155	17754
-0.02875	150	17904
-0.02350	128	18032
-0.01825	146	18178
-0.01300	117	18295
-0.00775	148	18443
-0.00250	135	18578
0.00275	134	18712
0.00800	130	18842
0.01325	141	18983
0.01850	134	19117
0.02375	143	19260
0.02900	120	19380
0.03425	145	19525
0.03950	160	19685
0.04475	137	19822
0.05000	154	19976
0.05525	159	20135
0.06050	137	20272
0.06575	131	20403
0.07100	139	20542
0.07625	155	20697
0.08150	144	20841
0.08675	151	20992
0.09200	130	21122
0.09725	145	21267
0.10250	137	21404
0.10775	136	21540
0.11300	123	21663
0.11825	146	21809
0.12350	147	21956
0.12875	134	22090
0.13400	146	22236
0.13925	150	22386
0.14450	123	22509
0.14975	130	22639
0.15500	138	22777
0.16025	128	22905
0.16550	119	23024
0.17075	140	23164
0.17600	153	23317
0.18125	137	23454
0.18650	127	23581
0.19175	143	23724
0.19700	133	23857
0.20225	124	23981
0.20750	147	24128
0.21275	137	24265
0.21800	133	24398
0.22325	138	24536
0.22850	125	24661
0.23375	142	24803
0.23900	146	24949
0.24425	127	25076
0.24950	147	25223
0.25475	123	25346
0.26000	141	25487
0.26525	128	25615
0.27050	136	25751
0.27575	123	25874
0.28100	130	26004
0.28625	152	26156
0.29150	126	26282
0.29675	116	26398
0.30200	130	26528
0.30725	133	26661
0.31250	119	26780
0.31775	121	26901
0.32300	118	27019
0.32825	128	27147
0.33350	119	27266
0.33875	121	27387
0.34400	117	27504
0.34925	137	27641
0.35450	121	27762
0.35975	125	27887
