#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	2	2
-0.92650	3	5
-0.92125	0	5
-0.91600	0	5
-0.91075	6	11
-0.90550	5	16
-0.90025	9	25
-0.89500	12	37
-0.88975	10	47
-0.88450	15	62
-0.87925	25	87
-0.87400	15	102
-0.86875	22	124
-0.86350	30	154
-0.85825	34	188
-0.85300	33	221
-0.84775	34	255
-0.84250	42	297
-0.83725	44	341
-0.83200	39	380
-0.82675	58	438
-0.82150	63	501
-0.81625	68	569
-0.81100	84	653
-0.80575	80	733
-0.80050	76	809
-0.79525	99	908
-0.79000	80	988
-0.78475	100	1088
-0.77950	113	1201
-0.77425	85	1286
-0.76900	120	1406
-0.76375	124	1530
-0.75850	129	1659
-0.75325	112	1771
-0.74800	99	1870
-0.74275	141	2011
-0.73750	139	2150
-0.73225	155	2305
-0.72700	119	2424
-0.72175	138	2562
-0.71650	155	2717
-0.71125	157	2874
-0.70600	168	3042
-0.70075	191	3233
-0.69550	194	3427
-0.69025	182	3609
-0.68500	171	3780
-0.67975	179	3959
-0.67450	197	4156
-0.66925	175	4331
-0.66400	197	4528
-0.65875	208	4736
-0.65350	198	4934
-0.64825	179	5113
-0.64300	219	5332
-0.63775	219	5551
-0.63250	224	5775
-0.62725	216	5991
-0.62200	210	6201
-0.61675	258	6459
-0.61150	208	6667
-0.60625	249	6916
-0.60100	225	7141
-0.59575	256	7397
-0.59050	211	7608
-0.58525	250	7858
-0.58000	256	8114
-0.57475	267	8381
-0.56950	285	8666
-0.56425	241	8907
-0.55900	281	9188
-0.55375	271	9459
-0.54850	269	9728
-0.54325	269	9997
-0.53800	285	10282
-0.53275	265	10547
-0.52750	260	10807
-0.52225	274	11081
-0.51700	268	11349
-0.51175	272	11621
-0.50650	283	11904
-0.50125	271	12175
-0.49600	303	12478
-0.49075	298	12776
-0.48550	297	13073
-0.48025	301	13374
-0.47500	306	13680
-0.46975	309	13989
-0.46450	287	14276
-0.45925	284	14560
-0.45400	278	14838
-0.44875	325	15163
-0.44350	285	15448
-0.43825	311	15759
-0.43300	310	16069
-0.42775	306	16375
-0.42250	313	16688
-0.41725	300	16988
-0.41200	315	17303
-0.40675	316	17619
-0.40150	319	17938
-0.39625	311	18249
-0.39100	296	18545
-0.38575	319	18864
-0.38050	336	19200
-0.37525	318	19518
-0.37000	323	19841
-0.36475	292	20133
-0.35950	338	20471
-0.35425	316	20787
-0.34900	317	21104
-0.34375	327	21431
-0.33850	310	21741
-0.33325	295	22036
-0.32800	338	22374
-0.32275	334	22708
-0.31750	312	23020
-0.31225	275	23295
-0.30700	320	23615
-0.30175	297	23912
-0.29650	344	24256
-0.29125	362	24618
-0.28600	326	24944
-0.28075	302	25246
-0.27550	346	25592
-0.27025	333	25925
-0.26500	354	26279
-0.25975	347	26626
-0.25450	328	26954
-0.24925	341	27295
-0.24400	346	27641
-0.23875	359	28000
-0.23350	301	28301
-0.22825	317	28618
-0.22300	314	28932
-0.21775	325	29257
-0.21250	325	29582
-0.20725	339	29921
-0.20200	329	30250
-0.19675	324	30574
-0.19150	304	30878
-0.18625	319	31197
-0.18100	315	31512
-0.17575	305	31817
-0.17050	350	32167
-0.16525	325	32492
-0.16000	376	32868
-0.15475	326	33194
-0.14950	342	33536
-0.14425	332	33868
-0.13900	339	34207
-0.13375	303	34510
-0.12850	336	34846
-0.12325	343	35189
-0.11800	321	35510
-0.11275	337	35847
-0.10750	305	36152
-0.10225	333	36485
-0.09700	354	36839
-0.09175	370	37209
-0.08650	365	37574
-0.08125	342	37916
-0.07600	354	38270
-0.07075	324	38594
-0.06550	326	38920
-0.06025	356	39276
-0.05500	310	39586
-0.04975	324	39910
-0.04450	324	40234
-0.03925	337	40571
-0.03400	337	40908
-0.02875	299	41207
-0.02350	333	41540
-0.01825	328	41868
-0.01300	303	42171
-0.00775	312	42483
-0.00250	327	42810
0.00275	322	43132
0.00800	304	43436
0.01325	328	43764
0.01850	310	44074
0.02375	327	44401
0.02900	305	44706
0.03425	324	45030
0.03950	323	45353
0.04475	302	45655
0.05000	332	45987
0.05525	371	46358
0.06050	298	46656
0.06575	326	46982
0.07100	323	47305
0.07625	354	47659
0.08150	321	47980
0.08675	346	48326
0.09200	299	48625
0.09725	328	48953
0.10250	328	49281
0.10775	323	49604
0.11300	290	49894
0.11825	305	50199
0.12350	311	50510
0.12875	326	50836
0.13400	341	51177
0.13925	308	51485
0.14450	309	51794
0.14975	304	52098
0.15500	316	52414
0.16025	318	52732
0.16550	325	53057
0.17075	306	53363
0.17600	330	53693
0.18125	302	53995
0.18650	296	54291
0.19175	308	54599
0.19700	286	54885
0.20225	279	55164
0.20750	337	55501
0.21275	301	55802
0.21800	311	56113
0.22325	314	56427
0.22850	271	56698
0.23375	317	57015
0.23900	303	57318
0.24425	265	57583
0.24950	295	57878
0.25475	278	58156
0.26000	313	58469
0.26525	290	58759
0.27050	301	59060
0.27575	288	59348
0.28100	285	59633
0.28625	304	59937
0.29150	267	60204
0.29675	295	60499
0.30200	277	60776
0.30725	271	61047
0.31250	278	61325
0.31775	255	61580
0.32300	330	61910
0.32825	273	62183
0.33350	277	62460
0.33875	307	62767
0.34400	290	63057
0.34925	287	63344
0.35450	276	63620
