#\delta	Number of cells	Cumulative
-0.99475	0	0
-0.98950	0	0
-0.98425	0	0
-0.97900	0	0
-0.97375	0	0
-0.96850	0	0
-0.96325	0	0
-0.95800	0	0
-0.95275	0	0
-0.94750	0	0
-0.94225	0	0
-0.93700	0	0
-0.93175	2	2
-0.92650	3	5
-0.92125	0	5
-0.91600	0	5
-0.91075	7	12
-0.90550	8	20
-0.90025	11	31
-0.89500	12	43
-0.88975	13	56
-0.88450	16	72
-0.87925	29	101
-0.87400	17	118
-0.86875	29	147
-0.86350	32	179
-0.85825	42	221
-0.85300	39	260
-0.84775	47	307
-0.84250	47	354
-0.83725	52	406
-0.83200	45	451
-0.82675	72	523
-0.82150	75	598
-0.81625	75	673
-0.81100	97	770
-0.80575	89	859
-0.80050	92	951
-0.79525	121	1072
-0.79000	97	1169
-0.78475	114	1283
-0.77950	127	1410
-0.77425	96	1506
-0.76900	137	1643
-0.76375	143	1786
-0.75850	153	1939
-0.75325	139	2078
-0.74800	115	2193
-0.74275	175	2368
-0.73750	160	2528
-0.73225	183	2711
-0.72700	145	2856
-0.72175	152	3008
-0.71650	182	3190
-0.71125	186	3376
-0.70600	198	3574
-0.70075	220	3794
-0.69550	212	4006
-0.69025	207	4213
-0.68500	194	4407
-0.67975	217	4624
-0.67450	225	4849
-0.66925	197	5046
-0.66400	229	5275
-0.65875	242	5517
-0.65350	231	5748
-0.64825	205	5953
-0.64300	242	6195
-0.63775	247	6442
-0.63250	264	6706
-0.62725	242	6948
-0.62200	245	7193
-0.61675	298	7491
-0.61150	260	7751
-0.60625	286	8037
-0.60100	261	8298
-0.59575	288	8586
-0.59050	251	8837
-0.58525	287	9124
-0.58000	295	9419
-0.57475	308	9727
-0.56950	322	10049
-0.56425	297	10346
-0.55900	322	10668
-0.55375	308	10976
-0.54850	315	11291
-0.54325	321	11612
-0.53800	322	11934
-0.53275	299	12233
-0.52750	302	12535
-0.52225	318	12853
-0.51700	310	13163
-0.51175	315	13478
-0.50650	322	13800
-0.50125	304	14104
-0.49600	357	14461
-0.49075	343	14804
-0.48550	341	15145
-0.48025	353	15498
-0.47500	353	15851
-0.46975	348	16199
-0.46450	333	16532
-0.45925	337	16869
-0.45400	335	17204
-0.44875	366	17570
-0.44350	330	17900
-0.43825	359	18259
-0.43300	359	18618
-0.42775	355	18973
-0.42250	378	19351
-0.41725	348	19699
-0.41200	376	20075
-0.40675	354	20429
-0.40150	367	20796
-0.39625	363	21159
-0.39100	341	21500
-0.38575	361	21861
-0.38050	389	22250
-0.37525	374	22624
-0.37000	379	23003
-0.36475	335	23338
-0.35950	386	23724
-0.35425	367	24091
-0.34900	373	24464
-0.34375	390	24854
-0.33850	361	25215
-0.33325	348	25563
-0.32800	388	25951
-0.32275	369	26320
-0.31750	367	26687
-0.31225	325	27012
-0.30700	369	27381
-0.30175	351	27732
-0.29650	393	28125
-0.29125	413	28538
-0.28600	370	28908
-0.28075	347	29255
-0.27550	404	29659
-0.27025	379	30038
-0.26500	397	30435
-0.25975	394	30829
-0.25450	369	31198
-0.24925	387	31585
-0.24400	402	31987
-0.23875	402	32389
-0.23350	359	32748
-0.22825	376	33124
-0.22300	364	33488
-0.21775	375	33863
-0.21250	380	34243
-0.20725	387	34630
-0.20200	371	35001
-0.19675	383	35384
-0.19150	362	35746
-0.18625	358	36104
-0.18100	366	36470
-0.17575	375	36845
-0.17050	395	37240
-0.16525	384	37624
-0.16000	435	38059
-0.15475	383	38442
-0.14950	395	38837
-0.14425	373	39210
-0.13900	385	39595
-0.13375	354	39949
-0.12850	380	40329
-0.12325	391	40720
-0.11800	376	41096
-0.11275	387	41483
-0.10750	363	41846
-0.10225	370	42216
-0.09700	407	42623
-0.09175	435	43058
-0.08650	406	43464
-0.08125	395	43859
-0.07600	406	44265
-0.07075	370	44635
-0.06550	375	45010
-0.06025	417	45427
-0.05500	352	45779
-0.04975	382	46161
-0.04450	371	46532
-0.03925	391	46923
-0.03400	391	47314
-0.02875	352	47666
-0.02350	378	48044
-0.01825	381	48425
-0.01300	350	48775
-0.00775	370	49145
-0.00250	366	49511
0.00275	365	49876
0.00800	361	50237
0.01325	376	50613
0.01850	354	50967
0.02375	375	51342
0.02900	357	51699
0.03425	383	52082
0.03950	373	52455
0.04475	349	52804
0.05000	382	53186
0.05525	422	53608
0.06050	343	53951
0.06575	372	54323
0.07100	370	54693
0.07625	399	55092
0.08150	355	55447
0.08675	401	55848
0.09200	343	56191
0.09725	388	56579
0.10250	365	56944
0.10775	382	57326
0.11300	327	57653
0.11825	339	57992
0.12350	366	58358
0.12875	368	58726
0.13400	392	59118
0.13925	349	59467
0.14450	353	59820
0.14975	347	60167
0.15500	358	60525
0.16025	366	60891
0.16550	367	61258
0.17075	354	61612
0.17600	384	61996
0.18125	340	62336
0.18650	343	62679
0.19175	358	63037
0.19700	332	63369
0.20225	323	63692
0.20750	382	64074
0.21275	351	64425
0.21800	347	64772
0.22325	365	65137
0.22850	322	65459
0.23375	366	65825
0.23900	354	66179
0.24425	303	66482
0.24950	345	66827
0.25475	318	67145
0.26000	354	67499
0.26525	333	67832
0.27050	334	68166
0.27575	335	68501
0.28100	342	68843
0.28625	347	69190
0.29150	314	69504
0.29675	331	69835
0.30200	316	70151
0.30725	322	70473
0.31250	328	70801
0.31775	310	71111
0.32300	369	71480
0.32825	317	71797
0.33350	321	72118
0.33875	356	72474
0.34400	337	72811
0.34925	334	73145
0.35450	300	73445
