#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	5	5
-0.95200	3	8
-0.95000	3	11
-0.94800	3	14
-0.94600	8	22
-0.94400	8	30
-0.94200	5	35
-0.94000	14	49
-0.93800	19	68
-0.93600	26	94
-0.93400	38	132
-0.93200	40	172
-0.93000	32	204
-0.92800	52	256
-0.92600	56	312
-0.92400	61	373
-0.92200	70	443
-0.92000	80	523
-0.91800	97	620
-0.91600	101	721
-0.91400	108	829
-0.91200	127	956
-0.91000	144	1100
-0.90800	178	1278
-0.90600	168	1446
-0.90400	195	1641
-0.90200	179	1820
-0.90000	193	2013
-0.89800	215	2228
-0.89600	217	2445
-0.89400	262	2707
-0.89200	262	2969
-0.89000	251	3220
-0.88800	265	3485
-0.88600	306	3791
-0.88400	321	4112
-0.88200	337	4449
-0.88000	331	4780
-0.87800	360	5140
-0.87600	366	5506
-0.87400	408	5914
-0.87200	400	6314
-0.87000	447	6761
-0.86800	430	7191
-0.86600	474	7665
-0.86400	480	8145
-0.86200	466	8611
-0.86000	494	9105
-0.85800	511	9616
-0.85600	547	10163
-0.85400	541	10704
-0.85200	571	11275
-0.85000	588	11863
-0.84800	620	12483
-0.84600	628	13111
-0.84400	628	13739
-0.84200	691	14430
-0.84000	690	15120
-0.83800	659	15779
-0.83600	688	16467
-0.83400	756	17223
-0.83200	754	17977
-0.83000	761	18738
-0.82800	854	19592
-0.82600	779	20371
-0.82400	835	21206
-0.82200	862	22068
-0.82000	875	22943
-0.81800	898	23841
-0.81600	863	24704
-0.81400	965	25669
-0.81200	988	26657
-0.81000	944	27601
-0.80800	990	28591
-0.80600	913	29504
-0.80400	957	30461
-0.80200	982	31443
-0.80000	1040	32483
-0.79800	1066	33549
-0.79600	1107	34656
-0.79400	1104	35760
-0.79200	1134	36894
-0.79000	1127	38021
-0.78800	1137	39158
-0.78600	1143	40301
-0.78400	1144	41445
-0.78200	1173	42618
-0.78000	1276	43894
-0.77800	1232	45126
-0.77600	1281	46407
-0.77400	1220	47627
-0.77200	1210	48837
-0.77000	1301	50138
-0.76800	1268	51406
-0.76600	1356	52762
-0.76400	1343	54105
-0.76200	1307	55412
-0.76000	1394	56806
-0.75800	1314	58120
-0.75600	1349	59469
-0.75400	1399	60868
-0.75200	1406	62274
-0.75000	1406	63680
-0.74800	1387	65067
-0.74600	1474	66541
-0.74400	1479	68020
-0.74200	1512	69532
-0.74000	1458	70990
-0.73800	1603	72593
-0.73600	1642	74235
-0.73400	1547	75782
-0.73200	1547	77329
-0.73000	1600	78929
-0.72800	1656	80585
-0.72600	1679	82264
-0.72400	1644	83908
-0.72200	1641	85549
-0.72000	1656	87205
-0.71800	1681	88886
-0.71600	1723	90609
-0.71400	1762	92371
-0.71200	1717	94088
-0.71000	1785	95873
-0.70800	1752	97625
