#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	0	0
-0.95200	1	1
-0.95000	1	2
-0.94800	0	2
-0.94600	3	5
-0.94400	1	6
-0.94200	1	7
-0.94000	1	8
-0.93800	1	9
-0.93600	7	16
-0.93400	2	18
-0.93200	7	25
-0.93000	10	35
-0.92800	14	49
-0.92600	7	56
-0.92400	17	73
-0.92200	14	87
-0.92000	23	110
-0.91800	17	127
-0.91600	20	147
-0.91400	27	174
-0.91200	27	201
-0.91000	23	224
-0.90800	40	264
-0.90600	32	296
-0.90400	32	328
-0.90200	32	360
-0.90000	43	403
-0.89800	41	444
-0.89600	34	478
-0.89400	43	521
-0.89200	59	580
-0.89000	51	631
-0.88800	46	677
-0.88600	70	747
-0.88400	50	797
-0.88200	63	860
-0.88000	82	942
-0.87800	51	993
-0.87600	52	1045
-0.87400	77	1122
-0.87200	74	1196
-0.87000	78	1274
-0.86800	72	1346
-0.86600	74	1420
-0.86400	105	1525
-0.86200	104	1629
-0.86000	85	1714
-0.85800	105	1819
-0.85600	93	1912
-0.85400	121	2033
-0.85200	110	2143
-0.85000	105	2248
-0.84800	106	2354
-0.84600	105	2459
-0.84400	118	2577
-0.84200	112	2689
-0.84000	135	2824
-0.83800	123	2947
-0.83600	136	3083
-0.83400	149	3232
-0.83200	147	3379
-0.83000	129	3508
-0.82800	173	3681
-0.82600	153	3834
-0.82400	160	3994
-0.82200	173	4167
-0.82000	161	4328
-0.81800	202	4530
-0.81600	159	4689
-0.81400	193	4882
-0.81200	191	5073
-0.81000	209	5282
-0.80800	183	5465
-0.80600	186	5651
-0.80400	183	5834
-0.80200	210	6044
-0.80000	193	6237
-0.79800	222	6459
-0.79600	231	6690
-0.79400	201	6891
-0.79200	207	7098
-0.79000	239	7337
-0.78800	242	7579
-0.78600	237	7816
-0.78400	228	8044
-0.78200	262	8306
-0.78000	262	8568
-0.77800	227	8795
-0.77600	244	9039
-0.77400	234	9273
-0.77200	238	9511
-0.77000	278	9789
-0.76800	316	10105
-0.76600	284	10389
-0.76400	304	10693
-0.76200	315	11008
-0.76000	287	11295
-0.75800	288	11583
-0.75600	290	11873
-0.75400	277	12150
-0.75200	293	12443
-0.75000	291	12734
-0.74800	284	13018
-0.74600	302	13320
-0.74400	315	13635
-0.74200	319	13954
-0.74000	298	14252
-0.73800	312	14564
-0.73600	356	14920
-0.73400	357	15277
-0.73200	329	15606
-0.73000	316	15922
-0.72800	369	16291
-0.72600	318	16609
-0.72400	345	16954
-0.72200	308	17262
-0.72000	330	17592
-0.71800	348	17940
-0.71600	384	18324
-0.71400	356	18680
-0.71200	357	19037
-0.71000	370	19407
-0.70800	354	19761
-0.70600	348	20109
-0.70400	428	20537
-0.70200	394	20931
-0.70000	387	21318
-0.69800	415	21733
-0.69600	411	22144
