#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	6	6
-0.95200	4	10
-0.95000	5	15
-0.94800	4	19
-0.94600	10	29
-0.94400	12	41
-0.94200	9	50
-0.94000	24	74
-0.93800	26	100
-0.93600	35	135
-0.93400	57	192
-0.93200	55	247
-0.93000	55	302
-0.92800	80	382
-0.92600	88	470
-0.92400	100	570
-0.92200	105	675
-0.92000	119	794
-0.91800	150	944
-0.91600	158	1102
-0.91400	175	1277
-0.91200	185	1462
-0.91000	222	1684
-0.90800	267	1951
-0.90600	261	2212
-0.90400	297	2509
-0.90200	284	2793
-0.90000	303	3096
-0.89800	324	3420
-0.89600	348	3768
-0.89400	400	4168
-0.89200	415	4583
-0.89000	394	4977
-0.88800	426	5403
-0.88600	442	5845
-0.88400	488	6333
-0.88200	495	6828
-0.88000	505	7333
-0.87800	542	7875
-0.87600	566	8441
-0.87400	638	9079
-0.87200	636	9715
-0.87000	685	10400
-0.86800	675	11075
-0.86600	696	11771
-0.86400	750	12521
-0.86200	763	13284
-0.86000	785	14069
-0.85800	811	14880
-0.85600	845	15725
-0.85400	833	16558
-0.85200	900	17458
-0.85000	908	18366
-0.84800	962	19328
-0.84600	961	20289
-0.84400	977	21266
-0.84200	1025	22291
-0.84000	1091	23382
-0.83800	1081	24463
-0.83600	1070	25533
-0.83400	1153	26686
-0.83200	1187	27873
-0.83000	1146	29019
-0.82800	1307	30326
-0.82600	1227	31553
-0.82400	1258	32811
-0.82200	1300	34111
-0.82000	1381	35492
-0.81800	1381	36873
-0.81600	1341	38214
-0.81400	1481	39695
-0.81200	1489	41184
-0.81000	1457	42641
-0.80800	1500	44141
-0.80600	1440	45581
-0.80400	1483	47064
-0.80200	1494	48558
-0.80000	1612	50170
-0.79800	1646	51816
-0.79600	1639	53455
-0.79400	1644	55099
-0.79200	1731	56830
-0.79000	1753	58583
-0.78800	1758	60341
-0.78600	1742	62083
-0.78400	1759	63842
-0.78200	1795	65637
-0.78000	1901	67538
-0.77800	1819	69357
-0.77600	1935	71292
-0.77400	1904	73196
-0.77200	1845	75041
-0.77000	1992	77033
-0.76800	1950	78983
-0.76600	2089	81072
-0.76400	2063	83135
-0.76200	2037	85172
-0.76000	2058	87230
-0.75800	2014	89244
-0.75600	2063	91307
-0.75400	2166	93473
-0.75200	2200	95673
-0.75000	2163	97836
-0.74800	2146	99982
-0.74600	2271	102253
-0.74400	2258	104511
-0.74200	2283	106794
-0.74000	2266	109060
-0.73800	2370	111430
-0.73600	2421	113851
-0.73400	2384	116235
-0.73200	2347	118582
-0.73000	2434	121016
-0.72800	2487	123503
-0.72600	2488	125991
-0.72400	2480	128471
-0.72200	2520	130991
-0.72000	2472	133463
-0.71800	2562	136025
-0.71600	2588	138613
-0.71400	2650	141263
-0.71200	2610	143873
