#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	3	3
-0.95200	1	4
-0.95000	2	6
-0.94800	1	7
-0.94600	4	11
-0.94400	3	14
-0.94200	3	17
-0.94000	3	20
-0.93800	6	26
-0.93600	14	40
-0.93400	15	55
-0.93200	22	77
-0.93000	19	96
-0.92800	23	119
-0.92600	24	143
-0.92400	34	177
-0.92200	34	211
-0.92000	44	255
-0.91800	49	304
-0.91600	49	353
-0.91400	64	417
-0.91200	63	480
-0.91000	65	545
-0.90800	77	622
-0.90600	76	698
-0.90400	85	783
-0.90200	82	865
-0.90000	104	969
-0.89800	105	1074
-0.89600	90	1164
-0.89400	110	1274
-0.89200	135	1409
-0.89000	119	1528
-0.88800	108	1636
-0.88600	143	1779
-0.88400	149	1928
-0.88200	159	2087
-0.88000	154	2241
-0.87800	150	2391
-0.87600	160	2551
-0.87400	192	2743
-0.87200	190	2933
-0.87000	197	3130
-0.86800	194	3324
-0.86600	205	3529
-0.86400	206	3735
-0.86200	224	3959
-0.86000	224	4183
-0.85800	236	4419
-0.85600	241	4660
-0.85400	250	4910
-0.85200	253	5163
-0.85000	254	5417
-0.84800	295	5712
-0.84600	273	5985
-0.84400	280	6265
-0.84200	304	6569
-0.84000	338	6907
-0.83800	314	7221
-0.83600	328	7549
-0.83400	371	7920
-0.83200	361	8281
-0.83000	362	8643
-0.82800	394	9037
-0.82600	371	9408
-0.82400	394	9802
-0.82200	398	10200
-0.82000	403	10603
-0.81800	431	11034
-0.81600	409	11443
-0.81400	472	11915
-0.81200	472	12387
-0.81000	454	12841
-0.80800	471	13312
-0.80600	412	13724
-0.80400	440	14164
-0.80200	523	14687
-0.80000	475	15162
-0.79800	490	15652
-0.79600	527	16179
-0.79400	482	16661
-0.79200	536	17197
-0.79000	544	17741
-0.78800	552	18293
-0.78600	556	18849
-0.78400	540	19389
-0.78200	567	19956
-0.78000	593	20549
-0.77800	543	21092
-0.77600	576	21668
-0.77400	585	22253
-0.77200	564	22817
-0.77000	620	23437
-0.76800	610	24047
-0.76600	647	24694
-0.76400	641	25335
-0.76200	656	25991
-0.76000	659	26650
-0.75800	659	27309
-0.75600	641	27950
-0.75400	654	28604
-0.75200	657	29261
-0.75000	678	29939
-0.74800	660	30599
-0.74600	712	31311
-0.74400	721	32032
-0.74200	722	32754
-0.74000	690	33444
-0.73800	742	34186
-0.73600	810	34996
-0.73400	744	35740
-0.73200	770	36510
-0.73000	749	37259
-0.72800	804	38063
-0.72600	776	38839
-0.72400	806	39645
-0.72200	766	40411
-0.72000	776	41187
-0.71800	755	41942
-0.71600	833	42775
-0.71400	840	43615
-0.71200	811	44426
-0.71000	876	45302
-0.70800	821	46123
-0.70600	870	46993
-0.70400	886	47879
-0.70200	885	48764
-0.70000	920	49684
-0.69800	948	50632
