#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	7	7
-0.95200	4	11
-0.95000	5	16
-0.94800	5	21
-0.94600	12	33
-0.94400	18	51
-0.94200	15	66
-0.94000	28	94
-0.93800	39	133
-0.93600	46	179
-0.93400	72	251
-0.93200	83	334
-0.93000	74	408
-0.92800	113	521
-0.92600	129	650
-0.92400	147	797
-0.92200	144	941
-0.92000	174	1115
-0.91800	203	1318
-0.91600	196	1514
-0.91400	231	1745
-0.91200	256	2001
-0.91000	295	2296
-0.90800	361	2657
-0.90600	358	3015
-0.90400	399	3414
-0.90200	389	3803
-0.90000	420	4223
-0.89800	464	4687
-0.89600	511	5198
-0.89400	567	5765
-0.89200	553	6318
-0.89000	547	6865
-0.88800	569	7434
-0.88600	622	8056
-0.88400	671	8727
-0.88200	693	9420
-0.88000	683	10103
-0.87800	757	10860
-0.87600	793	11653
-0.87400	826	12479
-0.87200	899	13378
-0.87000	918	14296
-0.86800	894	15190
-0.86600	1001	16191
-0.86400	1013	17204
-0.86200	1054	18258
-0.86000	1071	19329
-0.85800	1108	20437
-0.85600	1149	21586
-0.85400	1201	22787
-0.85200	1274	24061
-0.85000	1273	25334
-0.84800	1323	26657
-0.84600	1354	28011
-0.84400	1365	29376
-0.84200	1436	30812
-0.84000	1516	32328
-0.83800	1527	33855
-0.83600	1492	35347
-0.83400	1585	36932
-0.83200	1630	38562
-0.83000	1579	40141
-0.82800	1791	41932
-0.82600	1709	43641
-0.82400	1681	45322
-0.82200	1768	47090
-0.82000	1888	48978
-0.81800	1915	50893
-0.81600	1865	52758
-0.81400	2055	54813
-0.81200	1949	56762
-0.81000	1983	58745
-0.80800	2077	60822
-0.80600	2017	62839
-0.80400	2029	64868
-0.80200	2019	66887
-0.80000	2187	69074
-0.79800	2228	71302
-0.79600	2271	73573
-0.79400	2225	75798
-0.79200	2380	78178
-0.79000	2374	80552
-0.78800	2413	82965
-0.78600	2358	85323
-0.78400	2429	87752
-0.78200	2436	90188
-0.78000	2565	92753
-0.77800	2464	95217
-0.77600	2584	97801
-0.77400	2642	100443
-0.77200	2543	102986
-0.77000	2695	105681
-0.76800	2737	108418
-0.76600	2806	111224
-0.76400	2814	114038
-0.76200	2711	116749
-0.76000	2835	119584
-0.75800	2745	122329
-0.75600	2874	125203
-0.75400	2924	128127
-0.75200	2989	131116
-0.75000	2945	134061
-0.74800	2929	136990
-0.74600	3085	140075
-0.74400	3086	143161
-0.74200	3114	146275
-0.74000	3031	149306
-0.73800	3203	152509
-0.73600	3206	155715
-0.73400	3168	158883
-0.73200	3237	162120
-0.73000	3347	165467
-0.72800	3383	168850
-0.72600	3337	172187
-0.72400	3377	175564
-0.72200	3359	178923
-0.72000	3375	182298
-0.71800	3495	185793
-0.71600	3469	189262
-0.71400	3541	192803
