#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	0	0
-0.97000	0	0
-0.96800	0	0
-0.96600	0	0
-0.96400	0	0
-0.96200	0	0
-0.96000	0	0
-0.95800	0	0
-0.95600	0	0
-0.95400	8	8
-0.95200	4	12
-0.95000	6	18
-0.94800	6	24
-0.94600	14	38
-0.94400	22	60
-0.94200	19	79
-0.94000	33	112
-0.93800	49	161
-0.93600	55	216
-0.93400	83	299
-0.93200	96	395
-0.93000	86	481
-0.92800	127	608
-0.92600	152	760
-0.92400	173	933
-0.92200	187	1120
-0.92000	199	1319
-0.91800	248	1567
-0.91600	237	1804
-0.91400	277	2081
-0.91200	310	2391
-0.91000	355	2746
-0.90800	422	3168
-0.90600	436	3604
-0.90400	466	4070
-0.90200	465	4535
-0.90000	502	5037
-0.89800	547	5584
-0.89600	587	6171
-0.89400	675	6846
-0.89200	632	7478
-0.89000	657	8135
-0.88800	713	8848
-0.88600	744	9592
-0.88400	795	10387
-0.88200	808	11195
-0.88000	821	12016
-0.87800	906	12922
-0.87600	953	13875
-0.87400	980	14855
-0.87200	1067	15922
-0.87000	1083	17005
-0.86800	1062	18067
-0.86600	1186	19253
-0.86400	1197	20450
-0.86200	1247	21697
-0.86000	1276	22973
-0.85800	1308	24281
-0.85600	1370	25651
-0.85400	1422	27073
-0.85200	1474	28547
-0.85000	1500	30047
-0.84800	1551	31598
-0.84600	1608	33206
-0.84400	1610	34816
-0.84200	1697	36513
-0.84000	1792	38305
-0.83800	1777	40082
-0.83600	1771	41853
-0.83400	1926	43779
-0.83200	1911	45690
-0.83000	1868	47558
-0.82800	2119	49677
-0.82600	2025	51702
-0.82400	1995	53697
-0.82200	2088	55785
-0.82000	2245	58030
-0.81800	2261	60291
-0.81600	2180	62471
-0.81400	2376	64847
-0.81200	2263	67110
-0.81000	2319	69429
-0.80800	2452	71881
-0.80600	2391	74272
-0.80400	2410	76682
-0.80200	2421	79103
-0.80000	2563	81666
-0.79800	2602	84268
-0.79600	2687	86955
-0.79400	2643	89598
-0.79200	2810	92408
-0.79000	2771	95179
-0.78800	2816	97995
-0.78600	2806	100801
-0.78400	2862	103663
-0.78200	2893	106556
-0.78000	3028	109584
-0.77800	2904	112488
-0.77600	3038	115526
-0.77400	3093	118619
-0.77200	3017	121636
-0.77000	3163	124799
-0.76800	3221	128020
-0.76600	3315	131335
-0.76400	3295	134630
-0.76200	3217	137847
-0.76000	3359	141206
-0.75800	3294	144500
-0.75600	3326	147826
-0.75400	3409	151235
-0.75200	3537	154772
-0.75000	3444	158216
-0.74800	3469	161685
-0.74600	3620	165305
-0.74400	3605	168910
-0.74200	3636	172546
-0.74000	3569	176115
-0.73800	3695	179810
-0.73600	3756	183566
-0.73400	3738	187304
-0.73200	3830	191134
-0.73000	3879	195013
-0.72800	3975	198988
-0.72600	3970	202958
-0.72400	3971	206929
-0.72200	3954	210883
-0.72000	3985	214868
-0.71800	4065	218933
-0.71600	4057	222990
-0.71400	4145	227135
